# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 152, 152,2127,175
 1, 1, 2,  86,  86,175,2127
 1, 2, 1, 111, 263,175,174
 1, 2, 2, 183, 269,174,175
 1, 3, 1,   8, 271,174,615
 1, 3, 2,  62, 331,615,174
 1, 4, 1,  32, 303,615,243
 1, 4, 2,  16, 347,243,615
 1, 5, 1,  31, 334,243,448
 1, 5, 2,  16, 363,448,243
 1, 6, 1,  73, 407,448,118
 1, 6, 2,  17, 380,118,448
 1, 7, 1,  16, 423,118,496
 1, 7, 2,  16, 396,496,118
 1, 8, 1, 129, 552,496,610
 1, 8, 2,   9, 405,610,496
 1, 9, 1, 156, 708,610,103
 1, 9, 2, 156, 561,103,610
 1,10, 1,   7, 715,103,614
 1,10, 2, 106, 667,614,103
 1,11, 1,  18, 733,614,613
 1,11, 2,  18, 685,613,614
 1,12, 1,  21, 754,613,104
 1,12, 2,   9, 694,104,613
 1,13, 1,  34, 788,104,758
 1,13, 2,   5, 699,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 162, 180,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  42, 222,196,26
 2, 3, 2,  91, 136,26,196
 2, 4, 1,  37, 259,26,193
 2, 4, 2,  44, 180,193,26
 2, 5, 1, 418, 677,193,37
 2, 5, 2,  71, 251,37,193
 2, 6, 1,  19, 696,37,152
 2, 6, 2,  72, 323,152,37
 2, 7, 1,  32, 728,152,760
 2, 7, 2, 288, 611,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  60,  60,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29,  89,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 152,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 147,597,470
 4, 2, 2,  44, 152,470,597
 4, 3, 1,  42, 189,470,125
 4, 3, 2,  18, 170,125,470
 4, 4, 1,  30, 219,125,667
 4, 4, 2, 431, 601,667,125
 4, 5, 1,  24, 243,667,422
 4, 5, 2,  24, 625,422,667
 4, 6, 1,  37, 280,422,151
 4, 6, 2,  59, 684,151,422
 4, 7, 1,  72, 352,151,20
 4, 7, 2,  98, 782,20,151
 4, 8, 1,   7, 359,20,741
 4, 8, 2,   7, 789,741,20
 4, 9, 1,  18, 377,741,773
 4, 9, 2,  18, 807,773,741
 4,10, 1,  79, 456,773,152
 4,10, 2,   5, 812,152,773
 5, 1, 1,  91,  91,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 136,510,528
 5, 2, 2,  47, 137,528,510
 5, 3, 1,  18, 154,528,327
 5, 3, 2,  14, 151,327,528
 5, 4, 1,  15, 169,327,458
 5, 4, 2,  16, 167,458,327
 5, 5, 1,  25, 194,458,459
 5, 5, 2,  30, 197,459,458
 5, 6, 1,  87, 281,459,405
 5, 6, 2,  87, 284,405,459
 6, 1, 1,  32,  32,405,150
 6, 1, 2, 322, 322,150,405
 6, 2, 1,  23,  55,150,148
 6, 2, 2,  95, 417,148,150
 6, 3, 1,  33,  88,148,149
 6, 3, 2,  66, 483,149,148
 6, 4, 1,  73, 161,149,44
 6, 4, 2,  96, 579,44,149
 6, 5, 1,  29, 190,44,351
 6, 5, 2,  29, 608,351,44
 6, 6, 1,  20, 210,351,36
