# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 179, 179,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 112, 291,175,174
 1, 2, 2,  84, 147,174,175
 1, 3, 1,   8, 299,174,615
 1, 3, 2,  62, 209,615,174
 1, 4, 1,  32, 331,615,243
 1, 4, 2,  16, 225,243,615
 1, 5, 1,  31, 362,243,448
 1, 5, 2,  16, 241,448,243
 1, 6, 1,  89, 451,448,118
 1, 6, 2,  17, 258,118,448
 1, 7, 1,  16, 467,118,496
 1, 7, 2,  16, 274,496,118
 1, 8, 1,  79, 546,496,610
 1, 8, 2,   9, 283,610,496
 1, 9, 1,  41, 587,610,103
 1, 9, 2,  42, 325,103,610
 1,10, 1,   7, 594,103,614
 1,10, 2,  37, 362,614,103
 1,11, 1,  18, 612,614,613
 1,11, 2,  18, 380,613,614
 1,12, 1,  14, 626,613,104
 1,12, 2,   9, 389,104,613
 1,13, 1,  33, 659,104,758
 1,13, 2,   5, 394,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  48,  66,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 130, 196,196,26
 2, 3, 2,  63, 108,26,196
 2, 4, 1,  55, 251,26,193
 2, 4, 2, 216, 324,193,26
 2, 5, 1,  64, 315,193,37
 2, 5, 2,  57, 381,37,193
 2, 6, 1,  84, 399,37,152
 2, 6, 2,  82, 463,152,37
 2, 7, 1,  51, 450,152,760
 2, 7, 2, 107, 570,760,152
 3, 1, 1,  32,  32,269,39
 3, 1, 2,  24,  24,39,269
 3, 2, 1,  28,  60,39,116
 3, 2, 2,  32,  56,116,39
 3, 3, 1,  67, 127,116,133
 3, 3, 2,  63, 119,133,116
 4, 1, 1, 111, 111,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  42, 153,597,470
 4, 2, 2,  52, 160,470,597
 4, 3, 1,  28, 181,470,125
 4, 3, 2,  18, 178,125,470
 4, 4, 1,  36, 217,125,667
 4, 4, 2, 404, 582,667,125
 4, 5, 1,  70, 287,667,422
 4, 5, 2,  28, 610,422,667
 4, 6, 1,  43, 330,422,151
 4, 6, 2,  72, 682,151,422
 4, 7, 1,  72, 402,151,20
 4, 7, 2,  75, 757,20,151
 4, 8, 1,   7, 409,20,741
 4, 8, 2,   7, 764,741,20
 4, 9, 1,  18, 427,741,773
 4, 9, 2,  18, 782,773,741
 4,10, 1,  80, 507,773,152
 4,10, 2,   5, 787,152,773
 5, 1, 1, 142, 142,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 187,510,528
 5, 2, 2,  47, 137,528,510
 5, 3, 1,  25, 212,528,327
 5, 3, 2,  14, 151,327,528
 5, 4, 1,  24, 236,327,458
 5, 4, 2,  18, 169,458,327
 5, 5, 1,  31, 267,458,459
 5, 5, 2,  40, 209,459,458
 5, 6, 1,  92, 359,459,405
 5, 6, 2,  90, 299,405,459
 6, 1, 1,  43,  43,405,150
 6, 1, 2, 199, 199,150,405
 6, 2, 1,  25,  68,150,148
 6, 2, 2,  37, 236,148,150
 6, 3, 1,  39, 107,148,149
 6, 3, 2, 103, 339,149,148
 6, 4, 1,  77, 184,149,44
 6, 4, 2, 101, 440,44,149
 6, 5, 1,  29, 213,44,351
 6, 5, 2,  29, 469,351,44
 6, 6, 1,  24, 237,351,36
 6, 6, 2,   7, 476,36,351
 6, 7, 1,  22, 259,36,776
