# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 148, 148,2127,175
 1, 1, 2,  64,  64,175,2127
 1, 2, 1, 109, 257,175,174
 1, 2, 2,  83, 147,174,175
 1, 3, 1, 104, 361,174,615
 1, 3, 2,  62, 209,615,174
 1, 4, 1,  32, 393,615,243
 1, 4, 2,  56, 265,243,615
 1, 5, 1,  31, 424,243,448
 1, 5, 2,  16, 281,448,243
 1, 6, 1,  69, 493,448,118
 1, 6, 2,  17, 298,118,448
 1, 7, 1,  16, 509,118,496
 1, 7, 2,  16, 314,496,118
 1, 8, 1,  84, 593,496,610
 1, 8, 2,   9, 323,610,496
 1, 9, 1,  38, 631,610,103
 1, 9, 2,  40, 363,103,610
 1,10, 1,   7, 638,103,614
 1,10, 2,  23, 386,614,103
 1,11, 1,  18, 656,614,613
 1,11, 2,  18, 404,613,614
 1,12, 1,  10, 666,613,104
 1,12, 2,  60, 464,104,613
 1,13, 1,  26, 692,104,758
 1,13, 2,   5, 469,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  34,  52,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 179, 231,196,26
 2, 3, 2, 123, 168,26,196
 2, 4, 1,  37, 268,26,193
 2, 4, 2,  59, 227,193,26
 2, 5, 1,  85, 353,193,37
 2, 5, 2,  43, 270,37,193
 2, 6, 1,  19, 372,37,152
 2, 6, 2,  43, 313,152,37
 2, 7, 1,  24, 396,152,760
 2, 7, 2,  85, 398,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  27,  27,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29,  56,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 119,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  40, 148,470,597
 4, 3, 1,  29, 175,470,125
 4, 3, 2,  28, 176,125,470
 4, 4, 1,  30, 205,125,667
 4, 4, 2,  47, 223,667,125
 4, 5, 1,  19, 224,667,422
 4, 5, 2,  19, 242,422,667
