# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 281, 281,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 764,1045,175,174
 1, 2, 2, 146, 208,174,175
 1, 3, 1,   8,1053,174,615
 1, 3, 2,  62, 270,615,174
 1, 4, 1,  32,1085,615,243
 1, 4, 2,  16, 286,243,615
 1, 5, 1,  31,1116,243,448
 1, 5, 2,  16, 302,448,243
 1, 6, 1, 282,1398,448,118
 1, 6, 2,  17, 319,118,448
 1, 7, 1,  16,1414,118,496
 1, 7, 2,  16, 335,496,118
 1, 8, 1, 130,1544,496,610
 1, 8, 2,   9, 344,610,496
 1, 9, 1, 104,1648,610,103
 1, 9, 2,  51, 395,103,610
 1,10, 1,   7,1655,103,614
 1,10, 2, 105, 500,614,103
 1,11, 1,  18,1673,614,613
 1,11, 2,  18, 518,613,614
 1,12, 1,  28,1701,613,104
 1,12, 2,   9, 527,104,613
 1,13, 1,  69,1770,104,758
 1,13, 2,   5, 532,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  76,  94,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  86, 180,196,26
 2, 3, 2, 178, 223,26,196
 2, 4, 1, 107, 287,26,193
 2, 4, 2, 280, 503,193,26
 2, 5, 1, 434, 721,193,37
 2, 5, 2,  51, 554,37,193
 2, 6, 1, 248, 969,37,152
 2, 6, 2,  44, 598,152,37
 2, 7, 1,  48,1017,152,760
 2, 7, 2, 328, 926,760,152
 3, 1, 1,  36,  36,269,39
 3, 1, 2,  42,  42,39,269
 3, 2, 1,  28,  64,39,116
 3, 2, 2,  30,  72,116,39
 3, 3, 1,  81, 145,116,133
 3, 3, 2,  63, 135,133,116
 4, 1, 1, 216, 216,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1, 123, 339,597,470
 4, 2, 2,  49, 157,470,597
 4, 3, 1,  35, 374,470,125
 4, 3, 2,  18, 175,125,470
 4, 4, 1, 152, 526,125,667
 4, 4, 2,  93, 268,667,125
 4, 5, 1,  29, 555,667,422
 4, 5, 2,  18, 286,422,667
 4, 6, 1,  57, 612,422,151
 4, 6, 2,  91, 377,151,422
 4, 7, 1,  72, 684,151,20
 4, 7, 2, 145, 522,20,151
 4, 8, 1,   7, 691,20,741
 4, 8, 2,   7, 529,741,20
 4, 9, 1,  18, 709,741,773
 4, 9, 2,  18, 547,773,741
 4,10, 1,  80, 789,773,152
 4,10, 2,   5, 552,152,773
 5, 1, 1,  93,  93,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 138,510,528
 5, 2, 2,  46, 136,528,510
 5, 3, 1,  90, 228,528,327
 5, 3, 2,  14, 150,327,528
 5, 4, 1,  25, 253,327,458
 5, 4, 2,  49, 199,458,327
 5, 5, 1,  28, 281,458,459
 5, 5, 2,  30, 229,459,458
 5, 6, 1,  88, 369,459,405
 5, 6, 2,  86, 315,405,459
 6, 1, 1,  32,  32,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  31,  63,150,148
 6, 2, 2,  52, 375,148,150
 6, 3, 1,  39, 102,148,149
 6, 3, 2,  35, 410,149,148
 6, 4, 1,  79, 181,149,44
 6, 4, 2,  94, 504,44,149
 6, 5, 1,  29, 210,44,351
 6, 5, 2,  29, 533,351,44
 6, 6, 1, 107, 317,351,36
 6, 6, 2,   7, 540,36,351
 6, 7, 1,  22, 339,36,776
 6, 7, 2, 171, 711,776,36
 6, 8, 1,   7, 346,776,37
 6, 8, 2,   7, 718,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 122, 122,691,179
