# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 217, 217,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 110, 327,175,174
 1, 2, 2,  74, 137,174,175
 1, 3, 1, 125, 452,174,615
 1, 3, 2,  58, 195,615,174
 1, 4, 1,  32, 484,615,243
 1, 4, 2,  34, 229,243,615
 1, 5, 1,  31, 515,243,448
 1, 5, 2,  16, 245,448,243
 1, 6, 1,  92, 607,448,118
 1, 6, 2,  17, 262,118,448
 1, 7, 1,  16, 623,118,496
 1, 7, 2,  16, 278,496,118
 1, 8, 1, 117, 740,496,610
 1, 8, 2,   9, 287,610,496
 1, 9, 1,  47, 787,610,103
 1, 9, 2,  38, 325,103,610
 1,10, 1,   7, 794,103,614
 1,10, 2,  28, 353,614,103
 1,11, 1,  18, 812,614,613
 1,11, 2,  18, 371,613,614
 1,12, 1,  82, 894,613,104
 1,12, 2,  34, 405,104,613
 1,13, 1,  76, 970,104,758
 1,13, 2,   5, 410,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  45,  63,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 293, 356,196,26
 2, 3, 2, 177, 222,26,196
 2, 4, 1,  99, 455,26,193
 2, 4, 2, 106, 328,193,26
 2, 5, 1, 469, 924,193,37
 2, 5, 2,  44, 372,37,193
 2, 6, 1, 114,1038,37,152
 2, 6, 2,  31, 403,152,37
 2, 7, 1,  34,1072,152,760
 2, 7, 2, 319, 722,760,152
 3, 1, 1,  24,  24,269,39
 3, 1, 2,  33,  33,39,269
 3, 2, 1,  28,  52,39,116
 3, 2, 2,  31,  64,116,39
 3, 3, 1,  70, 122,116,133
 3, 3, 2,  63, 127,133,116
 4, 1, 1, 113, 113,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  77, 190,597,470
 4, 2, 2,  45, 153,470,597
 4, 3, 1,  35, 225,470,125
 4, 3, 2,  23, 176,125,470
 4, 4, 1,  48, 273,125,667
 4, 4, 2, 200, 376,667,125
 4, 5, 1,  28, 301,667,422
 4, 5, 2,  20, 396,422,667
 4, 6, 1,  84, 385,422,151
 4, 6, 2,  61, 457,151,422
 4, 7, 1,  73, 458,151,20
 4, 7, 2,  81, 538,20,151
 4, 8, 1,   7, 465,20,741
 4, 8, 2,   8, 546,741,20
 4, 9, 1,  18, 483,741,773
 4, 9, 2,  18, 564,773,741
 4,10, 1,  80, 563,773,152
 4,10, 2,   5, 569,152,773
 5, 1, 1, 126, 126,4012,510
 5, 1, 2, 147, 147,510,4012
 5, 2, 1,  45, 171,510,528
 5, 2, 2,  46, 193,528,510
 5, 3, 1,  31, 202,528,327
 5, 3, 2,  14, 207,327,528
 5, 4, 1,  26, 228,327,458
 5, 4, 2,  27, 234,458,327
 5, 5, 1,  30, 258,458,459
 5, 5, 2,  28, 262,459,458
 5, 6, 1, 101, 359,459,405
 5, 6, 2,  89, 351,405,459
 6, 1, 1,  32,  32,405,150
 6, 1, 2,  65,  65,150,405
 6, 2, 1,  23,  55,150,148
 6, 2, 2,  84, 149,148,150
 6, 3, 1,  46, 101,148,149
 6, 3, 2,  15, 164,149,148
 6, 4, 1,  77, 178,149,44
 6, 4, 2, 108, 272,44,149
 6, 5, 1,  29, 207,44,351
 6, 5, 2,  29, 301,351,44
 6, 6, 1,  90, 297,351,36
 6, 6, 2,   7, 308,36,351
 6, 7, 1,  22, 319,36,776
 6, 7, 2, 185, 493,776,36
 6, 8, 1,   7, 326,776,37
 6, 8, 2,   7, 500,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  52,  52,691,179
 7, 2, 1, 126, 169,691,64
 7, 2, 2,  14,  66,64,691
 7, 3, 1,  22, 191,64,65
 7, 3, 2,  31,  97,65,64
 7, 4, 1,  36, 227,65,66
 7, 4, 2,  36, 133,66,65
 7, 5, 1,  53, 280,66,750
 7, 5, 2,   4, 137,750,66
 7, 6, 1, 109, 389,750,63
 7, 6, 2,  59, 196,63,750
 7, 7, 1,  55, 444,63,67
 7, 7, 2,  62, 258,67,63
 7, 8, 1, 122, 566,67,55
 7, 8, 2, 323, 581,55,67
