# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 234, 234,2127,175
 1, 1, 2, 223, 223,175,2127
 1, 2, 1, 111, 345,175,174
 1, 2, 2, 182, 405,174,175
 1, 3, 1,   8, 353,174,615
 1, 3, 2,  62, 467,615,174
 1, 4, 1,  32, 385,615,243
 1, 4, 2,  16, 483,243,615
 1, 5, 1,  31, 416,243,448
 1, 5, 2,  16, 499,448,243
 1, 6, 1,  95, 511,448,118
 1, 6, 2,  17, 516,118,448
 1, 7, 1,  16, 527,118,496
 1, 7, 2,  16, 532,496,118
 1, 8, 1, 126, 653,496,610
 1, 8, 2,   9, 541,610,496
 1, 9, 1,  63, 716,610,103
 1, 9, 2, 126, 667,103,610
 1,10, 1,   7, 723,103,614
 1,10, 2, 106, 773,614,103
 1,11, 1,  18, 741,614,613
 1,11, 2,  18, 791,613,614
 1,12, 1,  14, 755,613,104
 1,12, 2,   9, 800,104,613
 1,13, 1,  39, 794,104,758
 1,13, 2,   5, 805,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  33,  51,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 250, 301,196,26
 2, 3, 2,  68, 113,26,196
 2, 4, 1,  50, 351,26,193
 2, 4, 2,  57, 170,193,26
 2, 5, 1, 418, 769,193,37
 2, 5, 2, 141, 311,37,193
 2, 6, 1,  19, 788,37,152
 2, 6, 2,  89, 400,152,37
 2, 7, 1,  32, 820,152,760
 2, 7, 2, 134, 534,760,152
 3, 1, 1, 141, 141,269,39
 3, 1, 2,  50,  50,39,269
 3, 2, 1,  28, 169,39,116
 3, 2, 2,  30,  80,116,39
 3, 3, 1,  64, 233,116,133
 3, 3, 2,  63, 143,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  44, 152,470,597
 4, 3, 1,  32, 178,470,125
 4, 3, 2,  18, 170,125,470
 4, 4, 1,  30, 208,125,667
 4, 4, 2, 249, 419,667,125
 4, 5, 1,  59, 267,667,422
 4, 5, 2,  93, 512,422,667
 4, 6, 1,  39, 306,422,151
 4, 6, 2,  72, 584,151,422
 4, 7, 1,  72, 378,151,20
 4, 7, 2,  76, 660,20,151
 4, 8, 1,   7, 385,20,741
 4, 8, 2,   7, 667,741,20
 4, 9, 1,  18, 403,741,773
 4, 9, 2,  18, 685,773,741
 4,10, 1,  53, 456,773,152
 4,10, 2,   5, 690,152,773
 5, 1, 1,  99,  99,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 144,510,528
 5, 2, 2,  72, 162,528,510
 5, 3, 1,  15, 159,528,327
 5, 3, 2,  14, 176,327,528
 5, 4, 1,  16, 175,327,458
 5, 4, 2,  16, 192,458,327
 5, 5, 1,  26, 201,458,459
 5, 5, 2,  29, 221,459,458
 5, 6, 1,  87, 288,459,405
 5, 6, 2,  87, 308,405,459
 6, 1, 1,  34,  34,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  23,  57,150,148
 6, 2, 2,  80, 403,148,150
 6, 3, 1,  35,  92,148,149
 6, 3, 2,  66, 469,149,148
