# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 585, 585,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 316, 901,175,174
 1, 2, 2,  66, 129,174,175
 1, 3, 1, 125,1026,174,615
 1, 3, 2,  62, 191,615,174
 1, 4, 1,  32,1058,615,243
 1, 4, 2,  31, 222,243,615
 1, 5, 1,  31,1089,243,448
 1, 5, 2,  16, 238,448,243
 1, 6, 1, 264,1353,448,118
 1, 6, 2,  17, 255,118,448
 1, 7, 1,  16,1369,118,496
 1, 7, 2,  16, 271,496,118
 1, 8, 1, 130,1499,496,610
 1, 8, 2,   9, 280,610,496
 1, 9, 1,  48,1547,610,103
 1, 9, 2,  32, 312,103,610
 1,10, 1,   7,1554,103,614
 1,10, 2,  22, 334,614,103
 1,11, 1,  18,1572,614,613
 1,11, 2,  18, 352,613,614
 1,12, 1,  56,1628,613,104
 1,12, 2,  11, 363,104,613
 1,13, 1,  76,1704,104,758
 1,13, 2,   5, 368,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  42,  60,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 164, 224,196,26
 2, 3, 2, 530, 575,26,196
 2, 4, 1, 216, 440,26,193
 2, 4, 2,  86, 661,193,26
 2, 5, 1, 287, 727,193,37
 2, 5, 2,  64, 725,37,193
 2, 6, 1, 104, 831,37,152
 2, 6, 2,  49, 774,152,37
 2, 7, 1,  30, 861,152,760
 2, 7, 2, 193, 967,760,152
 3, 1, 1,  38,  38,269,39
 3, 1, 2,  25,  25,39,269
 3, 2, 1,  28,  66,39,116
 3, 2, 2,  32,  57,116,39
 3, 3, 1,  68, 134,116,133
 3, 3, 2,  63, 120,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  51, 161,597,470
 4, 2, 2,  72, 180,470,597
 4, 3, 1,  57, 218,470,125
 4, 3, 2,  20, 200,125,470
 4, 4, 1,  54, 272,125,667
 4, 4, 2,  65, 265,667,125
 4, 5, 1,  36, 308,667,422
 4, 5, 2,  20, 285,422,667
 4, 6, 1,  51, 359,422,151
 4, 6, 2, 222, 507,151,422
 4, 7, 1,  73, 432,151,20
 4, 7, 2,  79, 586,20,151
 4, 8, 1,   7, 439,20,741
 4, 8, 2,   8, 594,741,20
 4, 9, 1,  18, 457,741,773
 4, 9, 2,  18, 612,773,741
 4,10, 1,  80, 537,773,152
 4,10, 2,   5, 617,152,773
 5, 1, 1, 135, 135,4012,510
 5, 1, 2, 124, 124,510,4012
 5, 2, 1,  45, 180,510,528
 5, 2, 2,  48, 172,528,510
 5, 3, 1,  41, 221,528,327
 5, 3, 2,  14, 186,327,528
 5, 4, 1,  24, 245,327,458
 5, 4, 2,  38, 224,458,327
 5, 5, 1,  28, 273,458,459
 5, 5, 2,  73, 297,459,458
 5, 6, 1,  90, 363,459,405
 5, 6, 2,  88, 385,405,459
 6, 1, 1,  30,  30,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  23,  53,150,148
 6, 2, 2, 137, 460,148,150
 6, 3, 1,  35,  88,148,149
 6, 3, 2,  15, 475,149,148
 6, 4, 1,  78, 166,149,44
 6, 4, 2,  92, 567,44,149
 6, 5, 1,  29, 195,44,351
 6, 5, 2,  29, 596,351,44
 6, 6, 1, 107, 302,351,36
 6, 6, 2,   7, 603,36,351
 6, 7, 1,  22, 324,36,776
 6, 7, 2, 322, 925,776,36
 6, 8, 1,   7, 331,776,37
 6, 8, 2,   7, 932,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 481, 481,691,179
 7, 2, 1,  86, 129,691,64
 7, 2, 2,  14, 495,64,691
 7, 3, 1,  22, 151,64,65
 7, 3, 2,  26, 521,65,64
 7, 4, 1,  36, 187,65,66
 7, 4, 2,  36, 557,66,65
 7, 5, 1,  53, 240,66,750
 7, 5, 2,   4, 561,750,66
 7, 6, 1,  61, 301,750,63
 7, 6, 2,  59, 620,63,750
 7, 7, 1,  47, 348,63,67
 7, 7, 2,  55, 675,67,63
 7, 8, 1,  93, 441,67,55
 7, 8, 2, 212, 887,55,67
 7, 9, 1,  33, 474,55,61
 7, 9, 2,  49, 936,61,55
 7,10, 1, 141, 615,61,59
 7,10, 2, 146,1082,59,61
 7,11, 1,  18, 633,59,76
 7,11, 2,  36,1118,76,59
 7,12, 1,  22, 655,76,141
 7,12, 2,  22,1140,141,76
 7,13, 1,  14, 669,141,166
 7,13, 2, 122,1262,166,141
 7,14, 1,  59, 728,166,182
 7,14, 2,  14,1276,182,166
 7,15, 1,  14, 742,182,403
 7,15, 2, 139,1415,403,182
 8, 1, 1,  36,  36,81,38
 8, 1, 2,  36,  36,38,81
 8, 2, 1,  58,  94,38,280
 8, 2, 2, 194, 230,280,38
 8, 3, 1,  43, 137,280,142
 8, 3, 2,  36, 266,142,280
 8, 4, 1,  24, 161,142,126
 8, 4, 2, 161, 427,126,142
 8, 5, 1,   7, 168,126,653
 8, 5, 2, 107, 534,653,126
 8, 6, 1, 215, 383,653,35
 8, 6, 2,  14, 548,35,653
 8, 7, 1, 193, 576,35,193
 8, 7, 2, 152, 700,193,35
 9, 1, 1,  40,  40,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 140,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 208,90,630
 9, 3, 2,  70, 207,630,90
 9, 4, 1,  72, 280,630,223
 9, 4, 2,  70, 277,223,630
 9, 5, 1,  72, 352,223,224
 9, 5, 2,  72, 349,224,223
 9, 6, 1,  43, 395,224,506
 9, 6, 2,  40, 389,506,224
 9, 7, 1,  35, 430,506,41
 9, 7, 2,  32, 421,41,506
 9, 8, 1,  29, 459,41,655
 9, 8, 2,  27, 448,655,41
 9, 9, 1,  44, 503,655,443
 9, 9, 2,  45, 493,443,655
 9,10, 1,  36, 539,443,73
 9,10, 2,  31, 524,73,443
 9,11, 1,  45, 584,73,72
 9,11, 2,  48, 572,72,73
 9,12, 1,  75, 659,72,194
 9,12, 2,  40, 612,194,72
 9,13, 1,  29, 688,194,282
 9,13, 2,  29, 641,282,194
 9,14, 1,  25, 713,282,2
 9,14, 2,  20, 661,2,282
 9,15, 1,  18, 731,2,203
 9,15, 2,  85, 746,203,2
 9,16, 1,  22, 753,203,3
 9,16, 2,  14, 760,3,203
10, 1, 1,  39,  39,124,410
10, 1, 2,  48,  48,410,124
10, 2, 1,  72, 111,410,189
10, 2, 2, 104, 152,189,410
10, 3, 1,   4, 115,189,738
10, 3, 2,  51, 203,738,189
10, 4, 1,  81, 196,738,372
10, 4, 2,  79, 282,372,738
10, 5, 1,  35, 231,372,42
10, 5, 2,  15, 297,42,372
10, 6, 1,  61, 292,42,172
10, 6, 2,  61, 358,172,42
