# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 173, 173,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 110, 283,175,174
 1, 2, 2,  75, 138,174,175
 1, 3, 1,  88, 371,174,615
 1, 3, 2,  62, 200,615,174
 1, 4, 1,  32, 403,615,243
 1, 4, 2,  44, 244,243,615
 1, 5, 1,  31, 434,243,448
 1, 5, 2,  16, 260,448,243
 1, 6, 1, 115, 549,448,118
 1, 6, 2,  17, 277,118,448
 1, 7, 1,  16, 565,118,496
 1, 7, 2,  16, 293,496,118
 1, 8, 1, 130, 695,496,610
 1, 8, 2,   9, 302,610,496
 1, 9, 1,  82, 777,610,103
 1, 9, 2,  46, 348,103,610
 1,10, 1,   7, 784,103,614
 1,10, 2,  42, 390,614,103
 1,11, 1,  18, 802,614,613
 1,11, 2,  18, 408,613,614
 1,12, 1,  10, 812,613,104
 1,12, 2,  34, 442,104,613
 1,13, 1,  76, 888,104,758
 1,13, 2,   5, 447,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  66,  84,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  63, 147,196,26
 2, 3, 2,  50,  95,26,196
 2, 4, 1,  49, 196,26,193
 2, 4, 2, 110, 205,193,26
 2, 5, 1,  51, 247,193,37
 2, 5, 2,  42, 247,37,193
 2, 6, 1,  82, 329,37,152
 2, 6, 2,  40, 287,152,37
 2, 7, 1,  40, 369,152,760
 2, 7, 2,  79, 366,760,152
 3, 1, 1,  27,  27,269,39
 3, 1, 2,  27,  27,39,269
 3, 2, 1,  28,  55,39,116
 3, 2, 2,  31,  58,116,39
 3, 3, 1,  67, 122,116,133
 3, 3, 2,  63, 121,133,116
 4, 1, 1, 113, 113,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  65, 178,597,470
 4, 2, 2,  63, 171,470,597
 4, 3, 1,  44, 222,470,125
 4, 3, 2,  20, 191,125,470
 4, 4, 1,  96, 318,125,667
 4, 4, 2,  69, 260,667,125
 4, 5, 1,  33, 351,667,422
 4, 5, 2,  19, 279,422,667
 4, 6, 1,  52, 403,422,151
 4, 6, 2, 245, 524,151,422
 4, 7, 1,  73, 476,151,20
