# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 146, 146,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 108, 254,175,174
 1, 2, 2,  84, 147,174,175
 1, 3, 1,  24, 278,174,615
 1, 3, 2,  62, 209,615,174
 1, 4, 1,  32, 310,615,243
 1, 4, 2, 160, 369,243,615
 1, 5, 1,  31, 341,243,448
 1, 5, 2,  16, 385,448,243
 1, 6, 1, 102, 443,448,118
 1, 6, 2,  17, 402,118,448
 1, 7, 1,  16, 459,118,496
 1, 7, 2,  16, 418,496,118
 1, 8, 1, 114, 573,496,610
 1, 8, 2,   9, 427,610,496
 1, 9, 1,  86, 659,610,103
 1, 9, 2,  33, 460,103,610
 1,10, 1,   7, 666,103,614
 1,10, 2,  29, 489,614,103
 1,11, 1,  18, 684,614,613
 1,11, 2,  18, 507,613,614
 1,12, 1,  17, 701,613,104
 1,12, 2,  32, 539,104,613
 1,13, 1,  46, 747,104,758
 1,13, 2,   5, 544,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 304, 322,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  84, 406,196,26
 2, 3, 2, 532, 577,26,196
 2, 4, 1,  39, 445,26,193
 2, 4, 2, 260, 837,193,26
 2, 5, 1, 118, 563,193,37
 2, 5, 2,  40, 877,37,193
 2, 6, 1,  19, 582,37,152
 2, 6, 2,  36, 913,152,37
 2, 7, 1,  24, 606,152,760
 2, 7, 2,  59, 972,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  20,  20,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  30,  50,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 113,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 147,597,470
 4, 2, 2,  42, 150,470,597
 4, 3, 1,  22, 169,470,125
 4, 3, 2,  25, 175,125,470
 4, 4, 1,  30, 199,125,667
 4, 4, 2, 384, 559,667,125
 4, 5, 1,  19, 218,667,422
 4, 5, 2,  19, 578,422,667
 4, 6, 1, 145, 363,422,151
 4, 6, 2,  64, 642,151,422
 4, 7, 1,  73, 436,151,20
 4, 7, 2,  75, 717,20,151
 4, 8, 1,   7, 443,20,741
 4, 8, 2,   8, 725,741,20
 4, 9, 1,  18, 461,741,773
 4, 9, 2,  18, 743,773,741
 4,10, 1,  20, 481,773,152
 4,10, 2,   5, 748,152,773
 5, 1, 1,  91,  91,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 136,510,528
 5, 2, 2,  47, 138,528,510
 5, 3, 1,  15, 151,528,327
 5, 3, 2,  14, 152,327,528
 5, 4, 1,  15, 166,327,458
 5, 4, 2,  17, 169,458,327
 5, 5, 1,  23, 189,458,459
 5, 5, 2,  24, 193,459,458
 5, 6, 1,  87, 276,459,405
 5, 6, 2,  87, 280,405,459
 6, 1, 1,  23,  23,405,150
 6, 1, 2, 143, 143,150,405
 6, 2, 1,  23,  46,150,148
 6, 2, 2,  35, 178,148,150
 6, 3, 1,  23,  69,148,149
 6, 3, 2,  15, 193,149,148
 6, 4, 1,  73, 142,149,44
 6, 4, 2, 103, 296,44,149
 6, 5, 1,  29, 171,44,351
 6, 5, 2,  29, 325,351,44
 6, 6, 1,  14, 185,351,36
 6, 6, 2,   7, 332,36,351
 6, 7, 1,  22, 207,36,776
 6, 7, 2, 323, 655,776,36
 6, 8, 1,   7, 214,776,37
 6, 8, 2,   7, 662,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  52,  52,691,179
 7, 2, 1,  30,  73,691,64
 7, 2, 2,  14,  66,64,691
 7, 3, 1,  22,  95,64,65
 7, 3, 2,  34, 100,65,64
 7, 4, 1,  36, 131,65,66
 7, 4, 2,  36, 136,66,65
 7, 5, 1,  30, 161,66,750
 7, 5, 2,   4, 140,750,66
 7, 6, 1,  59, 220,750,63
 7, 6, 2,  59, 199,63,750
 7, 7, 1,  30, 250,63,67
 7, 7, 2,  40, 239,67,63
 7, 8, 1,  23, 273,67,55
 7, 8, 2, 306, 545,55,67
 7, 9, 1,  23, 296,55,61
 7, 9, 2,  38, 583,61,55
 7,10, 1,  20, 316,61,59
 7,10, 2,  58, 641,59,61
 7,11, 1,  18, 334,59,76
 7,11, 2,  24, 665,76,59
 7,12, 1,  22, 356,76,141
 7,12, 2,  22, 687,141,76
 7,13, 1,  14, 370,141,166
 7,13, 2,  36, 723,166,141
 7,14, 1,  17, 387,166,182
 7,14, 2,  14, 737,182,166
 7,15, 1,  14, 401,182,403
 7,15, 2,  25, 762,403,182
 8, 1, 1,  34,  34,81,38
 8, 1, 2,  55,  55,38,81
 8, 2, 1,  58,  92,38,280
 8, 2, 2,  94, 149,280,38
 8, 3, 1,  37, 129,280,142
 8, 3, 2,  36, 185,142,280
 8, 4, 1,  15, 144,142,126
 8, 4, 2,  73, 258,126,142
 8, 5, 1,   7, 151,126,653
 8, 5, 2, 107, 365,653,126
 8, 6, 1,  24, 175,653,35
 8, 6, 2,  14, 379,35,653
 8, 7, 1,  25, 200,35,193
 8, 7, 2,  42, 421,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1,  99, 138,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 206,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 277,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 349,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  41, 390,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 423,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 449,41,655
 9, 8, 2,  28, 448,655,41
 9, 9, 1,  43, 492,655,443
 9, 9, 2,  44, 492,443,655
 9,10, 1,  32, 524,443,73
 9,10, 2,  32, 524,73,443
 9,11, 1,  42, 566,73,72
 9,11, 2,  44, 568,72,73
 9,12, 1,  32, 598,72,194
 9,12, 2,  35, 603,194,72
 9,13, 1,  30, 628,194,282
 9,13, 2,  30, 633,282,194
 9,14, 1,  22, 650,282,2
 9,14, 2,  21, 654,2,282
 9,15, 1,  19, 669,2,203
 9,15, 2,  33, 687,203,2
 9,16, 1,  16, 685,203,3
 9,16, 2,  15, 702,3,203
10, 1, 1,  37,  37,124,410
10, 1, 2,  40,  40,410,124
10, 2, 1,  69, 106,410,189
10, 2, 2, 105, 145,189,410
10, 3, 1,   4, 110,189,738
10, 3, 2,  32, 177,738,189
10, 4, 1,  80, 190,738,372
10, 4, 2,  79, 256,372,738
10, 5, 1,  16, 206,372,42
10, 5, 2,  15, 271,42,372
10, 6, 1,  55, 261,42,172
10, 6, 2,  63, 334,172,42
10, 7, 1, 108, 369,172,370
10, 7, 2, 117, 451,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1, 128, 187,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  87, 274,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1,  16, 290,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 362,149,432
11, 5, 2,  77, 211,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  81,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 133,178,148
12, 3, 2,  53, 133,148,178
13, 1, 1, 112, 112,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1, 113, 225,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1, 300, 525,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 275, 800,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  79, 879,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  58, 937,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1, 186,1123,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  95,1218,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  15, 179,586,331
14, 5, 1,  29, 205,586,107
14, 5, 2,  25, 204,107,586
14, 6, 1,  41, 246,107,701
14, 6, 2,  44, 248,701,107
14, 7, 1,  37, 283,701,108
14, 7, 2,  38, 286,108,701
14, 8, 1,  46, 329,108,73
14, 8, 2,  46, 332,73,108
14, 9, 1,  47, 376,73,72
14, 9, 2,  47, 379,72,73
14,10, 1,  26, 402,72,132
14,10, 2,  26, 405,132,72
15, 1, 1, 149, 149,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1, 243, 392,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  97, 489,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1, 233, 722,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1, 170, 170,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  48, 218,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  23, 241,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  34, 275,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  13, 288,272,50
16, 5, 2,  11, 101,50,272
