# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 188, 188,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 162, 350,175,174
 1, 2, 2,  72, 135,174,175
 1, 3, 1, 125, 475,174,615
 1, 3, 2,  60, 195,615,174
 1, 4, 1,  32, 507,615,243
 1, 4, 2,  37, 232,243,615
 1, 5, 1,  31, 538,243,448
 1, 5, 2,  16, 248,448,243
 1, 6, 1, 155, 693,448,118
 1, 6, 2,  17, 265,118,448
 1, 7, 1,  16, 709,118,496
 1, 7, 2,  16, 281,496,118
 1, 8, 1, 130, 839,496,610
 1, 8, 2,   9, 290,610,496
 1, 9, 1,  78, 917,610,103
 1, 9, 2,  39, 329,103,610
 1,10, 1,   7, 924,103,614
 1,10, 2,  25, 354,614,103
 1,11, 1,  18, 942,614,613
 1,11, 2,  18, 372,613,614
 1,12, 1,  12, 954,613,104
 1,12, 2,  40, 412,104,613
 1,13, 1,  72,1026,104,758
 1,13, 2,   5, 417,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  63,  81,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 151, 232,196,26
 2, 3, 2, 161, 206,26,196
 2, 4, 1, 120, 352,26,193
 2, 4, 2, 183, 389,193,26
 2, 5, 1, 472, 824,193,37
 2, 5, 2,  45, 434,37,193
 2, 6, 1,  54, 878,37,152
 2, 6, 2,  98, 532,152,37
 2, 7, 1,  45, 923,152,760
 2, 7, 2, 281, 813,760,152
 3, 1, 1,  43,  43,269,39
 3, 1, 2,  56,  56,39,269
 3, 2, 1,  28,  71,39,116
 3, 2, 2,  31,  87,116,39
 3, 3, 1,  67, 138,116,133
 3, 3, 2,  63, 150,133,116
 4, 1, 1, 112, 112,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  57, 169,597,470
 4, 2, 2,  49, 157,470,597
 4, 3, 1,  38, 207,470,125
 4, 3, 2,  26, 183,125,470
 4, 4, 1,  57, 264,125,667
 4, 4, 2, 104, 287,667,125
 4, 5, 1,  66, 330,667,422
 4, 5, 2,  29, 316,422,667
 4, 6, 1,  60, 390,422,151
 4, 6, 2, 318, 634,151,422
 4, 7, 1,  73, 463,151,20
 4, 7, 2, 124, 758,20,151
 4, 8, 1,   7, 470,20,741
 4, 8, 2,   8, 766,741,20
 4, 9, 1,  18, 488,741,773
 4, 9, 2,  18, 784,773,741
 4,10, 1,  80, 568,773,152
 4,10, 2,   5, 789,152,773
 5, 1, 1, 265, 265,4012,510
 5, 1, 2, 125, 125,510,4012
 5, 2, 1,  45, 310,510,528
 5, 2, 2,  47, 172,528,510
 5, 3, 1,  28, 338,528,327
 5, 3, 2,  14, 186,327,528
 5, 4, 1,  31, 369,327,458
 5, 4, 2,  19, 205,458,327
 5, 5, 1,  28, 397,458,459
 5, 5, 2,  45, 250,459,458
 5, 6, 1,  89, 486,459,405
 5, 6, 2,  87, 337,405,459
 6, 1, 1,  31,  31,405,150
 6, 1, 2, 135, 135,150,405
 6, 2, 1,  23,  54,150,148
 6, 2, 2, 115, 250,148,150
 6, 3, 1,  39,  93,148,149
 6, 3, 2,  15, 265,149,148
 6, 4, 1,  82, 175,149,44
 6, 4, 2, 137, 402,44,149
 6, 5, 1,  29, 204,44,351
 6, 5, 2,  29, 431,351,44
 6, 6, 1, 104, 308,351,36
 6, 6, 2,   7, 438,36,351
 6, 7, 1,  22, 330,36,776
 6, 7, 2, 279, 717,776,36
 6, 8, 1,   7, 337,776,37
 6, 8, 2,   7, 724,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 133, 133,691,179
 7, 2, 1, 136, 179,691,64
 7, 2, 2,  14, 147,64,691
 7, 3, 1,  22, 201,64,65
 7, 3, 2,  33, 180,65,64
 7, 4, 1,  36, 237,65,66
 7, 4, 2,  36, 216,66,65
 7, 5, 1,  53, 290,66,750
 7, 5, 2,   4, 220,750,66
 7, 6, 1,  62, 352,750,63
 7, 6, 2,  59, 279,63,750
 7, 7, 1,  46, 398,63,67
 7, 7, 2,  40, 319,67,63
 7, 8, 1,  52, 450,67,55
 7, 8, 2, 293, 612,55,67
 7, 9, 1,  64, 514,55,61
 7, 9, 2,  37, 649,61,55
 7,10, 1,  84, 598,61,59
 7,10, 2, 113, 762,59,61
 7,11, 1,  18, 616,59,76
 7,11, 2,  34, 796,76,59
 7,12, 1,  39, 655,76,141
 7,12, 2,  22, 818,141,76
 7,13, 1,  14, 669,141,166
 7,13, 2,  77, 895,166,141
 7,14, 1,  33, 702,166,182
 7,14, 2,  14, 909,182,166
 7,15, 1,  14, 716,182,403
 7,15, 2,  40, 949,403,182
 8, 1, 1,  51,  51,81,38
 8, 1, 2,  54,  54,38,81
 8, 2, 1,  58, 109,38,280
 8, 2, 2,  81, 135,280,38
 8, 3, 1,  43, 152,280,142
 8, 3, 2,  36, 171,142,280
 8, 4, 1,  28, 180,142,126
 8, 4, 2,  64, 235,126,142
 8, 5, 1,   7, 187,126,653
 8, 5, 2, 104, 339,653,126
 8, 6, 1, 199, 386,653,35
 8, 6, 2,  14, 353,35,653
 8, 7, 1, 129, 515,35,193
 8, 7, 2,  58, 411,193,35
 9, 1, 1,  41,  41,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 101, 142,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 210,90,630
 9, 3, 2,  70, 207,630,90
 9, 4, 1,  72, 282,630,223
 9, 4, 2,  70, 277,223,630
 9, 5, 1,  72, 354,223,224
 9, 5, 2,  72, 349,224,223
 9, 6, 1,  43, 397,224,506
 9, 6, 2,  40, 389,506,224
 9, 7, 1,  34, 431,506,41
 9, 7, 2,  32, 421,41,506
 9, 8, 1,  28, 459,41,655
 9, 8, 2,  27, 448,655,41
 9, 9, 1,  44, 503,655,443
 9, 9, 2,  46, 494,443,655
 9,10, 1,  35, 538,443,73
 9,10, 2,  31, 525,73,443
 9,11, 1,  45, 583,73,72
 9,11, 2,  48, 573,72,73
 9,12, 1,  42, 625,72,194
 9,12, 2,  47, 620,194,72
 9,13, 1,  29, 654,194,282
 9,13, 2,  29, 649,282,194
 9,14, 1,  26, 680,282,2
 9,14, 2,  20, 669,2,282
 9,15, 1,  18, 698,2,203
 9,15, 2, 129, 798,203,2
 9,16, 1,  27, 725,203,3
 9,16, 2,  14, 812,3,203
10, 1, 1,  39,  39,124,410
10, 1, 2,  64,  64,410,124
10, 2, 1,  72, 111,410,189
10, 2, 2,  72, 136,189,410
10, 3, 1,   4, 115,189,738
10, 3, 2,  52, 188,738,189
10, 4, 1,  81, 196,738,372
10, 4, 2,  79, 267,372,738
10, 5, 1,  44, 240,372,42
10, 5, 2,  16, 283,42,372
10, 6, 1,  54, 294,42,172
10, 6, 2,  54, 337,172,42
10, 7, 1, 108, 402,172,370
10, 7, 2, 115, 452,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  58, 117,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1, 159, 276,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1, 107, 383,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 455,149,432
11, 5, 2,  78, 212,432,149
12, 1, 1,   9,   9,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  82,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 134,178,148
12, 3, 2,  52, 132,148,178
13, 1, 1, 108, 108,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  55, 163,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  59, 222,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1,  86, 308,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  44, 352,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  43, 395,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  66, 461,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  79, 540,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  21, 185,586,331
14, 5, 1,  36, 212,586,107
14, 5, 2,  25, 210,107,586
14, 6, 1,  46, 258,107,701
14, 6, 2,  43, 253,701,107
14, 7, 1,  37, 295,701,108
14, 7, 2,  37, 290,108,701
14, 8, 1,  46, 341,108,73
14, 8, 2,  45, 335,73,108
14, 9, 1,  47, 388,73,72
14, 9, 2,  46, 381,72,73
14,10, 1,  26, 414,72,132
14,10, 2,  26, 407,132,72
15, 1, 1,  41,  41,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  42,  83,50,272
