# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 190, 190,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 117, 307,175,174
 1, 2, 2,  66, 128,174,175
 1, 3, 1, 125, 432,174,615
 1, 3, 2,  38, 166,615,174
 1, 4, 1,  32, 464,615,243
 1, 4, 2,  34, 200,243,615
 1, 5, 1,  31, 495,243,448
 1, 5, 2,  16, 216,448,243
 1, 6, 1, 254, 749,448,118
 1, 6, 2,  17, 233,118,448
 1, 7, 1,  16, 765,118,496
 1, 7, 2,  16, 249,496,118
 1, 8, 1, 130, 895,496,610
 1, 8, 2,   9, 258,610,496
 1, 9, 1,  39, 934,610,103
 1, 9, 2,  31, 289,103,610
 1,10, 1,   7, 941,103,614
 1,10, 2,  23, 312,614,103
 1,11, 1,  18, 959,614,613
 1,11, 2,  18, 330,613,614
 1,12, 1,  15, 974,613,104
 1,12, 2,   9, 339,104,613
 1,13, 1,  36,1010,104,758
 1,13, 2,   5, 344,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  39,  57,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  85, 142,196,26
 2, 3, 2, 346, 391,26,196
 2, 4, 1,  57, 199,26,193
 2, 4, 2, 114, 505,193,26
 2, 5, 1, 404, 603,193,37
 2, 5, 2,  50, 555,37,193
 2, 6, 1,  75, 678,37,152
 2, 6, 2,  48, 603,152,37
 2, 7, 1,  32, 710,152,760
 2, 7, 2,  95, 698,760,152
 3, 1, 1,  53,  53,269,39
 3, 1, 2,  41,  41,39,269
 3, 2, 1,  28,  81,39,116
 3, 2, 2,  33,  74,116,39
 3, 3, 1,  69, 150,116,133
 3, 3, 2,  63, 137,133,116
 4, 1, 1, 111, 111,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  99, 210,597,470
 4, 2, 2,  49, 157,470,597
 4, 3, 1,  60, 270,470,125
 4, 3, 2,  23, 180,125,470
 4, 4, 1,  64, 334,125,667
 4, 4, 2,  81, 261,667,125
 4, 5, 1,  27, 361,667,422
 4, 5, 2,  20, 281,422,667
 4, 6, 1,  47, 408,422,151
 4, 6, 2,  76, 357,151,422
 4, 7, 1,  73, 481,151,20
 4, 7, 2,  78, 435,20,151
 4, 8, 1,   7, 488,20,741
 4, 8, 2,   8, 443,741,20
 4, 9, 1,  18, 506,741,773
 4, 9, 2,  18, 461,773,741
 4,10, 1,  80, 586,773,152
