# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 142, 142,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 109, 251,175,174
 1, 2, 2,  73, 135,174,175
 1, 3, 1,  46, 297,174,615
 1, 3, 2,  43, 178,615,174
 1, 4, 1,  32, 329,615,243
 1, 4, 2,  56, 234,243,615
 1, 5, 1,  31, 360,243,448
 1, 5, 2,  16, 250,448,243
 1, 6, 1,  82, 442,448,118
 1, 6, 2,  17, 267,118,448
 1, 7, 1,  16, 458,118,496
 1, 7, 2,  16, 283,496,118
 1, 8, 1, 110, 568,496,610
 1, 8, 2,   9, 292,610,496
 1, 9, 1,  33, 601,610,103
 1, 9, 2,  33, 325,103,610
 1,10, 1,   7, 608,103,614
 1,10, 2,  20, 345,614,103
 1,11, 1,  18, 626,614,613
 1,11, 2,  18, 363,613,614
 1,12, 1,  12, 638,613,104
 1,12, 2,  39, 402,104,613
 1,13, 1,  76, 714,104,758
 1,13, 2,   5, 407,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 149, 167,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  48, 215,196,26
 2, 3, 2,  76, 121,26,196
 2, 4, 1, 299, 514,26,193
 2, 4, 2,  74, 195,193,26
 2, 5, 1,  42, 556,193,37
 2, 5, 2,  71, 266,37,193
 2, 6, 1,  28, 584,37,152
 2, 6, 2,  34, 300,152,37
 2, 7, 1,  27, 611,152,760
 2, 7, 2,  43, 343,760,152
 3, 1, 1,  21,  21,269,39
 3, 1, 2,  24,  24,39,269
 3, 2, 1,  28,  49,39,116
 3, 2, 2,  30,  54,116,39
 3, 3, 1,  65, 114,116,133
 3, 3, 2,  63, 117,133,116
 4, 1, 1, 111, 111,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  50, 161,597,470
 4, 2, 2,  80, 188,470,597
 4, 3, 1,  57, 218,470,125
 4, 3, 2,  21, 209,125,470
 4, 4, 1,  43, 261,125,667
 4, 4, 2, 138, 347,667,125
 4, 5, 1,  22, 283,667,422
 4, 5, 2,  30, 377,422,667
 4, 6, 1, 109, 392,422,151
 4, 6, 2, 279, 656,151,422
 4, 7, 1,  73, 465,151,20
 4, 7, 2,  73, 729,20,151
 4, 8, 1,   7, 472,20,741
 4, 8, 2,   8, 737,741,20
 4, 9, 1,  18, 490,741,773
 4, 9, 2,  18, 755,773,741
 4,10, 1,  32, 522,773,152
 4,10, 2,   5, 760,152,773
 5, 1, 1, 100, 100,4012,510
 5, 1, 2,  99,  99,510,4012
 5, 2, 1,  45, 145,510,528
 5, 2, 2,  46, 145,528,510
 5, 3, 1,  17, 162,528,327
 5, 3, 2,  14, 159,327,528
 5, 4, 1,  16, 178,327,458
 5, 4, 2,  17, 176,458,327
 5, 5, 1,  24, 202,458,459
 5, 5, 2,  23, 199,459,458
 5, 6, 1,  88, 290,459,405
 5, 6, 2,  88, 287,405,459
 6, 1, 1,  26,  26,405,150
 6, 1, 2, 136, 136,150,405
 6, 2, 1,  23,  49,150,148
 6, 2, 2,  32, 168,148,150
 6, 3, 1,  36,  85,148,149
 6, 3, 2,  15, 183,149,148
 6, 4, 1,  73, 158,149,44
 6, 4, 2, 105, 288,44,149
 6, 5, 1,  29, 187,44,351
 6, 5, 2,  29, 317,351,44
 6, 6, 1,  49, 236,351,36
 6, 6, 2,   7, 324,36,351
 6, 7, 1,  22, 258,36,776
 6, 7, 2, 256, 580,776,36
 6, 8, 1,   7, 265,776,37
 6, 8, 2,   7, 587,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  46,  46,691,179
 7, 2, 1,  46,  89,691,64
 7, 2, 2,  14,  60,64,691
 7, 3, 1,  22, 111,64,65
 7, 3, 2,  28,  88,65,64
 7, 4, 1,  36, 147,65,66
 7, 4, 2,  36, 124,66,65
 7, 5, 1,  53, 200,66,750
 7, 5, 2,   4, 128,750,66
 7, 6, 1,  60, 260,750,63
 7, 6, 2,  59, 187,63,750
 7, 7, 1,  34, 294,63,67
 7, 7, 2,  37, 224,67,63
 7, 8, 1,  54, 348,67,55
 7, 8, 2,  32, 256,55,67
 7, 9, 1,  25, 373,55,61
 7, 9, 2,  44, 300,61,55
 7,10, 1,  69, 442,61,59
 7,10, 2, 107, 407,59,61
 7,11, 1,  18, 460,59,76
 7,11, 2,  31, 438,76,59
 7,12, 1,  22, 482,76,141
 7,12, 2,  22, 460,141,76
 7,13, 1,  14, 496,141,166
 7,13, 2,  95, 555,166,141
 7,14, 1,  20, 516,166,182
 7,14, 2,  14, 569,182,166
 7,15, 1,  14, 530,182,403
 7,15, 2,  33, 602,403,182
 8, 1, 1,  38,  38,81,38
 8, 1, 2,  35,  35,38,81
 8, 2, 1,  58,  96,38,280
 8, 2, 2,  66, 101,280,38
 8, 3, 1,  37, 133,280,142
 8, 3, 2,  36, 137,142,280
 8, 4, 1,  17, 150,142,126
 8, 4, 2,  33, 170,126,142
 8, 5, 1,   7, 157,126,653
 8, 5, 2,  27, 197,653,126
 8, 6, 1,  44, 201,653,35
 8, 6, 2,  14, 211,35,653
 8, 7, 1, 169, 370,35,193
 8, 7, 2,  42, 253,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1,  99, 138,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 206,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 277,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 349,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  42, 391,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 424,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  27, 451,41,655
 9, 8, 2,  27, 447,655,41
 9, 9, 1,  43, 494,655,443
 9, 9, 2,  44, 491,443,655
 9,10, 1,  33, 527,443,73
 9,10, 2,  31, 522,73,443
 9,11, 1,  43, 570,73,72
 9,11, 2,  44, 566,72,73
 9,12, 1,  33, 603,72,194
 9,12, 2,  36, 602,194,72
 9,13, 1,  30, 633,194,282
 9,13, 2,  29, 631,282,194
 9,14, 1,  23, 656,282,2
 9,14, 2,  28, 659,2,282
 9,15, 1,  18, 674,2,203
 9,15, 2,  50, 709,203,2
 9,16, 1,  17, 691,203,3
 9,16, 2,  14, 723,3,203
10, 1, 1,  38,  38,124,410
10, 1, 2,  45,  45,410,124
10, 2, 1,  71, 109,410,189
10, 2, 2,  70, 115,189,410
10, 3, 1,   4, 113,189,738
10, 3, 2,  19, 134,738,189
10, 4, 1,  80, 193,738,372
10, 4, 2,  79, 213,372,738
10, 5, 1,  19, 212,372,42
10, 5, 2,  15, 228,42,372
10, 6, 1,  55, 267,42,172
10, 6, 2,  63, 291,172,42
10, 7, 1, 108, 375,172,370
10, 7, 2, 112, 403,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  60,  60,5,130
11, 2, 1,  80, 139,5,151
11, 2, 2,  14,  74,151,5
11, 3, 1, 164, 303,151,127
11, 3, 2,  54, 128,127,151
11, 4, 1,  86, 389,127,149
11, 4, 2,   7, 135,149,127
11, 5, 1,  72, 461,149,432
11, 5, 2,  79, 214,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
