# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 207, 207,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 115, 322,175,174
 1, 2, 2, 249, 311,174,175
 1, 3, 1, 125, 447,174,615
 1, 3, 2,  43, 354,615,174
 1, 4, 1,  32, 479,615,243
 1, 4, 2,  62, 416,243,615
 1, 5, 1,  31, 510,243,448
 1, 5, 2,  16, 432,448,243
 1, 6, 1,  88, 598,448,118
 1, 6, 2,  17, 449,118,448
 1, 7, 1,  16, 614,118,496
 1, 7, 2,  16, 465,496,118
 1, 8, 1, 123, 737,496,610
 1, 8, 2,   9, 474,610,496
 1, 9, 1,  93, 830,610,103
 1, 9, 2,  47, 521,103,610
 1,10, 1,   7, 837,103,614
 1,10, 2,  24, 545,614,103
 1,11, 1,  18, 855,614,613
 1,11, 2,  18, 563,613,614
 1,12, 1,  11, 866,613,104
 1,12, 2,  35, 598,104,613
 1,13, 1,  76, 942,104,758
 1,13, 2,   5, 603,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 139, 157,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 144, 301,196,26
 2, 3, 2, 185, 230,26,196
 2, 4, 1,  50, 351,26,193
 2, 4, 2,  73, 303,193,26
 2, 5, 1,  62, 413,193,37
 2, 5, 2,  52, 355,37,193
 2, 6, 1,  46, 459,37,152
 2, 6, 2,  84, 439,152,37
 2, 7, 1,  30, 489,152,760
 2, 7, 2,  79, 518,760,152
 3, 1, 1,  25,  25,269,39
 3, 1, 2,  23,  23,39,269
 3, 2, 1,  28,  53,39,116
 3, 2, 2,  31,  54,116,39
 3, 3, 1,  68, 121,116,133
 3, 3, 2,  63, 117,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  47, 157,597,470
 4, 2, 2,  47, 155,470,597
 4, 3, 1,  29, 186,470,125
 4, 3, 2,  26, 181,125,470
 4, 4, 1,  69, 255,125,667
 4, 4, 2,  42, 223,667,125
 4, 5, 1,  26, 281,667,422
 4, 5, 2,  20, 243,422,667
 4, 6, 1,  53, 334,422,151
 4, 6, 2, 109, 352,151,422
 4, 7, 1,  73, 407,151,20
 4, 7, 2,  80, 432,20,151
 4, 8, 1,   7, 414,20,741
 4, 8, 2,   8, 440,741,20
 4, 9, 1,  18, 432,741,773
 4, 9, 2,  18, 458,773,741
 4,10, 1,  62, 494,773,152
 4,10, 2,   5, 463,152,773
 5, 1, 1, 128, 128,4012,510
 5, 1, 2, 118, 118,510,4012
 5, 2, 1,  45, 173,510,528
 5, 2, 2,  46, 164,528,510
 5, 3, 1,  23, 196,528,327
 5, 3, 2,  14, 178,327,528
 5, 4, 1,  21, 217,327,458
 5, 4, 2,  45, 223,458,327
 5, 5, 1,  27, 244,458,459
 5, 5, 2,  30, 253,459,458
 5, 6, 1,  92, 336,459,405
 5, 6, 2,  91, 344,405,459
 6, 1, 1,  51,  51,405,150
 6, 1, 2, 318, 318,150,405
 6, 2, 1,  23,  74,150,148
 6, 2, 2,  35, 353,148,150
 6, 3, 1,  80, 154,148,149
 6, 3, 2,  15, 368,149,148
 6, 4, 1,  74, 228,149,44
 6, 4, 2,  86, 454,44,149
 6, 5, 1,  29, 257,44,351
 6, 5, 2,  29, 483,351,44
 6, 6, 1,  22, 279,351,36
 6, 6, 2,   7, 490,36,351
 6, 7, 1,  22, 301,36,776
 6, 7, 2, 323, 813,776,36
 6, 8, 1,   7, 308,776,37
 6, 8, 2,   7, 820,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 112, 112,691,179
 7, 2, 1,  71, 114,691,64
 7, 2, 2,  14, 126,64,691
 7, 3, 1,  22, 136,64,65
 7, 3, 2,  27, 153,65,64
 7, 4, 1,  36, 172,65,66
 7, 4, 2,  36, 189,66,65
 7, 5, 1,  53, 225,66,750
 7, 5, 2,   4, 193,750,66
 7, 6, 1,  60, 285,750,63
 7, 6, 2,  60, 253,63,750
 7, 7, 1,  48, 333,63,67
 7, 7, 2,  84, 337,67,63
 7, 8, 1,  37, 370,67,55
 7, 8, 2, 263, 600,55,67
 7, 9, 1,  30, 400,55,61
 7, 9, 2,  39, 639,61,55
 7,10, 1,  33, 433,61,59
 7,10, 2, 118, 757,59,61
 7,11, 1,  18, 451,59,76
 7,11, 2,  55, 812,76,59
 7,12, 1,  22, 473,76,141
 7,12, 2,  22, 834,141,76
 7,13, 1,  14, 487,141,166
 7,13, 2, 185,1019,166,141
 7,14, 1,  63, 550,166,182
 7,14, 2,  14,1033,182,166
 7,15, 1,  14, 564,182,403
 7,15, 2,  53,1086,403,182
 8, 1, 1,  37,  37,81,38
 8, 1, 2,  41,  41,38,81
 8, 2, 1,  58,  95,38,280
 8, 2, 2,  74, 115,280,38
 8, 3, 1,  39, 134,280,142
 8, 3, 2,  36, 151,142,280
 8, 4, 1,  27, 161,142,126
 8, 4, 2, 101, 252,126,142
 8, 5, 1,   7, 168,126,653
 8, 5, 2,  41, 293,653,126
 8, 6, 1,  43, 211,653,35
 8, 6, 2,  14, 307,35,653
 8, 7, 1,  42, 253,35,193
 8, 7, 2,  88, 395,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 101, 140,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 208,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 279,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 351,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  42, 393,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 426,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  27, 453,41,655
 9, 8, 2,  27, 447,655,41
 9, 9, 1,  44, 497,655,443
 9, 9, 2,  44, 491,443,655
 9,10, 1,  35, 532,443,73
 9,10, 2,  31, 522,73,443
 9,11, 1,  45, 577,73,72
 9,11, 2,  44, 566,72,73
 9,12, 1,  35, 612,72,194
 9,12, 2,  38, 604,194,72
 9,13, 1,  31, 643,194,282
 9,13, 2,  29, 633,282,194
 9,14, 1,  25, 668,282,2
 9,14, 2,  30, 663,2,282
 9,15, 1,  18, 686,2,203
 9,15, 2,  37, 700,203,2
 9,16, 1,  25, 711,203,3
 9,16, 2,  14, 714,3,203
10, 1, 1,  39,  39,124,410
10, 1, 2,  46,  46,410,124
10, 2, 1,  76, 115,410,189
10, 2, 2,  70, 116,189,410
10, 3, 1,   4, 119,189,738
10, 3, 2,  14, 130,738,189
10, 4, 1,  82, 201,738,372
10, 4, 2,  79, 209,372,738
10, 5, 1,  52, 253,372,42
10, 5, 2,  15, 224,42,372
10, 6, 1,  54, 307,42,172
10, 6, 2,  54, 278,172,42
10, 7, 1, 108, 415,172,370
10, 7, 2, 116, 394,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  53, 112,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  60, 172,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1,  81, 253,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 325,149,432
11, 5, 2, 104, 238,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  81,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 133,178,148
12, 3, 2,  52, 132,148,178
13, 1, 1,  87,  87,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  58, 145,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  60, 205,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1,  84, 289,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  54, 343,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  47, 390,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  98, 488,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  84, 572,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  16, 180,586,331
14, 5, 1,  32, 208,586,107
14, 5, 2,  25, 205,107,586
14, 6, 1,  43, 251,107,701
14, 6, 2,  47, 252,701,107
14, 7, 1,  37, 288,701,108
14, 7, 2,  37, 289,108,701
14, 8, 1,  46, 334,108,73
14, 8, 2,  45, 334,73,108
14, 9, 1,  47, 381,73,72
14, 9, 2,  46, 380,72,73
14,10, 1,  26, 407,72,132
14,10, 2,  26, 406,132,72
15, 1, 1,  49,  49,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  40,  89,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  68, 157,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1, 223, 380,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1,  95,  95,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  25, 120,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22, 142,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  33, 175,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  12, 187,272,50
