# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 142, 142,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 112, 254,175,174
 1, 2, 2,  53, 115,174,175
 1, 3, 1,   8, 262,174,615
 1, 3, 2,  22, 137,615,174
 1, 4, 1,  32, 294,615,243
 1, 4, 2,  16, 153,243,615
 1, 5, 1,  31, 325,243,448
 1, 5, 2,  16, 169,448,243
 1, 6, 1,  98, 423,448,118
 1, 6, 2,  17, 186,118,448
 1, 7, 1,  16, 439,118,496
 1, 7, 2,  16, 202,496,118
 1, 8, 1, 115, 554,496,610
 1, 8, 2,   9, 211,610,496
 1, 9, 1,  40, 594,610,103
 1, 9, 2,  34, 245,103,610
 1,10, 1,   7, 601,103,614
 1,10, 2,  20, 265,614,103
 1,11, 1,  18, 619,614,613
 1,11, 2,  18, 283,613,614
 1,12, 1,  14, 633,613,104
 1,12, 2,   9, 292,104,613
 1,13, 1,  33, 666,104,758
 1,13, 2,   5, 297,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 114, 132,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  42, 174,196,26
 2, 3, 2,  70, 115,26,196
 2, 4, 1,  47, 221,26,193
 2, 4, 2,  56, 171,193,26
 2, 5, 1,  44, 265,193,37
 2, 5, 2,  35, 206,37,193
 2, 6, 1,  55, 320,37,152
 2, 6, 2,  34, 240,152,37
 2, 7, 1,  32, 352,152,760
 2, 7, 2,  68, 308,760,152
 3, 1, 1,  22,  22,269,39
 3, 1, 2,  21,  21,39,269
 3, 2, 1,  28,  50,39,116
 3, 2, 2,  31,  52,116,39
 3, 3, 1,  64, 114,116,133
 3, 3, 2,  63, 115,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1, 128, 237,597,470
 4, 2, 2,  40, 148,470,597
 4, 3, 1,  25, 262,470,125
 4, 3, 2,  18, 166,125,470
 4, 4, 1, 183, 445,125,667
 4, 4, 2,  35, 201,667,125
 4, 5, 1,  54, 499,667,422
 4, 5, 2,  19, 220,422,667
 4, 6, 1,  49, 548,422,151
 4, 6, 2, 443, 663,151,422
 4, 7, 1,  72, 620,151,20
 4, 7, 2,  78, 741,20,151
 4, 8, 1,   7, 627,20,741
 4, 8, 2,   7, 748,741,20
 4, 9, 1,  18, 645,741,773
 4, 9, 2,  18, 766,773,741
 4,10, 1,  80, 725,773,152
 4,10, 2,   5, 771,152,773
 5, 1, 1,  95,  95,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 140,510,528
 5, 2, 2,  45, 135,528,510
 5, 3, 1,  22, 162,528,327
 5, 3, 2,  14, 149,327,528
 5, 4, 1,  18, 180,327,458
 5, 4, 2,  28, 177,458,327
 5, 5, 1,  24, 204,458,459
 5, 5, 2,  23, 200,459,458
 5, 6, 1,  87, 291,459,405
 5, 6, 2,  87, 287,405,459
 6, 1, 1,  24,  24,405,150
 6, 1, 2,  85,  85,150,405
 6, 2, 1,  27,  51,150,148
 6, 2, 2,  28, 113,148,150
 6, 3, 1,  32,  83,148,149
 6, 3, 2,  30, 143,149,148
 6, 4, 1,  76, 159,149,44
 6, 4, 2,  77, 220,44,149
 6, 5, 1,  29, 188,44,351
 6, 5, 2,  29, 249,351,44
 6, 6, 1,  24, 212,351,36
 6, 6, 2,   7, 256,36,351
 6, 7, 1,  22, 234,36,776
 6, 7, 2,  35, 291,776,36
 6, 8, 1,   7, 241,776,37
 6, 8, 2,   7, 298,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  46,  46,691,179
 7, 2, 1,  33,  76,691,64
 7, 2, 2,  14,  60,64,691
 7, 3, 1,  22,  98,64,65
 7, 3, 2,  23,  83,65,64
 7, 4, 1,  36, 134,65,66
 7, 4, 2,  36, 119,66,65
 7, 5, 1,  53, 187,66,750
 7, 5, 2,   4, 123,750,66
 7, 6, 1,  63, 250,750,63
 7, 6, 2,  58, 181,63,750
 7, 7, 1,  38, 288,63,67
 7, 7, 2,  35, 216,67,63
 7, 8, 1,  37, 325,67,55
 7, 8, 2,  41, 257,55,67
 7, 9, 1,  33, 358,55,61
 7, 9, 2,  37, 294,61,55
 7,10, 1,  29, 387,61,59
 7,10, 2,  59, 353,59,61
 7,11, 1,  18, 405,59,76
 7,11, 2,  26, 379,76,59
 7,12, 1,  28, 433,76,141
 7,12, 2,  22, 401,141,76
 7,13, 1,  14, 447,141,166
 7,13, 2,  30, 431,166,141
 7,14, 1,  29, 476,166,182
 7,14, 2,  14, 445,182,166
 7,15, 1,  14, 490,182,403
 7,15, 2,  28, 473,403,182
 8, 1, 1,  36,  36,81,38
 8, 1, 2,  35,  35,38,81
 8, 2, 1,  58,  94,38,280
 8, 2, 2,  60,  95,280,38
 8, 3, 1,  39, 133,280,142
 8, 3, 2,  36, 131,142,280
 8, 4, 1,  25, 158,142,126
 8, 4, 2,  47, 178,126,142
 8, 5, 1,   7, 165,126,653
 8, 5, 2,  34, 212,653,126
 8, 6, 1,  45, 210,653,35
 8, 6, 2,  14, 226,35,653
 8, 7, 1,  36, 246,35,193
 8, 7, 2,  30, 256,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1,  99, 138,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  69, 207,90,630
 9, 3, 2,  68, 205,630,90
 9, 4, 1,  71, 278,630,223
 9, 4, 2,  70, 275,223,630
 9, 5, 1,  72, 350,223,224
 9, 5, 2,  72, 347,224,223
 9, 6, 1,  42, 392,224,506
 9, 6, 2,  40, 387,506,224
 9, 7, 1,  33, 425,506,41
 9, 7, 2,  32, 419,41,506
 9, 8, 1,  27, 452,41,655
 9, 8, 2,  28, 447,655,41
 9, 9, 1,  43, 495,655,443
 9, 9, 2,  45, 492,443,655
 9,10, 1,  34, 529,443,73
 9,10, 2,  31, 523,73,443
 9,11, 1,  43, 572,73,72
 9,11, 2,  44, 567,72,73
 9,12, 1,  38, 610,72,194
 9,12, 2,  35, 602,194,72
 9,13, 1,  29, 639,194,282
 9,13, 2,  29, 631,282,194
 9,14, 1,  24, 663,282,2
 9,14, 2,  20, 651,2,282
 9,15, 1,  18, 681,2,203
 9,15, 2,  55, 706,203,2
 9,16, 1,  22, 703,203,3
 9,16, 2,  14, 720,3,203
10, 1, 1,  38,  38,124,410
10, 1, 2,  59,  59,410,124
10, 2, 1,  70, 108,410,189
10, 2, 2,  70, 129,189,410
10, 3, 1,   4, 112,189,738
10, 3, 2,  45, 174,738,189
10, 4, 1,  80, 192,738,372
10, 4, 2,  79, 253,372,738
10, 5, 1,  22, 214,372,42
10, 5, 2,  15, 268,42,372
10, 6, 1,  54, 268,42,172
10, 6, 2,  57, 325,172,42
10, 7, 1, 108, 376,172,370
10, 7, 2, 110, 435,370,172
11, 1, 1,  58,  58,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  45, 103,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  56, 159,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1,  90, 249,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 321,149,432
11, 5, 2,  75, 209,432,149
12, 1, 1,   7,   7,832,9
12, 1, 2,   7,   7,9,832
