# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 169, 169,2127,175
 1, 1, 2,  61,  61,175,2127
 1, 2, 1, 111, 280,175,174
 1, 2, 2,  52, 113,174,175
 1, 3, 1,   8, 288,174,615
 1, 3, 2,  19, 132,615,174
 1, 4, 1,  32, 320,615,243
 1, 4, 2,  16, 148,243,615
 1, 5, 1,  31, 351,243,448
 1, 5, 2,  16, 164,448,243
 1, 6, 1,  57, 408,448,118
 1, 6, 2,  17, 181,118,448
 1, 7, 1,  16, 424,118,496
 1, 7, 2,  16, 197,496,118
 1, 8, 1,  34, 458,496,610
 1, 8, 2,   9, 206,610,496
 1, 9, 1,  22, 480,610,103
 1, 9, 2,  21, 227,103,610
 1,10, 1,   7, 487,103,614
 1,10, 2,  15, 242,614,103
 1,11, 1,  18, 505,614,613
 1,11, 2,  18, 260,613,614
 1,12, 1,   9, 514,613,104
 1,12, 2,   9, 269,104,613
 1,13, 1,   9, 523,104,758
 1,13, 2,   5, 274,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 404, 422,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  41, 463,196,26
 2, 3, 2,  90, 135,26,196
 2, 4, 1, 120, 583,26,193
 2, 4, 2,  69, 204,193,26
 2, 5, 1, 109, 692,193,37
 2, 5, 2,  40, 244,37,193
 2, 6, 1,  55, 747,37,152
 2, 6, 2,  29, 273,152,37
 2, 7, 1,  48, 795,152,760
 2, 7, 2, 289, 562,760,152
 3, 1, 1,  21,  21,269,39
 3, 1, 2,  28,  28,39,269
 3, 2, 1,  28,  49,39,116
 3, 2, 2,  29,  57,116,39
 3, 3, 1,  68, 117,116,133
 3, 3, 2,  63, 120,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  73, 182,597,470
 4, 2, 2,  38, 146,470,597
 4, 3, 1,  22, 204,470,125
 4, 3, 2,  18, 164,125,470
 4, 4, 1, 137, 341,125,667
 4, 4, 2,  32, 196,667,125
 4, 5, 1,  21, 362,667,422
 4, 5, 2,  18, 214,422,667
 4, 6, 1,  42, 404,422,151
 4, 6, 2,  98, 312,151,422
 4, 7, 1,  72, 476,151,20
 4, 7, 2,  84, 396,20,151
 4, 8, 1,   7, 483,20,741
 4, 8, 2,   7, 403,741,20
 4, 9, 1,  18, 501,741,773
 4, 9, 2,  18, 421,773,741
 4,10, 1,  80, 581,773,152
 4,10, 2,   5, 426,152,773
 5, 1, 1,  96,  96,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 141,510,528
 5, 2, 2,  45, 135,528,510
 5, 3, 1,  30, 171,528,327
 5, 3, 2,  14, 149,327,528
 5, 4, 1,  20, 191,327,458
 5, 4, 2,  14, 163,458,327
 5, 5, 1,  26, 217,458,459
 5, 5, 2,  24, 187,459,458
 5, 6, 1,  88, 305,459,405
 5, 6, 2,  86, 273,405,459
 6, 1, 1,  25,  25,405,150
 6, 1, 2, 170, 170,150,405
 6, 2, 1,  22,  47,150,148
 6, 2, 2,  27, 197,148,150
 6, 3, 1,  30,  77,148,149
 6, 3, 2,  20, 217,149,148
 6, 4, 1,  75, 152,149,44
 6, 4, 2,  75, 292,44,149
 6, 5, 1,  29, 181,44,351
 6, 5, 2,  29, 321,351,44
 6, 6, 1,  52, 233,351,36
 6, 6, 2,   7, 328,36,351
 6, 7, 1,  22, 255,36,776
 6, 7, 2,  42, 370,776,36
 6, 8, 1,   7, 262,776,37
 6, 8, 2,   7, 377,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  46,  46,691,179
 7, 2, 1,  86, 129,691,64
 7, 2, 2,  14,  60,64,691
 7, 3, 1,  22, 151,64,65
 7, 3, 2,  23,  83,65,64
 7, 4, 1,  36, 187,65,66
 7, 4, 2,  36, 119,66,65
 7, 5, 1,  41, 228,66,750
 7, 5, 2,   4, 123,750,66
 7, 6, 1,  64, 292,750,63
 7, 6, 2,  58, 181,63,750
 7, 7, 1,  35, 327,63,67
 7, 7, 2,  33, 214,67,63
 7, 8, 1,  72, 399,67,55
 7, 8, 2, 308, 522,55,67
 7, 9, 1,  31, 430,55,61
 7, 9, 2,  33, 555,61,55
 7,10, 1,  49, 479,61,59
 7,10, 2, 117, 672,59,61
 7,11, 1,  18, 497,59,76
 7,11, 2,  23, 695,76,59
 7,12, 1,  25, 522,76,141
 7,12, 2,  22, 717,141,76
 7,13, 1,  14, 536,141,166
 7,13, 2,  51, 768,166,141
 7,14, 1,  23, 559,166,182
 7,14, 2,  14, 782,182,166
 7,15, 1,  14, 573,182,403
 7,15, 2,  55, 837,403,182
 8, 1, 1, 299, 299,81,38
 8, 1, 2,  46,  46,38,81
 8, 2, 1,  58, 357,38,280
 8, 2, 2,  61, 107,280,38
 8, 3, 1,  38, 395,280,142
 8, 3, 2,  36, 143,142,280
 8, 4, 1,  25, 420,142,126
 8, 4, 2,  32, 175,126,142
 8, 5, 1,   7, 427,126,653
 8, 5, 2,  25, 200,653,126
 8, 6, 1,  52, 479,653,35
 8, 6, 2,  14, 214,35,653
 8, 7, 1, 130, 609,35,193
 8, 7, 2,  38, 252,193,35
 9, 1, 1,  40,  40,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1,  99, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  70, 209,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  72, 281,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 353,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  42, 395,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  36, 431,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 457,41,655
 9, 8, 2,  30, 450,655,41
 9, 9, 1,  42, 499,655,443
 9, 9, 2,  46, 496,443,655
 9,10, 1,  32, 531,443,73
 9,10, 2,  31, 527,73,443
 9,11, 1,  43, 574,73,72
 9,11, 2,  45, 572,72,73
 9,12, 1,  45, 619,72,194
 9,12, 2,  41, 613,194,72
 9,13, 1,  29, 648,194,282
 9,13, 2,  29, 642,282,194
 9,14, 1,  24, 672,282,2
 9,14, 2,  20, 662,2,282
 9,15, 1,  18, 690,2,203
 9,15, 2, 145, 807,203,2
 9,16, 1,  48, 738,203,3
 9,16, 2,  14, 821,3,203
10, 1, 1,  37,  37,124,410
10, 1, 2,  58,  58,410,124
