# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 828, 828,2127,175
 1, 1, 2,  64,  64,175,2127
 1, 2, 1, 300,1128,175,174
 1, 2, 2, 448, 512,174,175
 1, 3, 1,   8,1136,174,615
 1, 3, 2,  62, 574,615,174
 1, 4, 1,  32,1168,615,243
 1, 4, 2,  16, 590,243,615
 1, 5, 1,  31,1199,243,448
 1, 5, 2,  16, 606,448,243
 1, 6, 1, 307,1506,448,118
 1, 6, 2,  17, 623,118,448
 1, 7, 1,  16,1522,118,496
 1, 7, 2,  16, 639,496,118
 1, 8, 1, 130,1652,496,610
 1, 8, 2,   9, 648,610,496
 1, 9, 1,  91,1743,610,103
 1, 9, 2,  47, 695,103,610
 1,10, 1,   7,1750,103,614
 1,10, 2,  51, 746,614,103
 1,11, 1,  18,1768,614,613
 1,11, 2,  18, 764,613,614
 1,12, 1,  27,1795,613,104
 1,12, 2,   9, 773,104,613
 1,13, 1,  58,1853,104,758
 1,13, 2,   5, 778,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 159, 177,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 273, 450,196,26
 2, 3, 2, 375, 420,26,196
 2, 4, 1, 354, 804,26,193
 2, 4, 2, 531, 951,193,26
 2, 5, 1, 265,1069,193,37
 2, 5, 2,  46, 997,37,193
 2, 6, 1, 269,1338,37,152
 2, 6, 2,  48,1045,152,37
 2, 7, 1,  38,1376,152,760
 2, 7, 2, 335,1380,760,152
 3, 1, 1,  37,  37,269,39
 3, 1, 2,  46,  46,39,269
 3, 2, 1,  28,  65,39,116
 3, 2, 2,  32,  78,116,39
 3, 3, 1,  70, 135,116,133
 3, 3, 2,  63, 141,133,116
 4, 1, 1, 115, 115,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1, 184, 299,597,470
 4, 2, 2,  49, 157,470,597
 4, 3, 1, 233, 532,470,125
 4, 3, 2,  21, 178,125,470
 4, 4, 1,  90, 622,125,667
 4, 4, 2, 394, 572,667,125
 4, 5, 1,  43, 665,667,422
 4, 5, 2,  19, 591,422,667
 4, 6, 1,  85, 750,422,151
 4, 6, 2,  79, 670,151,422
 4, 7, 1,  78, 828,151,20
 4, 7, 2, 147, 817,20,151
 4, 8, 1,   7, 835,20,741
 4, 8, 2, 107, 924,741,20
 4, 9, 1,  18, 853,741,773
 4, 9, 2,  18, 942,773,741
 4,10, 1,  80, 933,773,152
 4,10, 2,   5, 947,152,773
 5, 1, 1, 224, 224,4012,510
 5, 1, 2, 275, 275,510,4012
 5, 2, 1,  45, 269,510,528
 5, 2, 2,  49, 324,528,510
 5, 3, 1,  67, 336,528,327
 5, 3, 2,  14, 338,327,528
 5, 4, 1,  30, 366,327,458
 5, 4, 2, 108, 446,458,327
 5, 5, 1,  33, 399,458,459
 5, 5, 2,  54, 500,459,458
 5, 6, 1,  93, 492,459,405
 5, 6, 2,  88, 588,405,459
 6, 1, 1,  50,  50,405,150
 6, 1, 2, 206, 206,150,405
 6, 2, 1,  26,  76,150,148
 6, 2, 2,  67, 273,148,150
 6, 3, 1,  81, 157,148,149
 6, 3, 2,  31, 304,149,148
 6, 4, 1,  79, 236,149,44
 6, 4, 2,  85, 389,44,149
 6, 5, 1,  29, 265,44,351
 6, 5, 2,  29, 418,351,44
 6, 6, 1,  67, 332,351,36
 6, 6, 2,   7, 425,36,351
 6, 7, 1,  22, 354,36,776
 6, 7, 2, 323, 748,776,36
 6, 8, 1,   7, 361,776,37
 6, 8, 2,   7, 755,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  54,  54,691,179
 7, 2, 1, 173, 216,691,64
 7, 2, 2,  14,  68,64,691
 7, 3, 1,  22, 238,64,65
 7, 3, 2,  49, 117,65,64
 7, 4, 1,  36, 274,65,66
 7, 4, 2,  36, 153,66,65
 7, 5, 1,  53, 327,66,750
 7, 5, 2,   4, 157,750,66
 7, 6, 1,  91, 418,750,63
 7, 6, 2,  59, 216,63,750
 7, 7, 1,  88, 506,63,67
 7, 7, 2,  68, 284,67,63
 7, 8, 1, 159, 665,67,55
 7, 8, 2, 323, 607,55,67
 7, 9, 1,  31, 696,55,61
 7, 9, 2,  38, 645,61,55
 7,10, 1, 190, 886,61,59
 7,10, 2, 195, 840,59,61
 7,11, 1,  18, 904,59,76
 7,11, 2,  39, 879,76,59
 7,12, 1,  22, 926,76,141
 7,12, 2,  22, 901,141,76
 7,13, 1,  14, 940,141,166
 7,13, 2, 212,1113,166,141
 7,14, 1,  31, 971,166,182
 7,14, 2,  14,1127,182,166
 7,15, 1,  14, 985,182,403
 7,15, 2, 215,1342,403,182
 8, 1, 1,  76,  76,81,38
 8, 1, 2, 236, 236,38,81
 8, 2, 1,  58, 134,38,280
 8, 2, 2,  86, 322,280,38
 8, 3, 1,  42, 176,280,142
 8, 3, 2,  36, 358,142,280
 8, 4, 1,  29, 205,142,126
 8, 4, 2, 215, 573,126,142
 8, 5, 1,   7, 212,126,653
 8, 5, 2,  65, 638,653,126
 8, 6, 1, 196, 408,653,35
 8, 6, 2,  14, 652,35,653
 8, 7, 1, 215, 623,35,193
 8, 7, 2,  73, 725,193,35
 9, 1, 1,  43,  43,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 143,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 211,90,630
 9, 3, 2,  71, 208,630,90
 9, 4, 1,  72, 283,630,223
 9, 4, 2,  70, 278,223,630
 9, 5, 1,  72, 355,223,224
 9, 5, 2,  72, 350,224,223
 9, 6, 1,  44, 399,224,506
 9, 6, 2,  40, 390,506,224
 9, 7, 1,  37, 436,506,41
 9, 7, 2,  32, 422,41,506
 9, 8, 1,  29, 465,41,655
 9, 8, 2,  29, 451,655,41
 9, 9, 1,  44, 509,655,443
 9, 9, 2,  46, 497,443,655
 9,10, 1,  36, 545,443,73
 9,10, 2,  31, 528,73,443
 9,11, 1,  56, 601,73,72
 9,11, 2,  45, 573,72,73
 9,12, 1, 116, 717,72,194
 9,12, 2,  42, 615,194,72
 9,13, 1,  29, 746,194,282
 9,13, 2,  29, 644,282,194
 9,14, 1,  22, 768,282,2
 9,14, 2,  20, 664,2,282
 9,15, 1,  18, 786,2,203
 9,15, 2, 124, 788,203,2
 9,16, 1,  19, 805,203,3
 9,16, 2,  14, 802,3,203
10, 1, 1,  42,  42,124,410
10, 1, 2,  77,  77,410,124
10, 2, 1,  72, 114,410,189
10, 2, 2,  74, 151,189,410
10, 3, 1,   4, 118,189,738
10, 3, 2,  50, 201,738,189
10, 4, 1,  83, 201,738,372
10, 4, 2,  79, 280,372,738
