# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 330, 330,2127,175
 1, 1, 2,  64,  64,175,2127
 1, 2, 1, 111, 441,175,174
 1, 2, 2, 143, 207,174,175
 1, 3, 1,  86, 527,174,615
 1, 3, 2,  62, 269,615,174
 1, 4, 1,  32, 559,615,243
 1, 4, 2, 109, 378,243,615
 1, 5, 1,  31, 590,243,448
 1, 5, 2,  16, 394,448,243
 1, 6, 1, 101, 691,448,118
 1, 6, 2,  17, 411,118,448
 1, 7, 1,  16, 707,118,496
 1, 7, 2,  16, 427,496,118
 1, 8, 1, 109, 816,496,610
 1, 8, 2,   9, 436,610,496
 1, 9, 1,  63, 879,610,103
 1, 9, 2,  36, 472,103,610
 1,10, 1,   7, 886,103,614
 1,10, 2,  26, 498,614,103
 1,11, 1,  18, 904,614,613
 1,11, 2,  18, 516,613,614
 1,12, 1,  19, 923,613,104
 1,12, 2,  38, 554,104,613
 1,13, 1,  38, 961,104,758
 1,13, 2,   5, 559,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 320, 338,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 129, 467,196,26
 2, 3, 2, 243, 288,26,196
 2, 4, 1,  77, 544,26,193
 2, 4, 2,  93, 381,193,26
 2, 5, 1,  59, 603,193,37
 2, 5, 2,  79, 460,37,193
 2, 6, 1,  93, 696,37,152
 2, 6, 2,  70, 530,152,37
 2, 7, 1,  37, 733,152,760
 2, 7, 2, 170, 700,760,152
 3, 1, 1,  35,  35,269,39
 3, 1, 2,  28,  28,39,269
 3, 2, 1,  28,  63,39,116
 3, 2, 2,  31,  59,116,39
 3, 3, 1,  92, 155,116,133
 3, 3, 2,  63, 122,133,116
 4, 1, 1, 116, 116,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  50, 166,597,470
 4, 2, 2,  51, 159,470,597
 4, 3, 1,  54, 220,470,125
 4, 3, 2,  20, 179,125,470
 4, 4, 1,  43, 263,125,667
 4, 4, 2, 112, 291,667,125
 4, 5, 1,  28, 291,667,422
 4, 5, 2,  20, 311,422,667
 4, 6, 1, 254, 545,422,151
 4, 6, 2,  87, 398,151,422
 4, 7, 1,  73, 618,151,20
 4, 7, 2,  88, 486,20,151
 4, 8, 1,   7, 625,20,741
 4, 8, 2,   8, 494,741,20
 4, 9, 1,  18, 643,741,773
 4, 9, 2,  18, 512,773,741
 4,10, 1,  80, 723,773,152
 4,10, 2,   5, 517,152,773
 5, 1, 1, 149, 149,4012,510
 5, 1, 2, 109, 109,510,4012
 5, 2, 1,  45, 194,510,528
 5, 2, 2,  47, 156,528,510
 5, 3, 1,  28, 222,528,327
 5, 3, 2,  14, 170,327,528
 5, 4, 1,  24, 246,327,458
 5, 4, 2,  86, 256,458,327
 5, 5, 1,  29, 275,458,459
 5, 5, 2, 109, 365,459,458
 5, 6, 1,  90, 365,459,405
 5, 6, 2,  88, 453,405,459
 6, 1, 1,  36,  36,405,150
 6, 1, 2, 300, 300,150,405
 6, 2, 1,  23,  59,150,148
 6, 2, 2,  52, 352,148,150
 6, 3, 1,  63, 122,148,149
 6, 3, 2,  15, 367,149,148
 6, 4, 1,  75, 197,149,44
 6, 4, 2, 124, 491,44,149
 6, 5, 1,  29, 226,44,351
 6, 5, 2,  29, 520,351,44
 6, 6, 1,  34, 260,351,36
 6, 6, 2,   7, 527,36,351
 6, 7, 1,  22, 282,36,776
 6, 7, 2, 310, 837,776,36
 6, 8, 1,   7, 289,776,37
 6, 8, 2,   7, 844,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 356, 356,691,179
 7, 2, 1,  92, 135,691,64
 7, 2, 2,  14, 370,64,691
 7, 3, 1,  22, 157,64,65
 7, 3, 2,  27, 397,65,64
 7, 4, 1,  36, 193,65,66
 7, 4, 2,  36, 433,66,65
 7, 5, 1,  53, 246,66,750
 7, 5, 2,   4, 437,750,66
 7, 6, 1,  62, 308,750,63
 7, 6, 2,  59, 496,63,750
 7, 7, 1,  47, 355,63,67
 7, 7, 2,  56, 552,67,63
 7, 8, 1,  57, 412,67,55
 7, 8, 2, 278, 830,55,67
 7, 9, 1,  36, 448,55,61
 7, 9, 2,  89, 919,61,55
 7,10, 1,  56, 504,61,59
 7,10, 2, 154,1073,59,61
 7,11, 1,  18, 522,59,76
 7,11, 2,  31,1104,76,59
 7,12, 1,  22, 544,76,141
 7,12, 2,  22,1126,141,76
 7,13, 1,  14, 558,141,166
 7,13, 2, 212,1338,166,141
 7,14, 1,  28, 586,166,182
 7,14, 2,  14,1352,182,166
 7,15, 1,  14, 600,182,403
 7,15, 2,  48,1400,403,182
 8, 1, 1,  36,  36,81,38
 8, 1, 2,  37,  37,38,81
 8, 2, 1,  58,  94,38,280
 8, 2, 2, 145, 182,280,38
 8, 3, 1,  41, 135,280,142
 8, 3, 2,  36, 218,142,280
 8, 4, 1,  26, 161,142,126
 8, 4, 2, 155, 373,126,142
 8, 5, 1,   7, 168,126,653
 8, 5, 2,  99, 472,653,126
 8, 6, 1, 118, 286,653,35
 8, 6, 2,  14, 486,35,653
 8, 7, 1,  77, 363,35,193
 8, 7, 2,  58, 544,193,35
 9, 1, 1,  41,  41,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 101, 142,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 210,90,630
 9, 3, 2,  70, 207,630,90
 9, 4, 1,  72, 282,630,223
 9, 4, 2,  70, 277,223,630
 9, 5, 1,  72, 354,223,224
 9, 5, 2,  72, 349,224,223
 9, 6, 1,  42, 396,224,506
 9, 6, 2,  40, 389,506,224
 9, 7, 1,  34, 430,506,41
 9, 7, 2,  32, 421,41,506
 9, 8, 1,  28, 458,41,655
 9, 8, 2,  27, 448,655,41
 9, 9, 1,  44, 502,655,443
 9, 9, 2,  48, 496,443,655
 9,10, 1,  36, 538,443,73
 9,10, 2,  31, 527,73,443
 9,11, 1,  45, 583,73,72
 9,11, 2,  48, 575,72,73
 9,12, 1,  42, 625,72,194
 9,12, 2,  51, 626,194,72
 9,13, 1,  29, 654,194,282
 9,13, 2,  29, 655,282,194
 9,14, 1,  26, 680,282,2
 9,14, 2,  20, 675,2,282
 9,15, 1,  18, 698,2,203
 9,15, 2,  58, 733,203,2
 9,16, 1,  22, 720,203,3
 9,16, 2,  14, 747,3,203
10, 1, 1,  39,  39,124,410
10, 1, 2,  56,  56,410,124
10, 2, 1,  80, 119,410,189
10, 2, 2,  73, 129,189,410
10, 3, 1,   4, 123,189,738
10, 3, 2,  47, 176,738,189
10, 4, 1,  81, 204,738,372
10, 4, 2,  79, 255,372,738
10, 5, 1,  34, 238,372,42
10, 5, 2,  15, 270,42,372
10, 6, 1,  54, 292,42,172
10, 6, 2,  54, 324,172,42
10, 7, 1, 108, 400,172,370
10, 7, 2, 119, 443,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1, 169, 228,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  66, 294,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1, 105, 399,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 471,149,432
11, 5, 2,  83, 217,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  81,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 133,178,148
12, 3, 2,  52, 132,148,178
13, 1, 1,  98,  98,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  92, 190,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  80, 270,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 196, 466,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  65, 531,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  48, 579,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  98, 677,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  97, 774,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  18, 182,586,331
14, 5, 1,  36, 212,586,107
14, 5, 2,  25, 207,107,586
14, 6, 1,  46, 258,107,701
14, 6, 2,  44, 251,701,107
14, 7, 1,  37, 295,701,108
14, 7, 2,  38, 289,108,701
14, 8, 1,  46, 341,108,73
14, 8, 2,  45, 334,73,108
14, 9, 1,  47, 388,73,72
14, 9, 2,  47, 381,72,73
14,10, 1,  28, 416,72,132
14,10, 2,  26, 407,132,72
15, 1, 1,  46,  46,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  31,  77,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  66, 143,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1, 228, 371,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1, 159, 159,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  25, 184,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22, 206,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  34, 240,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  12, 252,272,50
16, 5, 2,  11, 101,50,272
16, 6, 1,  16, 268,50,49
16, 6, 2,  15, 116,49,50
17, 1, 1, 106, 106,229,301
17, 1, 2, 105, 105,301,229
17, 2, 1,  23, 129,301,163
17, 2, 2,  23, 128,163,301
17, 3, 1,  20, 149,163,70
17, 3, 2,  16, 144,70,163
17, 4, 1,  66, 215,70,157
17, 4, 2,  66, 210,157,70
17, 5, 1,  48, 263,157,295
17, 5, 2,  58, 268,295,157
17, 6, 1,  12, 275,295,158
17, 6, 2,   9, 277,158,295
17, 7, 1,  12, 287,158,623
17, 7, 2,  15, 292,623,158
17, 8, 1,  14, 301,623,156
17, 8, 2,  14, 306,156,623
17, 9, 1,  52, 353,156,155
17, 9, 2,  36, 342,155,156
17,10, 1,  84, 437,155,187
17,10, 2,  87, 429,187,155
17,11, 1, 129, 566,187,599
17,11, 2,  43, 472,599,187
17,12, 1,  72, 638,599,311
17,12, 2, 103, 575,311,599
18, 1, 1,  47,  47,727,797
18, 1, 2,  25,  25,797,727
18, 2, 1, 125, 172,797,456
18, 2, 2, 112, 137,456,797
18, 3, 1,  91, 263,456,110
18, 3, 2,  29, 166,110,456
18, 4, 1,  98, 361,110,109
18, 4, 2, 120, 286,109,110
