# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 273, 273,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 119, 392,175,174
 1, 2, 2, 103, 166,174,175
 1, 3, 1,   8, 400,174,615
 1, 3, 2,  60, 226,615,174
 1, 4, 1,  32, 432,615,243
 1, 4, 2,  16, 242,243,615
 1, 5, 1,  31, 463,243,448
 1, 5, 2,  16, 258,448,243
 1, 6, 1,  99, 562,448,118
 1, 6, 2,  17, 275,118,448
 1, 7, 1,  16, 578,118,496
 1, 7, 2,  16, 291,496,118
 1, 8, 1, 130, 708,496,610
 1, 8, 2,   9, 300,610,496
 1, 9, 1, 126, 834,610,103
 1, 9, 2,  40, 340,103,610
 1,10, 1,   7, 841,103,614
 1,10, 2,  23, 363,614,103
 1,11, 1,  18, 859,614,613
 1,11, 2,  18, 381,613,614
 1,12, 1,  11, 870,613,104
 1,12, 2,   9, 390,104,613
 1,13, 1,  74, 944,104,758
 1,13, 2,   5, 395,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  63,  81,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 111, 192,196,26
 2, 3, 2, 317, 362,26,196
 2, 4, 1,  53, 245,26,193
 2, 4, 2, 109, 471,193,26
 2, 5, 1, 344, 589,193,37
 2, 5, 2,  50, 521,37,193
 2, 6, 1,  44, 633,37,152
 2, 6, 2,  46, 567,152,37
 2, 7, 1,  33, 666,152,760
 2, 7, 2, 121, 688,760,152
 3, 1, 1,  33,  33,269,39
 3, 1, 2,  31,  31,39,269
 3, 2, 1,  28,  61,39,116
 3, 2, 2,  33,  64,116,39
 3, 3, 1,  66, 127,116,133
 3, 3, 2,  63, 127,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 109, 109,597,515
 4, 2, 1,  56, 166,597,470
 4, 2, 2,  52, 161,470,597
 4, 3, 1,  31, 197,470,125
 4, 3, 2,  18, 179,125,470
 4, 4, 1,  59, 256,125,667
 4, 4, 2,  45, 224,667,125
 4, 5, 1,  30, 286,667,422
 4, 5, 2,  19, 243,422,667
 4, 6, 1,  54, 340,422,151
 4, 6, 2, 118, 361,151,422
 4, 7, 1,  72, 412,151,20
 4, 7, 2,  80, 441,20,151
 4, 8, 1,   7, 419,20,741
 4, 8, 2,   7, 448,741,20
 4, 9, 1,  18, 437,741,773
 4, 9, 2,  18, 466,773,741
 4,10, 1,  80, 517,773,152
 4,10, 2,   5, 471,152,773
 5, 1, 1, 112, 112,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 157,510,528
 5, 2, 2,  46, 136,528,510
 5, 3, 1,  30, 187,528,327
 5, 3, 2,  14, 150,327,528
 5, 4, 1,  21, 208,327,458
 5, 4, 2,  28, 178,458,327
 5, 5, 1,  26, 234,458,459
 5, 5, 2,  25, 203,459,458
 5, 6, 1,  91, 325,459,405
 5, 6, 2,  88, 291,405,459
 6, 1, 1,  42,  42,405,150
 6, 1, 2, 288, 288,150,405
 6, 2, 1,  28,  70,150,148
 6, 2, 2,  46, 334,148,150
 6, 3, 1,  44, 114,148,149
 6, 3, 2,  50, 384,149,148
 6, 4, 1,  75, 189,149,44
 6, 4, 2, 101, 485,44,149
 6, 5, 1,  29, 218,44,351
 6, 5, 2,  29, 514,351,44
 6, 6, 1,  38, 256,351,36
 6, 6, 2,   7, 521,36,351
 6, 7, 1,  22, 278,36,776
 6, 7, 2, 322, 843,776,36
 6, 8, 1,   7, 285,776,37
 6, 8, 2,   7, 850,37,776
