# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 262, 262,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 111, 373,175,174
 1, 2, 2,  73, 136,174,175
 1, 3, 1,   8, 381,174,615
 1, 3, 2,  62, 198,615,174
 1, 4, 1,  32, 413,615,243
 1, 4, 2,  16, 214,243,615
 1, 5, 1,  31, 444,243,448
 1, 5, 2,  16, 230,448,243
 1, 6, 1,  89, 533,448,118
 1, 6, 2,  17, 247,118,448
 1, 7, 1,  16, 549,118,496
 1, 7, 2,  16, 263,496,118
 1, 8, 1,  85, 634,496,610
 1, 8, 2,   9, 272,610,496
 1, 9, 1,  51, 685,610,103
 1, 9, 2,  43, 315,103,610
 1,10, 1,   7, 692,103,614
 1,10, 2,  17, 332,614,103
 1,11, 1,  18, 710,614,613
 1,11, 2,  18, 350,613,614
 1,12, 1,  14, 724,613,104
 1,12, 2,   9, 359,104,613
 1,13, 1,  75, 799,104,758
 1,13, 2,   5, 364,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  77,  95,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 114, 209,196,26
 2, 3, 2, 269, 314,26,196
 2, 4, 1,  89, 298,26,193
 2, 4, 2, 211, 525,193,26
 2, 5, 1,  95, 393,193,37
 2, 5, 2,  80, 605,37,193
 2, 6, 1,  81, 474,37,152
 2, 6, 2,  66, 671,152,37
 2, 7, 1,  33, 507,152,760
 2, 7, 2,  91, 762,760,152
 3, 1, 1,  35,  35,269,39
 3, 1, 2,  34,  34,39,269
 3, 2, 1,  28,  63,39,116
 3, 2, 2,  31,  65,116,39
 3, 3, 1,  67, 130,116,133
 3, 3, 2,  63, 128,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  76, 186,597,470
 4, 2, 2,  44, 152,470,597
 4, 3, 1,  32, 218,470,125
 4, 3, 2,  18, 170,125,470
 4, 4, 1, 118, 336,125,667
 4, 4, 2,  71, 241,667,125
 4, 5, 1,  30, 366,667,422
 4, 5, 2,  19, 260,422,667
 4, 6, 1,  48, 414,422,151
 4, 6, 2, 210, 470,151,422
 4, 7, 1,  72, 486,151,20
 4, 7, 2, 106, 576,20,151
 4, 8, 1,   7, 493,20,741
 4, 8, 2,   7, 583,741,20
 4, 9, 1,  18, 511,741,773
 4, 9, 2,  18, 601,773,741
 4,10, 1,  80, 591,773,152
