# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 243, 243,2127,175
 1, 1, 2,  69,  69,175,2127
 1, 2, 1, 112, 355,175,174
 1, 2, 2, 133, 202,174,175
 1, 3, 1,  47, 402,174,615
 1, 3, 2,  62, 264,615,174
 1, 4, 1,  32, 434,615,243
 1, 4, 2,  74, 338,243,615
 1, 5, 1,  31, 465,243,448
 1, 5, 2,  16, 354,448,243
 1, 6, 1,  85, 550,448,118
 1, 6, 2,  17, 371,118,448
 1, 7, 1,  16, 566,118,496
 1, 7, 2,  16, 387,496,118
 1, 8, 1,  79, 645,496,610
 1, 8, 2,   9, 396,610,496
 1, 9, 1,  38, 683,610,103
 1, 9, 2, 156, 552,103,610
 1,10, 1,   7, 690,103,614
 1,10, 2, 106, 658,614,103
 1,11, 1,  18, 708,614,613
 1,11, 2,  18, 676,613,614
 1,12, 1,  20, 728,613,104
 1,12, 2,  42, 718,104,613
 1,13, 1,  75, 803,104,758
 1,13, 2,   5, 723,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 234, 252,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  66, 318,196,26
 2, 3, 2,  64, 109,26,196
 2, 4, 1,  43, 361,26,193
 2, 4, 2,  64, 173,193,26
 2, 5, 1,  87, 448,193,37
 2, 5, 2, 227, 400,37,193
 2, 6, 1,  19, 467,37,152
 2, 6, 2, 121, 521,152,37
 2, 7, 1,  37, 504,152,760
 2, 7, 2, 153, 674,760,152
 3, 1, 1,  18,  18,269,39
 3, 1, 2, 126, 126,39,269
 3, 2, 1,  28,  46,39,116
 3, 2, 2,  30, 156,116,39
 3, 3, 1,  64, 110,116,133
 3, 3, 2,  63, 219,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 109, 109,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  83, 192,470,597
 4, 3, 1,  28, 174,470,125
 4, 3, 2,  31, 223,125,470
 4, 4, 1,  31, 205,125,667
 4, 4, 2, 184, 407,667,125
 4, 5, 1,  19, 224,667,422
 4, 5, 2,  24, 431,422,667
 4, 6, 1,  38, 262,422,151
 4, 6, 2, 257, 688,151,422
 4, 7, 1,  73, 335,151,20
 4, 7, 2, 114, 802,20,151
 4, 8, 1,   7, 342,20,741
 4, 8, 2,   8, 810,741,20
 4, 9, 1,  18, 360,741,773
 4, 9, 2,  18, 828,773,741
 4,10, 1,  52, 412,773,152
 4,10, 2,   5, 833,152,773
 5, 1, 1,  95,  95,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 140,510,528
 5, 2, 2,  76, 167,528,510
 5, 3, 1,  34, 174,528,327
 5, 3, 2,  14, 181,327,528
 5, 4, 1,  15, 189,327,458
 5, 4, 2,  16, 197,458,327
 5, 5, 1,  23, 212,458,459
 5, 5, 2,  66, 263,459,458
 5, 6, 1,  87, 299,459,405
 5, 6, 2,  88, 351,405,459
 6, 1, 1,  44,  44,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  23,  67,150,148
 6, 2, 2,  72, 395,148,150
 6, 3, 1,  38, 105,148,149
