# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 131, 131,2127,175
 1, 1, 2,  61,  61,175,2127
 1, 2, 1, 107, 238,175,174
 1, 2, 2,  52, 113,174,175
 1, 3, 1,   8, 246,174,615
 1, 3, 2,  17, 130,615,174
 1, 4, 1,  32, 278,615,243
 1, 4, 2,  16, 146,243,615
 1, 5, 1,  31, 309,243,448
 1, 5, 2,  16, 162,448,243
 1, 6, 1,  39, 348,448,118
 1, 6, 2,  17, 179,118,448
 1, 7, 1,  16, 364,118,496
 1, 7, 2,  16, 195,496,118
 1, 8, 1,  21, 385,496,610
 1, 8, 2,   9, 204,610,496
 1, 9, 1,  15, 400,610,103
 1, 9, 2,  18, 222,103,610
 1,10, 1,   7, 407,103,614
 1,10, 2,  12, 234,614,103
 1,11, 1,  18, 425,614,613
 1,11, 2,  18, 252,613,614
 1,12, 1,  10, 435,613,104
 1,12, 2,   9, 261,104,613
 1,13, 1,  14, 449,104,758
 1,13, 2,   5, 266,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  64,  82,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  40, 122,196,26
 2, 3, 2,  68, 113,26,196
 2, 4, 1,  38, 160,26,193
 2, 4, 2,  42, 155,193,26
 2, 5, 1,  39, 199,193,37
 2, 5, 2,  36, 191,37,193
 2, 6, 1,  23, 222,37,152
 2, 6, 2,  25, 216,152,37
 2, 7, 1,  28, 250,152,760
 2, 7, 2,  29, 245,760,152
 3, 1, 1,  18,  18,269,39
 3, 1, 2,  28,  28,39,269
 3, 2, 1,  28,  46,39,116
 3, 2, 2,  31,  59,116,39
 3, 3, 1,  64, 110,116,133
 3, 3, 2,  63, 122,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  38, 147,597,470
 4, 2, 2,  38, 146,470,597
 4, 3, 1,  20, 167,470,125
 4, 3, 2,  18, 164,125,470
 4, 4, 1,  33, 200,125,667
 4, 4, 2,  30, 194,667,125
 4, 5, 1,  19, 219,667,422
 4, 5, 2,  18, 212,422,667
 4, 6, 1,  37, 256,422,151
 4, 6, 2,  38, 250,151,422
 4, 7, 1,  72, 328,151,20
 4, 7, 2,  73, 323,20,151
 4, 8, 1,   7, 335,20,741
 4, 8, 2,   7, 330,741,20
 4, 9, 1,  18, 353,741,773
 4, 9, 2,  18, 348,773,741
 4,10, 1,  28, 381,773,152
 4,10, 2,   5, 353,152,773
 5, 1, 1,  90,  90,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 135,510,528
 5, 2, 2,  45, 135,528,510
 5, 3, 1,  16, 151,528,327
 5, 3, 2,  14, 149,327,528
 5, 4, 1,  17, 168,327,458
 5, 4, 2,  14, 163,458,327
 5, 5, 1,  23, 191,458,459
 5, 5, 2,  22, 185,459,458
 5, 6, 1,  88, 279,459,405
 5, 6, 2,  86, 271,405,459
 6, 1, 1,  24,  24,405,150
 6, 1, 2,  33,  33,150,405
 6, 2, 1,  22,  46,150,148
 6, 2, 2,  23,  56,148,150
 6, 3, 1,  21,  67,148,149
 6, 3, 2,  17,  73,149,148
 6, 4, 1,  74, 141,149,44
 6, 4, 2,  73, 146,44,149
 6, 5, 1,  29, 170,44,351
 6, 5, 2,  29, 175,351,44
 6, 6, 1,  10, 180,351,36
 6, 6, 2,   7, 182,36,351
 6, 7, 1,  22, 202,36,776
 6, 7, 2,  23, 205,776,36
 6, 8, 1,   7, 209,776,37
 6, 8, 2,   7, 212,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  44,  44,691,179
 7, 2, 1,  18,  61,691,64
 7, 2, 2,  14,  58,64,691
 7, 3, 1,  22,  83,64,65
 7, 3, 2,  22,  80,65,64
 7, 4, 1,  36, 119,65,66
 7, 4, 2,  36, 116,66,65
 7, 5, 1,  16, 135,66,750
 7, 5, 2,   4, 120,750,66
 7, 6, 1,  59, 194,750,63
 7, 6, 2,  58, 178,63,750
 7, 7, 1,  32, 226,63,67
 7, 7, 2,  30, 208,67,63
 7, 8, 1,  24, 250,67,55
 7, 8, 2,  23, 231,55,67
 7, 9, 1,  25, 275,55,61
 7, 9, 2,  24, 255,61,55
 7,10, 1,  23, 298,61,59
 7,10, 2,  21, 276,59,61
 7,11, 1,  18, 316,59,76
 7,11, 2,  22, 298,76,59
 7,12, 1,  24, 340,76,141
 7,12, 2,  22, 320,141,76
 7,13, 1,  14, 354,141,166
 7,13, 2,  17, 337,166,141
 7,14, 1,  17, 371,166,182
 7,14, 2,  14, 351,182,166
 7,15, 1,  14, 385,182,403
 7,15, 2,  16, 367,403,182
 8, 1, 1,  30,  30,81,38
 8, 1, 2,  31,  31,38,81
 8, 2, 1,  58,  88,38,280
 8, 2, 2,  60,  91,280,38
 8, 3, 1,  37, 125,280,142
 8, 3, 2,  36, 127,142,280
 8, 4, 1,  18, 143,142,126
 8, 4, 2,  23, 150,126,142
 8, 5, 1,   7, 150,126,653
 8, 5, 2,  20, 170,653,126
 8, 6, 1,  30, 180,653,35
 8, 6, 2,  14, 184,35,653
 8, 7, 1,  19, 199,35,193
 8, 7, 2,  65, 249,193,35
 9, 1, 1,  39,  39,69,494
