# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 138, 138,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 107, 245,175,174
 1, 2, 2,  79, 142,174,175
 1, 3, 1,  55, 300,174,615
 1, 3, 2,  62, 204,615,174
 1, 4, 1,  32, 332,615,243
 1, 4, 2, 107, 311,243,615
 1, 5, 1,  31, 363,243,448
 1, 5, 2,  16, 327,448,243
 1, 6, 1,  73, 436,448,118
 1, 6, 2,  17, 344,118,448
 1, 7, 1,  16, 452,118,496
 1, 7, 2,  16, 360,496,118
 1, 8, 1,  40, 492,496,610
 1, 8, 2,   9, 369,610,496
 1, 9, 1,  30, 522,610,103
 1, 9, 2,  58, 427,103,610
 1,10, 1,   7, 529,103,614
 1,10, 2,  32, 459,614,103
 1,11, 1,  18, 547,614,613
 1,11, 2,  18, 477,613,614
 1,12, 1,  14, 561,613,104
 1,12, 2,  34, 511,104,613
 1,13, 1,  41, 602,104,758
 1,13, 2,   5, 516,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  43,  61,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  60, 121,196,26
 2, 3, 2, 406, 451,26,196
 2, 4, 1,  37, 158,26,193
 2, 4, 2,  68, 519,193,26
 2, 5, 1,  38, 196,193,37
 2, 5, 2,  43, 562,37,193
 2, 6, 1,  19, 215,37,152
 2, 6, 2,  30, 592,152,37
 2, 7, 1,  24, 239,152,760
 2, 7, 2, 207, 799,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  28,  28,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  30,  58,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 121,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  41, 149,470,597
 4, 3, 1,  42, 188,470,125
 4, 3, 2,  33, 182,125,470
 4, 4, 1,  30, 218,125,667
 4, 4, 2, 429, 611,667,125
 4, 5, 1,  19, 237,667,422
 4, 5, 2,  27, 638,422,667
 4, 6, 1,  45, 282,422,151
 4, 6, 2, 162, 800,151,422
 4, 7, 1,  73, 355,151,20
 4, 7, 2, 159, 959,20,151
 4, 8, 1,   7, 362,20,741
