# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 188, 188,2127,175
 1, 1, 2, 126, 126,175,2127
 1, 2, 1, 122, 310,175,174
 1, 2, 2, 130, 256,174,175
 1, 3, 1,  85, 395,174,615
 1, 3, 2,  62, 318,615,174
 1, 4, 1,  32, 427,615,243
 1, 4, 2, 135, 453,243,615
 1, 5, 1,  31, 458,243,448
 1, 5, 2,  16, 469,448,243
 1, 6, 1, 204, 662,448,118
 1, 6, 2,  17, 486,118,448
 1, 7, 1,  16, 678,118,496
 1, 7, 2,  16, 502,496,118
 1, 8, 1, 130, 808,496,610
 1, 8, 2,   9, 511,610,496
 1, 9, 1, 146, 954,610,103
 1, 9, 2, 156, 667,103,610
 1,10, 1,   7, 961,103,614
 1,10, 2, 106, 773,614,103
 1,11, 1,  18, 979,614,613
 1,11, 2,  18, 791,613,614
 1,12, 1, 124,1103,613,104
 1,12, 2,  36, 827,104,613
 1,13, 1,  76,1179,104,758
 1,13, 2,   5, 832,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  49,  67,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 227, 294,196,26
 2, 3, 2,  62, 107,26,196
 2, 4, 1,  41, 335,26,193
 2, 4, 2,  68, 175,193,26
 2, 5, 1, 235, 570,193,37
 2, 5, 2,  63, 238,37,193
 2, 6, 1,  25, 595,37,152
 2, 6, 2,  92, 330,152,37
 2, 7, 1,  28, 623,152,760
 2, 7, 2, 259, 589,760,152
 3, 1, 1,  36,  36,269,39
 3, 1, 2, 144, 144,39,269
 3, 2, 1,  28,  64,39,116
 3, 2, 2,  30, 174,116,39
 3, 3, 1,  64, 128,116,133
 3, 3, 2,  63, 237,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  38, 147,597,470
 4, 2, 2,  49, 157,470,597
 4, 3, 1,  27, 174,470,125
 4, 3, 2,  39, 196,125,470
 4, 4, 1,  39, 213,125,667
 4, 4, 2, 396, 592,667,125
 4, 5, 1,  23, 236,667,422
 4, 5, 2,  19, 611,422,667
 4, 6, 1,  41, 277,422,151
 4, 6, 2, 245, 856,151,422
 4, 7, 1,  73, 350,151,20
 4, 7, 2,  75, 931,20,151
 4, 8, 1,   7, 357,20,741
 4, 8, 2,   8, 939,741,20
 4, 9, 1,  18, 375,741,773
 4, 9, 2,  18, 957,773,741
 4,10, 1,  77, 452,773,152
 4,10, 2,   5, 962,152,773
 5, 1, 1, 100, 100,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 145,510,528
 5, 2, 2,  47, 138,528,510
 5, 3, 1,  16, 161,528,327
 5, 3, 2,  14, 152,327,528
 5, 4, 1,  16, 177,327,458
 5, 4, 2,  16, 168,458,327
 5, 5, 1,  26, 203,458,459
 5, 5, 2,  53, 221,459,458
 5, 6, 1,  87, 290,459,405
