# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 187, 187,2127,175
 1, 1, 2,  76,  76,175,2127
 1, 2, 1, 114, 301,175,174
 1, 2, 2, 173, 249,174,175
 1, 3, 1,  54, 355,174,615
 1, 3, 2,  62, 311,615,174
 1, 4, 1,  32, 387,615,243
 1, 4, 2,  72, 383,243,615
 1, 5, 1,  31, 418,243,448
 1, 5, 2,  16, 399,448,243
 1, 6, 1, 162, 580,448,118
 1, 6, 2,  17, 416,118,448
 1, 7, 1,  16, 596,118,496
 1, 7, 2,  16, 432,496,118
 1, 8, 1, 130, 726,496,610
 1, 8, 2,   9, 441,610,496
 1, 9, 1, 120, 846,610,103
 1, 9, 2, 156, 597,103,610
 1,10, 1,   7, 853,103,614
 1,10, 2, 106, 703,614,103
 1,11, 1,  18, 871,614,613
 1,11, 2,  18, 721,613,614
 1,12, 1,  23, 894,613,104
 1,12, 2,  34, 755,104,613
 1,13, 1,  25, 919,104,758
 1,13, 2,   5, 760,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  33,  51,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 441, 492,196,26
 2, 3, 2, 185, 230,26,196
 2, 4, 1,  38, 530,26,193
 2, 4, 2,  51, 281,193,26
 2, 5, 1, 186, 716,193,37
 2, 5, 2,  57, 338,37,193
 2, 6, 1,  19, 735,37,152
 2, 6, 2, 104, 442,152,37
 2, 7, 1,  51, 786,152,760
 2, 7, 2, 273, 715,760,152
 3, 1, 1, 183, 183,269,39
 3, 1, 2, 237, 237,39,269
 3, 2, 1,  28, 211,39,116
 3, 2, 2,  33, 270,116,39
 3, 3, 1,  64, 275,116,133
 3, 3, 2,  63, 333,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  49, 157,470,597
 4, 3, 1,  32, 178,470,125
 4, 3, 2,  23, 180,125,470
 4, 4, 1,  31, 209,125,667
 4, 4, 2, 431, 611,667,125
 4, 5, 1,  19, 228,667,422
 4, 5, 2,  19, 630,422,667
 4, 6, 1,  37, 265,422,151
 4, 6, 2, 114, 744,151,422
 4, 7, 1,  73, 338,151,20
 4, 7, 2,  93, 837,20,151
 4, 8, 1,   7, 345,20,741
 4, 8, 2,   8, 845,741,20
 4, 9, 1,  18, 363,741,773
 4, 9, 2,  18, 863,773,741
 4,10, 1,  74, 437,773,152
 4,10, 2,   5, 868,152,773
 5, 1, 1, 108, 108,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 153,510,528
 5, 2, 2,  48, 139,528,510
 5, 3, 1,  15, 168,528,327
 5, 3, 2,  14, 153,327,528
 5, 4, 1,  16, 184,327,458
 5, 4, 2,  15, 168,458,327
 5, 5, 1,  26, 210,458,459
 5, 5, 2,  34, 202,459,458
 5, 6, 1,  90, 300,459,405
 5, 6, 2,  87, 289,405,459
 6, 1, 1,  48,  48,405,150
 6, 1, 2, 191, 191,150,405
 6, 2, 1,  23,  71,150,148
 6, 2, 2,  79, 270,148,150
 6, 3, 1,  48, 119,148,149
 6, 3, 2,  15, 285,149,148
 6, 4, 1,  73, 192,149,44
 6, 4, 2,  96, 381,44,149
 6, 5, 1,  29, 221,44,351
 6, 5, 2,  29, 410,351,44
 6, 6, 1,   8, 229,351,36
 6, 6, 2,   7, 417,36,351
 6, 7, 1,  22, 251,36,776
 6, 7, 2, 244, 661,776,36
 6, 8, 1,   7, 258,776,37
 6, 8, 2,   7, 668,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  65,  65,691,179
 7, 2, 1,  55,  98,691,64
 7, 2, 2,  14,  79,64,691
 7, 3, 1,  22, 120,64,65
 7, 3, 2,  31, 110,65,64
 7, 4, 1,  36, 156,65,66
 7, 4, 2,  36, 146,66,65
 7, 5, 1,  46, 202,66,750
 7, 5, 2,   4, 150,750,66
 7, 6, 1,  59, 261,750,63
 7, 6, 2,  59, 209,63,750
 7, 7, 1,  32, 293,63,67
 7, 7, 2, 135, 344,67,63
 7, 8, 1,  23, 316,67,55
 7, 8, 2,  26, 370,55,67
 7, 9, 1,  63, 379,55,61
 7, 9, 2,  87, 457,61,55
 7,10, 1,  20, 399,61,59
 7,10, 2,  88, 545,59,61
 7,11, 1,  18, 417,59,76
 7,11, 2,  38, 583,76,59
 7,12, 1,  23, 440,76,141
 7,12, 2,  22, 605,141,76
 7,13, 1,  14, 454,141,166
 7,13, 2,  39, 644,166,141
 7,14, 1,  19, 473,166,182
 7,14, 2,  14, 658,182,166
 7,15, 1,  14, 487,182,403
 7,15, 2,  31, 689,403,182
 8, 1, 1, 186, 186,81,38
 8, 1, 2,  70,  70,38,81
 8, 2, 1,  58, 244,38,280
 8, 2, 2, 507, 577,280,38
 8, 3, 1,  41, 285,280,142
 8, 3, 2,  36, 613,142,280
 8, 4, 1,  16, 301,142,126
 8, 4, 2, 215, 828,126,142
 8, 5, 1,   7, 308,126,653
 8, 5, 2, 107, 935,653,126
 8, 6, 1,  28, 336,653,35
 8, 6, 2,  14, 949,35,653
 8, 7, 1,  23, 359,35,193
 8, 7, 2,  34, 983,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 278,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 350,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  41, 391,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 424,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 450,41,655
 9, 8, 2,  30, 450,655,41
 9, 9, 1,  43, 493,655,443
 9, 9, 2,  44, 494,443,655
 9,10, 1,  32, 525,443,73
 9,10, 2,  32, 526,73,443
 9,11, 1,  43, 568,73,72
 9,11, 2,  61, 587,72,73
 9,12, 1,  32, 600,72,194
 9,12, 2,  54, 641,194,72
 9,13, 1,  30, 630,194,282
 9,13, 2,  30, 671,282,194
 9,14, 1, 129, 759,282,2
 9,14, 2,  21, 692,2,282
 9,15, 1,  19, 778,2,203
 9,15, 2,  43, 735,203,2
 9,16, 1,  16, 794,203,3
 9,16, 2,  15, 750,3,203
10, 1, 1,  37,  37,124,410
10, 1, 2,  45,  45,410,124
10, 2, 1,  69, 106,410,189
10, 2, 2, 142, 187,189,410
10, 3, 1,   4, 110,189,738
10, 3, 2,  23, 210,738,189
10, 4, 1,  80, 190,738,372
10, 4, 2,  79, 289,372,738
10, 5, 1,  53, 243,372,42
10, 5, 2,  15, 304,42,372
10, 6, 1,  54, 297,42,172
10, 6, 2,  54, 358,172,42
10, 7, 1, 108, 405,172,370
