# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 288, 288,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 110, 398,175,174
 1, 2, 2,  63, 125,174,175
 1, 3, 1,   8, 406,174,615
 1, 3, 2,  23, 148,615,174
 1, 4, 1,  32, 438,615,243
 1, 4, 2,  16, 164,243,615
 1, 5, 1,  31, 469,243,448
 1, 5, 2,  16, 180,448,243
 1, 6, 1, 132, 601,448,118
 1, 6, 2,  17, 197,118,448
 1, 7, 1,  16, 617,118,496
 1, 7, 2,  16, 213,496,118
 1, 8, 1, 130, 747,496,610
 1, 8, 2,   9, 222,610,496
 1, 9, 1,  47, 794,610,103
 1, 9, 2,  34, 256,103,610
 1,10, 1,   7, 801,103,614
 1,10, 2,  16, 272,614,103
 1,11, 1,  18, 819,614,613
 1,11, 2,  18, 290,613,614
 1,12, 1,  11, 830,613,104
 1,12, 2,   9, 299,104,613
 1,13, 1,  39, 869,104,758
 1,13, 2,   5, 304,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 156, 174,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  64, 238,196,26
 2, 3, 2, 125, 170,26,196
 2, 4, 1,  55, 293,26,193
 2, 4, 2,  73, 243,193,26
 2, 5, 1,  88, 381,193,37
 2, 5, 2,  47, 290,37,193
 2, 6, 1, 104, 485,37,152
 2, 6, 2,  86, 376,152,37
 2, 7, 1,  44, 529,152,760
 2, 7, 2,  76, 452,760,152
 3, 1, 1,  31,  31,269,39
 3, 1, 2,  27,  27,39,269
 3, 2, 1,  28,  59,39,116
 3, 2, 2,  32,  59,116,39
 3, 3, 1,  71, 130,116,133
 3, 3, 2,  63, 122,133,116
 4, 1, 1, 111, 111,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  81, 192,597,470
 4, 2, 2,  39, 147,470,597
 4, 3, 1,  46, 238,470,125
 4, 3, 2,  18, 165,125,470
 4, 4, 1,  95, 333,125,667
 4, 4, 2,  50, 215,667,125
 4, 5, 1,  44, 377,667,422
 4, 5, 2,  24, 239,422,667
 4, 6, 1,  47, 424,422,151
 4, 6, 2, 149, 388,151,422
 4, 7, 1,  72, 496,151,20
 4, 7, 2, 103, 491,20,151
 4, 8, 1,   7, 503,20,741
 4, 8, 2,   7, 498,741,20
 4, 9, 1,  18, 521,741,773
 4, 9, 2,  18, 516,773,741
 4,10, 1,  80, 601,773,152
 4,10, 2,   5, 521,152,773
 5, 1, 1, 131, 131,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 176,510,528
 5, 2, 2,  46, 136,528,510
 5, 3, 1,  26, 202,528,327
 5, 3, 2,  14, 150,327,528
