# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 132, 132,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 109, 241,175,174
 1, 2, 2,  84, 146,174,175
 1, 3, 1,  71, 312,174,615
 1, 3, 2,  62, 208,615,174
 1, 4, 1,  32, 344,615,243
 1, 4, 2,  80, 288,243,615
 1, 5, 1,  31, 375,243,448
 1, 5, 2,  16, 304,448,243
 1, 6, 1,  64, 439,448,118
 1, 6, 2,  17, 321,118,448
 1, 7, 1,  16, 455,118,496
 1, 7, 2,  16, 337,496,118
 1, 8, 1,  35, 490,496,610
 1, 8, 2,   9, 346,610,496
 1, 9, 1,  32, 522,610,103
 1, 9, 2,  34, 380,103,610
 1,10, 1,   7, 529,103,614
 1,10, 2,  39, 419,614,103
 1,11, 1,  18, 547,614,613
 1,11, 2,  18, 437,613,614
 1,12, 1,  10, 557,613,104
 1,12, 2,  34, 471,104,613
 1,13, 1,  22, 579,104,758
 1,13, 2,   5, 476,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 105, 123,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  37, 160,196,26
 2, 3, 2,  46,  91,26,196
 2, 4, 1,  37, 197,26,193
 2, 4, 2,  66, 157,193,26
 2, 5, 1, 221, 418,193,37
 2, 5, 2,  37, 194,37,193
 2, 6, 1,  19, 437,37,152
 2, 6, 2,  27, 221,152,37
 2, 7, 1,  24, 461,152,760
 2, 7, 2,  48, 269,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  19,  19,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29,  48,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 111,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  39, 147,470,597
 4, 3, 1,  21, 167,470,125
 4, 3, 2,  22, 169,125,470
 4, 4, 1,  31, 198,125,667
 4, 4, 2, 201, 370,667,125
 4, 5, 1,  19, 217,667,422
 4, 5, 2,  56, 426,422,667
 4, 6, 1,  37, 254,422,151
 4, 6, 2,  57, 483,151,422
