# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 742, 742,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 783,1525,175,174
 1, 2, 2,  61, 124,174,175
 1, 3, 1,   8,1533,174,615
 1, 3, 2,  62, 186,615,174
 1, 4, 1,  32,1565,615,243
 1, 4, 2,  16, 202,243,615
 1, 5, 1,  31,1596,243,448
 1, 5, 2,  16, 218,448,243
 1, 6, 1, 168,1764,448,118
 1, 6, 2,  17, 235,118,448
 1, 7, 1,  16,1780,118,496
 1, 7, 2,  16, 251,496,118
 1, 8, 1, 130,1910,496,610
 1, 8, 2,   9, 260,610,496
 1, 9, 1,  81,1991,610,103
 1, 9, 2,  40, 300,103,610
 1,10, 1,   7,1998,103,614
 1,10, 2,  29, 329,614,103
 1,11, 1,  18,2016,614,613
 1,11, 2,  18, 347,613,614
 1,12, 1,  13,2029,613,104
 1,12, 2,   9, 356,104,613
 1,13, 1,  32,2061,104,758
 1,13, 2,   5, 361,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 289, 307,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 123, 430,196,26
 2, 3, 2, 516, 561,26,196
 2, 4, 1, 280, 710,26,193
 2, 4, 2, 204, 765,193,26
 2, 5, 1, 422,1132,193,37
 2, 5, 2, 410,1175,37,193
 2, 6, 1, 147,1279,37,152
 2, 6, 2,  46,1221,152,37
 2, 7, 1,  35,1314,152,760
 2, 7, 2, 337,1558,760,152
 3, 1, 1,  50,  50,269,39
 3, 1, 2,  36,  36,39,269
 3, 2, 1,  28,  78,39,116
 3, 2, 2,  33,  69,116,39
 3, 3, 1, 110, 188,116,133
 3, 3, 2,  63, 132,133,116
 4, 1, 1, 115, 115,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  85, 200,597,470
 4, 2, 2, 129, 237,470,597
 4, 3, 1,  64, 264,470,125
 4, 3, 2,  23, 260,125,470
 4, 4, 1,  70, 334,125,667
 4, 4, 2, 173, 433,667,125
 4, 5, 1,  38, 372,667,422
 4, 5, 2,  19, 452,422,667
 4, 6, 1,  62, 434,422,151
 4, 6, 2, 174, 626,151,422
 4, 7, 1,  73, 507,151,20
 4, 7, 2,  82, 708,20,151
 4, 8, 1,   7, 514,20,741
 4, 8, 2,   8, 716,741,20
 4, 9, 1,  18, 532,741,773
 4, 9, 2,  18, 734,773,741
 4,10, 1,  80, 612,773,152
 4,10, 2,   5, 739,152,773
 5, 1, 1, 145, 145,4012,510
 5, 1, 2, 122, 122,510,4012
 5, 2, 1,  45, 190,510,528
 5, 2, 2,  47, 169,528,510
 5, 3, 1,  50, 240,528,327
 5, 3, 2,  14, 183,327,528
 5, 4, 1,  23, 263,327,458
 5, 4, 2,  19, 202,458,327
 5, 5, 1,  28, 291,458,459
 5, 5, 2,  48, 250,459,458
 5, 6, 1,  90, 381,459,405
 5, 6, 2,  88, 338,405,459
 6, 1, 1,  31,  31,405,150
 6, 1, 2, 322, 322,150,405
 6, 2, 1,  23,  54,150,148
 6, 2, 2,  59, 381,148,150
 6, 3, 1,  46, 100,148,149
 6, 3, 2,  15, 396,149,148
 6, 4, 1,  80, 180,149,44
 6, 4, 2,  86, 482,44,149
 6, 5, 1,  29, 209,44,351
 6, 5, 2,  29, 511,351,44
 6, 6, 1,  49, 258,351,36
 6, 6, 2,   7, 518,36,351
 6, 7, 1,  22, 280,36,776
 6, 7, 2, 137, 655,776,36
 6, 8, 1,   7, 287,776,37
 6, 8, 2,   7, 662,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 492, 492,691,179
 7, 2, 1, 130, 173,691,64
 7, 2, 2,  14, 506,64,691
 7, 3, 1,  22, 195,64,65
 7, 3, 2,  26, 532,65,64
 7, 4, 1,  36, 231,65,66
 7, 4, 2,  36, 568,66,65
 7, 5, 1,  53, 284,66,750
 7, 5, 2,   4, 572,750,66
