# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 188, 188,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 124, 312,175,174
 1, 2, 2,  79, 142,174,175
 1, 3, 1, 125, 437,174,615
 1, 3, 2,  62, 204,615,174
 1, 4, 1,  32, 469,615,243
 1, 4, 2,  52, 256,243,615
 1, 5, 1,  31, 500,243,448
 1, 5, 2,  16, 272,448,243
 1, 6, 1, 108, 608,448,118
 1, 6, 2,  17, 289,118,448
 1, 7, 1,  16, 624,118,496
 1, 7, 2,  16, 305,496,118
 1, 8, 1, 116, 740,496,610
 1, 8, 2,   9, 314,610,496
 1, 9, 1,  52, 792,610,103
 1, 9, 2,  54, 368,103,610
 1,10, 1,   7, 799,103,614
 1,10, 2,  52, 420,614,103
 1,11, 1,  18, 817,614,613
 1,11, 2,  18, 438,613,614
 1,12, 1,  11, 828,613,104
 1,12, 2,  29, 467,104,613
 1,13, 1,  71, 899,104,758
 1,13, 2,   5, 472,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 293, 311,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 178, 489,196,26
 2, 3, 2,  90, 135,26,196
 2, 4, 1, 126, 615,26,193
 2, 4, 2, 101, 236,193,26
 2, 5, 1, 110, 725,193,37
 2, 5, 2,  65, 301,37,193
 2, 6, 1,  99, 824,37,152
 2, 6, 2,  42, 343,152,37
 2, 7, 1,  31, 855,152,760
 2, 7, 2,  91, 434,760,152
 3, 1, 1,  30,  30,269,39
 3, 1, 2,  32,  32,39,269
 3, 2, 1,  28,  58,39,116
 3, 2, 2,  32,  64,116,39
 3, 3, 1,  67, 125,116,133
 3, 3, 2,  63, 127,133,116
 4, 1, 1, 112, 112,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  75, 187,597,470
 4, 2, 2,  64, 172,470,597
 4, 3, 1,  39, 226,470,125
 4, 3, 2,  22, 194,125,470
 4, 4, 1,  47, 273,125,667
 4, 4, 2,  59, 253,667,125
 4, 5, 1,  33, 306,667,422
 4, 5, 2,  19, 272,422,667
 4, 6, 1,  54, 360,422,151
 4, 6, 2,  58, 330,151,422
 4, 7, 1,  73, 433,151,20
 4, 7, 2, 105, 435,20,151
 4, 8, 1,   7, 440,20,741
 4, 8, 2,   8, 443,741,20
 4, 9, 1,  18, 458,741,773
 4, 9, 2,  18, 461,773,741
 4,10, 1,  71, 529,773,152
 4,10, 2,   5, 466,152,773
 5, 1, 1, 141, 141,4012,510
 5, 1, 2, 104, 104,510,4012
 5, 2, 1,  45, 186,510,528
 5, 2, 2,  46, 150,528,510
 5, 3, 1,  50, 236,528,327
 5, 3, 2,  14, 164,327,528
 5, 4, 1,  31, 267,327,458
 5, 4, 2,  36, 200,458,327
 5, 5, 1,  30, 297,458,459
 5, 5, 2,  62, 262,459,458
 5, 6, 1,  92, 389,459,405
 5, 6, 2,  88, 350,405,459
 6, 1, 1,  38,  38,405,150
 6, 1, 2, 233, 233,150,405
 6, 2, 1,  23,  61,150,148
 6, 2, 2,  44, 277,148,150
 6, 3, 1, 105, 166,148,149
 6, 3, 2,  15, 292,149,148
 6, 4, 1,  80, 246,149,44
 6, 4, 2, 113, 405,44,149
 6, 5, 1,  29, 275,44,351
 6, 5, 2,  29, 434,351,44
 6, 6, 1,  38, 313,351,36
 6, 6, 2,   7, 441,36,351
 6, 7, 1,  22, 335,36,776
 6, 7, 2, 125, 566,776,36
 6, 8, 1,   7, 342,776,37
 6, 8, 2,   7, 573,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  70,  70,691,179
 7, 2, 1,  70, 113,691,64
 7, 2, 2,  14,  84,64,691
 7, 3, 1,  22, 135,64,65
 7, 3, 2,  26, 110,65,64
 7, 4, 1,  36, 171,65,66
 7, 4, 2,  36, 146,66,65
 7, 5, 1,  53, 224,66,750
 7, 5, 2,   4, 150,750,66
 7, 6, 1,  61, 285,750,63
 7, 6, 2,  59, 209,63,750
 7, 7, 1,  49, 334,63,67
 7, 7, 2,  49, 258,67,63
 7, 8, 1,  53, 387,67,55
 7, 8, 2, 106, 364,55,67
 7, 9, 1,  42, 429,55,61
 7, 9, 2,  54, 418,61,55
 7,10, 1,  36, 465,61,59
 7,10, 2,  42, 460,59,61
 7,11, 1,  18, 483,59,76
 7,11, 2,  26, 486,76,59
 7,12, 1,  33, 516,76,141
 7,12, 2,  22, 508,141,76
 7,13, 1,  14, 530,141,166
 7,13, 2,  28, 536,166,141
 7,14, 1,  49, 579,166,182
 7,14, 2,  14, 550,182,166
 7,15, 1,  14, 593,182,403
 7,15, 2,  35, 585,403,182
 8, 1, 1,  38,  38,81,38
 8, 1, 2,  40,  40,38,81
 8, 2, 1,  58,  96,38,280
 8, 2, 2,  78, 118,280,38
 8, 3, 1,  41, 137,280,142
 8, 3, 2,  36, 154,142,280
 8, 4, 1,  23, 160,142,126
 8, 4, 2,  77, 231,126,142
 8, 5, 1,   7, 167,126,653
 8, 5, 2,  67, 298,653,126
 8, 6, 1,  96, 263,653,35
 8, 6, 2,  14, 312,35,653
 8, 7, 1, 131, 394,35,193
 8, 7, 2,  63, 375,193,35
 9, 1, 1,  40,  40,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 101, 141,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 209,90,630
 9, 3, 2,  70, 207,630,90
 9, 4, 1,  71, 280,630,223
 9, 4, 2,  70, 277,223,630
 9, 5, 1,  72, 352,223,224
 9, 5, 2,  72, 349,224,223
 9, 6, 1,  43, 395,224,506
 9, 6, 2,  40, 389,506,224
 9, 7, 1,  33, 428,506,41
 9, 7, 2,  32, 421,41,506
 9, 8, 1,  29, 457,41,655
 9, 8, 2,  28, 449,655,41
 9, 9, 1,  44, 501,655,443
 9, 9, 2,  45, 494,443,655
 9,10, 1,  35, 536,443,73
 9,10, 2,  31, 525,73,443
 9,11, 1,  47, 583,73,72
 9,11, 2,  50, 575,72,73
 9,12, 1,  42, 625,72,194
 9,12, 2,  42, 617,194,72
 9,13, 1,  29, 654,194,282
 9,13, 2,  29, 646,282,194
 9,14, 1,  25, 679,282,2
 9,14, 2,  27, 673,2,282
 9,15, 1,  18, 697,2,203
 9,15, 2,  66, 739,203,2
 9,16, 1,  21, 718,203,3
 9,16, 2,  14, 753,3,203
10, 1, 1,  39,  39,124,410
10, 1, 2,  57,  57,410,124
10, 2, 1,  74, 113,410,189
10, 2, 2,  71, 128,189,410
10, 3, 1,   4, 117,189,738
10, 3, 2,  48, 176,738,189
10, 4, 1,  81, 198,738,372
10, 4, 2,  79, 255,372,738
10, 5, 1,  44, 242,372,42
10, 5, 2,  15, 270,42,372
10, 6, 1,  54, 296,42,172
10, 6, 2,  54, 324,172,42
10, 7, 1, 108, 404,172,370
10, 7, 2, 114, 438,370,172
11, 1, 1,  60,  60,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  55, 115,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1, 153, 268,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1, 105, 373,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 445,149,432
11, 5, 2, 101, 235,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  81,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 133,178,148
12, 3, 2,  52, 132,148,178
13, 1, 1,  91,  91,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  55, 146,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  95, 241,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 146, 387,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1, 123, 510,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  41, 551,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  91, 642,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  91, 733,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  14, 178,586,331
14, 5, 1,  29, 205,586,107
14, 5, 2,  25, 203,107,586
14, 6, 1,  46, 251,107,701
14, 6, 2,  42, 245,701,107
14, 7, 1,  37, 288,701,108
14, 7, 2,  37, 282,108,701
14, 8, 1,  46, 334,108,73
14, 8, 2,  45, 327,73,108
14, 9, 1,  47, 381,73,72
14, 9, 2,  46, 373,72,73
14,10, 1,  26, 407,72,132
14,10, 2,  26, 399,132,72
15, 1, 1,  42,  42,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  31,  73,50,272
