# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 169, 169,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 116, 285,175,174
 1, 2, 2,  54, 116,174,175
 1, 3, 1,   8, 293,174,615
 1, 3, 2,  57, 173,615,174
 1, 4, 1,  32, 325,615,243
 1, 4, 2,  16, 189,243,615
 1, 5, 1,  31, 356,243,448
 1, 5, 2,  16, 205,448,243
 1, 6, 1, 104, 460,448,118
 1, 6, 2,  17, 222,118,448
 1, 7, 1,  16, 476,118,496
 1, 7, 2,  16, 238,496,118
 1, 8, 1,  79, 555,496,610
 1, 8, 2,   9, 247,610,496
 1, 9, 1,  34, 589,610,103
 1, 9, 2,  40, 287,103,610
 1,10, 1,   7, 596,103,614
 1,10, 2,  23, 310,614,103
 1,11, 1,  18, 614,614,613
 1,11, 2,  18, 328,613,614
 1,12, 1,  12, 626,613,104
 1,12, 2,   9, 337,104,613
 1,13, 1,  76, 702,104,758
 1,13, 2,   5, 342,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 145, 163,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  89, 252,196,26
 2, 3, 2,  60, 105,26,196
 2, 4, 1,  68, 320,26,193
 2, 4, 2,  85, 190,193,26
 2, 5, 1,  77, 397,193,37
 2, 5, 2,  41, 231,37,193
 2, 6, 1,  71, 468,37,152
 2, 6, 2,  40, 271,152,37
 2, 7, 1,  37, 505,152,760
 2, 7, 2,  77, 348,760,152
 3, 1, 1,  52,  52,269,39
 3, 1, 2,  23,  23,39,269
 3, 2, 1,  28,  80,39,116
 3, 2, 2,  32,  55,116,39
 3, 3, 1,  65, 145,116,133
 3, 3, 2,  63, 118,133,116
 4, 1, 1, 112, 112,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  82, 194,597,470
 4, 2, 2,  47, 155,470,597
 4, 3, 1,  38, 232,470,125
 4, 3, 2,  22, 177,125,470
 4, 4, 1, 115, 347,125,667
 4, 4, 2, 167, 344,667,125
 4, 5, 1,  25, 372,667,422
 4, 5, 2,  19, 363,422,667
 4, 6, 1,  41, 413,422,151
 4, 6, 2, 100, 463,151,422
 4, 7, 1,  73, 486,151,20
 4, 7, 2,  75, 538,20,151
 4, 8, 1,   7, 493,20,741
 4, 8, 2,   8, 546,741,20
 4, 9, 1,  18, 511,741,773
 4, 9, 2,  18, 564,773,741
 4,10, 1,  80, 591,773,152
 4,10, 2,   5, 569,152,773
 5, 1, 1, 231, 231,4012,510
 5, 1, 2, 107, 107,510,4012
 5, 2, 1,  45, 276,510,528
 5, 2, 2,  46, 153,528,510
 5, 3, 1,  42, 318,528,327
 5, 3, 2,  14, 167,327,528
