# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 151, 151,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 109, 260,175,174
 1, 2, 2, 143, 206,174,175
 1, 3, 1,  24, 284,174,615
 1, 3, 2,  62, 268,615,174
 1, 4, 1,  32, 316,615,243
 1, 4, 2, 175, 443,243,615
 1, 5, 1,  31, 347,243,448
 1, 5, 2,  16, 459,448,243
 1, 6, 1,  86, 433,448,118
 1, 6, 2,  17, 476,118,448
 1, 7, 1,  16, 449,118,496
 1, 7, 2,  16, 492,496,118
 1, 8, 1,  52, 501,496,610
 1, 8, 2,   9, 501,610,496
 1, 9, 1,  31, 532,610,103
 1, 9, 2,  51, 552,103,610
 1,10, 1,   7, 539,103,614
 1,10, 2,  46, 598,614,103
 1,11, 1,  18, 557,614,613
 1,11, 2,  18, 616,613,614
 1,12, 1,  10, 567,613,104
 1,12, 2,  42, 658,104,613
 1,13, 1,  40, 607,104,758
 1,13, 2,   5, 663,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  38,  56,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  83, 139,196,26
 2, 3, 2, 153, 198,26,196
 2, 4, 1,  37, 176,26,193
 2, 4, 2,  68, 266,193,26
 2, 5, 1, 195, 371,193,37
 2, 5, 2,  50, 316,37,193
 2, 6, 1,  19, 390,37,152
 2, 6, 2,  36, 352,152,37
 2, 7, 1,  24, 414,152,760
 2, 7, 2,  37, 389,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2, 107, 107,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29, 136,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 199,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  61, 169,470,597
 4, 3, 1,  19, 165,470,125
 4, 3, 2,  29, 198,125,470
 4, 4, 1,  30, 195,125,667
 4, 4, 2,  54, 252,667,125
 4, 5, 1,  19, 214,667,422
 4, 5, 2,  19, 271,422,667
 4, 6, 1,  37, 251,422,151
 4, 6, 2,  51, 322,151,422
 4, 7, 1,  73, 324,151,20
 4, 7, 2,  74, 396,20,151
 4, 8, 1,   7, 331,20,741
 4, 8, 2,   8, 404,741,20
 4, 9, 1,  18, 349,741,773
 4, 9, 2,  18, 422,773,741
 4,10, 1,  12, 361,773,152
 4,10, 2,   5, 427,152,773
 5, 1, 1, 111, 111,4012,510
 5, 1, 2, 102, 102,510,4012
 5, 2, 1,  45, 156,510,528
 5, 2, 2,  46, 148,528,510
 5, 3, 1,  21, 177,528,327
 5, 3, 2,  14, 162,327,528
 5, 4, 1,  15, 192,327,458
 5, 4, 2,  16, 178,458,327
 5, 5, 1,  25, 217,458,459
 5, 5, 2,  47, 225,459,458
 5, 6, 1,  87, 304,459,405
 5, 6, 2, 139, 364,405,459
 6, 1, 1,  31,  31,405,150
 6, 1, 2, 237, 237,150,405
 6, 2, 1,  23,  54,150,148
 6, 2, 2, 124, 361,148,150
 6, 3, 1,  34,  88,148,149
 6, 3, 2,  15, 376,149,148
 6, 4, 1,  73, 161,149,44
 6, 4, 2,  89, 465,44,149
 6, 5, 1,  29, 190,44,351
 6, 5, 2,  29, 494,351,44
 6, 6, 1,  11, 201,351,36
 6, 6, 2,   7, 501,36,351
 6, 7, 1,  22, 223,36,776
 6, 7, 2, 279, 780,776,36
 6, 8, 1,   7, 230,776,37
 6, 8, 2,   7, 787,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 117, 117,691,179
 7, 2, 1,  25,  68,691,64
 7, 2, 2,  14, 131,64,691
 7, 3, 1,  22,  90,64,65
 7, 3, 2,  28, 159,65,64
 7, 4, 1,  36, 126,65,66
 7, 4, 2,  36, 195,66,65
 7, 5, 1,  37, 163,66,750
 7, 5, 2,   4, 199,750,66
 7, 6, 1,  59, 222,750,63
 7, 6, 2,  59, 258,63,750
 7, 7, 1,  30, 252,63,67
 7, 7, 2,  96, 354,67,63
 7, 8, 1,  24, 276,67,55
 7, 8, 2, 117, 471,55,67
 7, 9, 1,  32, 308,55,61
 7, 9, 2,  72, 543,61,55
 7,10, 1,  31, 339,61,59
 7,10, 2,  58, 601,59,61
 7,11, 1,  18, 357,59,76
 7,11, 2,  64, 665,76,59
 7,12, 1,  22, 379,76,141
 7,12, 2,  22, 687,141,76
 7,13, 1,  14, 393,141,166
 7,13, 2, 193, 880,166,141
 7,14, 1,  18, 411,166,182
 7,14, 2,  14, 894,182,166
 7,15, 1,  14, 425,182,403
 7,15, 2,  23, 917,403,182
 8, 1, 1,  34,  34,81,38
 8, 1, 2,  51,  51,38,81
 8, 2, 1,  58,  92,38,280
 8, 2, 2,  72, 123,280,38
 8, 3, 1,  37, 129,280,142
 8, 3, 2,  36, 159,142,280
 8, 4, 1,  15, 144,142,126
 8, 4, 2,  21, 180,126,142
 8, 5, 1,   7, 151,126,653
 8, 5, 2,  53, 233,653,126
 8, 6, 1,  26, 177,653,35
 8, 6, 2,  14, 247,35,653
 8, 7, 1,  17, 194,35,193
 8, 7, 2,  29, 276,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 278,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 350,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  41, 391,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 424,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 450,41,655
 9, 8, 2,  28, 448,655,41
 9, 9, 1,  43, 493,655,443
 9, 9, 2,  43, 491,443,655
 9,10, 1,  32, 525,443,73
 9,10, 2,  31, 522,73,443
 9,11, 1,  45, 570,73,72
 9,11, 2,  43, 565,72,73
 9,12, 1,  32, 602,72,194
 9,12, 2,  43, 608,194,72
 9,13, 1,  30, 632,194,282
 9,13, 2,  29, 637,282,194
 9,14, 1,  21, 653,282,2
 9,14, 2,  25, 662,2,282
 9,15, 1,  18, 671,2,203
 9,15, 2,  25, 687,203,2
 9,16, 1,  16, 687,203,3
 9,16, 2,  14, 701,3,203
10, 1, 1,  37,  37,124,410
10, 1, 2,  68,  68,410,124
10, 2, 1,  69, 106,410,189
10, 2, 2,  70, 138,189,410
10, 3, 1,   4, 110,189,738
10, 3, 2,  20, 158,738,189
10, 4, 1,  80, 190,738,372
10, 4, 2,  79, 237,372,738
10, 5, 1,  19, 209,372,42
10, 5, 2,  15, 252,42,372
10, 6, 1,  54, 263,42,172
10, 6, 2,  54, 306,172,42
10, 7, 1, 108, 371,172,370
10, 7, 2, 116, 422,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  15,  74,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  55, 129,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1,  46, 175,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 247,149,432
11, 5, 2,  83, 217,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  81,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 133,178,148
12, 3, 2,  52, 132,148,178
13, 1, 1,  78,  78,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1, 140, 218,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  70, 288,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 107, 395,354,355
13, 4, 2,  30, 136,355,354
