# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 267, 267,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 429, 696,175,174
 1, 2, 2, 100, 163,174,175
 1, 3, 1,   8, 704,174,615
 1, 3, 2,  62, 225,615,174
 1, 4, 1,  32, 736,615,243
 1, 4, 2,  16, 241,243,615
 1, 5, 1,  31, 767,243,448
 1, 5, 2,  16, 257,448,243
 1, 6, 1, 194, 961,448,118
 1, 6, 2,  17, 274,118,448
 1, 7, 1,  16, 977,118,496
 1, 7, 2,  16, 290,496,118
 1, 8, 1, 130,1107,496,610
 1, 8, 2,   9, 299,610,496
 1, 9, 1,  76,1183,610,103
 1, 9, 2,  28, 327,103,610
 1,10, 1,   7,1190,103,614
 1,10, 2,  13, 340,614,103
 1,11, 1,  18,1208,614,613
 1,11, 2,  18, 358,613,614
 1,12, 1, 127,1335,613,104
 1,12, 2,   9, 367,104,613
 1,13, 1,  51,1386,104,758
 1,13, 2,   5, 372,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  79,  97,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  61, 158,196,26
 2, 3, 2,  64, 109,26,196
 2, 4, 1, 117, 275,26,193
 2, 4, 2, 274, 383,193,26
 2, 5, 1, 215, 490,193,37
 2, 5, 2,  43, 426,37,193
 2, 6, 1,  64, 554,37,152
 2, 6, 2,  41, 467,152,37
 2, 7, 1,  34, 588,152,760
 2, 7, 2, 134, 601,760,152
 3, 1, 1,  41,  41,269,39
 3, 1, 2,  52,  52,39,269
 3, 2, 1,  28,  69,39,116
 3, 2, 2,  31,  83,116,39
 3, 3, 1,  68, 137,116,133
 3, 3, 2,  63, 146,133,116
 4, 1, 1, 116, 116,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  67, 183,597,470
 4, 2, 2,  62, 170,470,597
 4, 3, 1,  33, 216,470,125
 4, 3, 2,  18, 188,125,470
 4, 4, 1, 149, 365,125,667
 4, 4, 2,  82, 270,667,125
 4, 5, 1,  34, 399,667,422
 4, 5, 2,  19, 289,422,667
 4, 6, 1, 301, 700,422,151
 4, 6, 2, 451, 740,151,422
 4, 7, 1,  72, 772,151,20
 4, 7, 2, 130, 870,20,151
 4, 8, 1,   7, 779,20,741
 4, 8, 2,   7, 877,741,20
 4, 9, 1,  18, 797,741,773
 4, 9, 2,  18, 895,773,741
 4,10, 1,  80, 877,773,152
