# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 152, 152,2127,175
 1, 1, 2, 241, 241,175,2127
 1, 2, 1, 108, 260,175,174
 1, 2, 2, 118, 359,174,175
 1, 3, 1,   8, 268,174,615
 1, 3, 2,  62, 421,615,174
 1, 4, 1,  32, 300,615,243
 1, 4, 2,  16, 437,243,615
 1, 5, 1,  31, 331,243,448
 1, 5, 2,  16, 453,448,243
 1, 6, 1,  64, 395,448,118
 1, 6, 2,  17, 470,118,448
 1, 7, 1,  16, 411,118,496
 1, 7, 2,  16, 486,496,118
 1, 8, 1,  57, 468,496,610
 1, 8, 2,   9, 495,610,496
 1, 9, 1,  35, 503,610,103
 1, 9, 2,  58, 553,103,610
 1,10, 1,   7, 510,103,614
 1,10, 2,  46, 599,614,103
 1,11, 1,  18, 528,614,613
 1,11, 2,  18, 617,613,614
 1,12, 1,  11, 539,613,104
 1,12, 2,   9, 626,104,613
 1,13, 1,  26, 565,104,758
 1,13, 2,   5, 631,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  31,  49,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  37,  86,196,26
 2, 3, 2, 157, 202,26,196
 2, 4, 1,  38, 124,26,193
 2, 4, 2,  69, 271,193,26
 2, 5, 1,  33, 157,193,37
 2, 5, 2,  41, 312,37,193
 2, 6, 1,  19, 176,37,152
 2, 6, 2,  46, 358,152,37
 2, 7, 1,  26, 202,152,760
 2, 7, 2, 250, 608,760,152
 3, 1, 1,  18,  18,269,39
 3, 1, 2,  21,  21,39,269
 3, 2, 1,  28,  46,39,116
 3, 2, 2,  30,  51,116,39
 3, 3, 1,  64, 110,116,133
 3, 3, 2,  63, 114,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  48, 156,470,597
 4, 3, 1,  38, 184,470,125
 4, 3, 2,  18, 174,125,470
 4, 4, 1,  31, 215,125,667
 4, 4, 2, 107, 281,667,125
 4, 5, 1,  19, 234,667,422
 4, 5, 2,  19, 300,422,667
 4, 6, 1, 185, 419,422,151
 4, 6, 2,  95, 395,151,422
 4, 7, 1,  72, 491,151,20
 4, 7, 2,  77, 472,20,151
 4, 8, 1,   7, 498,20,741
 4, 8, 2,   7, 479,741,20
 4, 9, 1,  18, 516,741,773
 4, 9, 2,  18, 497,773,741
 4,10, 1,  69, 585,773,152
 4,10, 2,   5, 502,152,773
 5, 1, 1,  99,  99,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 144,510,528
 5, 2, 2,  48, 138,528,510
 5, 3, 1,  22, 166,528,327
 5, 3, 2,  14, 152,327,528
 5, 4, 1,  15, 181,327,458
 5, 4, 2,  16, 168,458,327
 5, 5, 1,  24, 205,458,459
 5, 5, 2,  53, 221,459,458
 5, 6, 1,  87, 292,459,405
 5, 6, 2,  90, 311,405,459
 6, 1, 1,  30,  30,405,150
 6, 1, 2, 194, 194,150,405
 6, 2, 1,  27,  57,150,148
 6, 2, 2,  55, 249,148,150
 6, 3, 1,  28,  85,148,149
 6, 3, 2,  70, 319,149,148
 6, 4, 1,  73, 158,149,44
 6, 4, 2,  93, 412,44,149
 6, 5, 1,  29, 187,44,351
 6, 5, 2,  29, 441,351,44
 6, 6, 1,   9, 196,351,36
 6, 6, 2,   7, 448,36,351
 6, 7, 1,  22, 218,36,776
 6, 7, 2, 160, 608,776,36
 6, 8, 1,   7, 225,776,37
 6, 8, 2,   7, 615,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 225, 225,691,179
 7, 2, 1,  26,  69,691,64
 7, 2, 2,  14, 239,64,691
 7, 3, 1,  22,  91,64,65
 7, 3, 2,  32, 271,65,64
 7, 4, 1,  36, 127,65,66
 7, 4, 2,  36, 307,66,65
 7, 5, 1,  32, 159,66,750
 7, 5, 2,   4, 311,750,66
 7, 6, 1,  59, 218,750,63
 7, 6, 2,  59, 370,63,750
 7, 7, 1,  35, 253,63,67
 7, 7, 2,  38, 408,67,63
 7, 8, 1,  25, 278,67,55
 7, 8, 2,  28, 436,55,67
 7, 9, 1,  35, 313,55,61
 7, 9, 2,  37, 473,61,55
 7,10, 1,  20, 333,61,59
 7,10, 2,  76, 549,59,61
 7,11, 1,  18, 351,59,76
 7,11, 2,  31, 580,76,59
 7,12, 1,  23, 374,76,141
 7,12, 2,  22, 602,141,76
 7,13, 1,  14, 388,141,166
 7,13, 2,  26, 628,166,141
 7,14, 1,  21, 409,166,182
 7,14, 2,  14, 642,182,166
 7,15, 1,  14, 423,182,403
 7,15, 2,  32, 674,403,182
 8, 1, 1,  31,  31,81,38
 8, 1, 2,  79,  79,38,81
 8, 2, 1,  58,  89,38,280
 8, 2, 2, 348, 427,280,38
 8, 3, 1,  37, 126,280,142
 8, 3, 2,  36, 463,142,280
 8, 4, 1,  16, 142,142,126
 8, 4, 2,  33, 496,126,142
 8, 5, 1,   7, 149,126,653
 8, 5, 2, 107, 603,653,126
 8, 6, 1,  29, 178,653,35
 8, 6, 2,  14, 617,35,653
 8, 7, 1,  21, 199,35,193
 8, 7, 2,  50, 667,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  69, 208,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 279,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 351,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  43, 394,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 427,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 453,41,655
 9, 8, 2,  29, 449,655,41
 9, 9, 1,  43, 496,655,443
