# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 236, 236,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 134, 370,175,174
 1, 2, 2,  69, 132,174,175
 1, 3, 1,  67, 437,174,615
 1, 3, 2,  33, 165,615,174
 1, 4, 1,  32, 469,615,243
 1, 4, 2, 114, 279,243,615
 1, 5, 1,  31, 500,243,448
 1, 5, 2,  16, 295,448,243
 1, 6, 1, 108, 608,448,118
 1, 6, 2,  17, 312,118,448
 1, 7, 1,  16, 624,118,496
 1, 7, 2,  16, 328,496,118
 1, 8, 1, 119, 743,496,610
 1, 8, 2,   9, 337,610,496
 1, 9, 1,  48, 791,610,103
 1, 9, 2,  35, 372,103,610
 1,10, 1,   7, 798,103,614
 1,10, 2,  17, 389,614,103
 1,11, 1,  18, 816,614,613
 1,11, 2,  18, 407,613,614
 1,12, 1,  15, 831,613,104
 1,12, 2,  35, 442,104,613
 1,13, 1,  39, 870,104,758
 1,13, 2,   5, 447,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  64,  82,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 176, 258,196,26
 2, 3, 2, 232, 277,26,196
 2, 4, 1,  54, 312,26,193
 2, 4, 2, 103, 380,193,26
 2, 5, 1, 467, 779,193,37
 2, 5, 2,  46, 426,37,193
 2, 6, 1,  85, 864,37,152
 2, 6, 2,  48, 474,152,37
 2, 7, 1,  33, 897,152,760
 2, 7, 2, 207, 681,760,152
 3, 1, 1,  37,  37,269,39
 3, 1, 2,  23,  23,39,269
 3, 2, 1,  28,  65,39,116
 3, 2, 2,  33,  56,116,39
 3, 3, 1,  67, 132,116,133
 3, 3, 2,  63, 119,133,116
 4, 1, 1, 111, 111,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  73, 184,597,470
 4, 2, 2,  74, 182,470,597
 4, 3, 1,  44, 228,470,125
 4, 3, 2,  21, 203,125,470
 4, 4, 1,  70, 298,125,667
 4, 4, 2,  60, 263,667,125
 4, 5, 1,  23, 321,667,422
 4, 5, 2,  19, 282,422,667
 4, 6, 1,  48, 369,422,151
 4, 6, 2,  57, 339,151,422
 4, 7, 1,  73, 442,151,20
 4, 7, 2,  80, 419,20,151
 4, 8, 1,   7, 449,20,741
 4, 8, 2,   8, 427,741,20
 4, 9, 1,  18, 467,741,773
 4, 9, 2,  18, 445,773,741
 4,10, 1,  80, 547,773,152
 4,10, 2,   5, 450,152,773
 5, 1, 1,  96,  96,4012,510
 5, 1, 2, 115, 115,510,4012
 5, 2, 1,  45, 141,510,528
