# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 129, 129,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 107, 236,175,174
 1, 2, 2,  69, 131,174,175
 1, 3, 1,  18, 254,174,615
 1, 3, 2,  54, 185,615,174
 1, 4, 1,  32, 286,615,243
 1, 4, 2,  74, 259,243,615
 1, 5, 1,  31, 317,243,448
 1, 5, 2,  16, 275,448,243
 1, 6, 1,  47, 364,448,118
 1, 6, 2,  17, 292,118,448
 1, 7, 1,  16, 380,118,496
 1, 7, 2,  16, 308,496,118
 1, 8, 1,  18, 398,496,610
 1, 8, 2,   9, 317,610,496
 1, 9, 1,  17, 415,610,103
 1, 9, 2,  29, 346,103,610
 1,10, 1,   7, 422,103,614
 1,10, 2,  15, 361,614,103
 1,11, 1,  18, 440,614,613
 1,11, 2,  18, 379,613,614
 1,12, 1,  10, 450,613,104
 1,12, 2,  25, 404,104,613
 1,13, 1,  21, 471,104,758
 1,13, 2,   5, 409,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 119, 137,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  37, 174,196,26
 2, 3, 2,  46,  91,26,196
 2, 4, 1,  37, 211,26,193
 2, 4, 2,  42, 133,193,26
 2, 5, 1,  33, 244,193,37
 2, 5, 2,  35, 168,37,193
 2, 6, 1,  19, 263,37,152
 2, 6, 2,  25, 193,152,37
 2, 7, 1,  24, 287,152,760
 2, 7, 2,  32, 225,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  19,  19,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  29,  48,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 111,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  39, 147,470,597
 4, 3, 1,  22, 168,470,125
 4, 3, 2,  30, 177,125,470
 4, 4, 1,  30, 198,125,667
 4, 4, 2,  35, 212,667,125
 4, 5, 1,  19, 217,667,422
 4, 5, 2,  19, 231,422,667
 4, 6, 1,  37, 254,422,151
 4, 6, 2,  64, 295,151,422
 4, 7, 1,  73, 327,151,20
