# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 270, 270,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 207, 477,175,174
 1, 2, 2, 131, 193,174,175
 1, 3, 1,   8, 485,174,615
 1, 3, 2,  62, 255,615,174
 1, 4, 1,  32, 517,615,243
 1, 4, 2,  16, 271,243,615
 1, 5, 1,  31, 548,243,448
 1, 5, 2,  16, 287,448,243
 1, 6, 1, 341, 889,448,118
 1, 6, 2,  17, 304,118,448
 1, 7, 1,  16, 905,118,496
 1, 7, 2,  16, 320,496,118
 1, 8, 1, 130,1035,496,610
 1, 8, 2,   9, 329,610,496
 1, 9, 1,  76,1111,610,103
 1, 9, 2,  61, 390,103,610
 1,10, 1,   7,1118,103,614
 1,10, 2,  76, 466,614,103
 1,11, 1,  18,1136,614,613
 1,11, 2,  18, 484,613,614
 1,12, 1,  17,1153,613,104
 1,12, 2,   9, 493,104,613
 1,13, 1,  42,1195,104,758
 1,13, 2,   5, 498,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  52,  70,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 124, 194,196,26
 2, 3, 2, 215, 260,26,196
 2, 4, 1,  84, 278,26,193
 2, 4, 2, 236, 496,193,26
 2, 5, 1, 472, 750,193,37
 2, 5, 2,  49, 545,37,193
 2, 6, 1,  61, 811,37,152
 2, 6, 2,  42, 587,152,37
 2, 7, 1,  37, 848,152,760
 2, 7, 2, 220, 807,760,152
 3, 1, 1,  34,  34,269,39
 3, 1, 2,  43,  43,39,269
 3, 2, 1,  28,  62,39,116
 3, 2, 2,  30,  73,116,39
 3, 3, 1,  74, 136,116,133
 3, 3, 2,  63, 136,133,116
 4, 1, 1, 113, 113,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1, 127, 240,597,470
 4, 2, 2,  54, 162,470,597
 4, 3, 1,  36, 276,470,125
 4, 3, 2,  18, 180,125,470
 4, 4, 1, 343, 619,125,667
 4, 4, 2, 160, 340,667,125
 4, 5, 1,  32, 651,667,422
 4, 5, 2,  18, 358,422,667
 4, 6, 1,  50, 701,422,151
 4, 6, 2, 340, 698,151,422
 4, 7, 1,  72, 773,151,20
 4, 7, 2, 471,1169,20,151
 4, 8, 1,   7, 780,20,741
 4, 8, 2,   7,1176,741,20
 4, 9, 1,  18, 798,741,773
 4, 9, 2,  18,1194,773,741
 4,10, 1,  80, 878,773,152
 4,10, 2,   5,1199,152,773
 5, 1, 1, 451, 451,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 496,510,528
 5, 2, 2,  46, 136,528,510
 5, 3, 1,  56, 552,528,327
 5, 3, 2,  14, 150,327,528
 5, 4, 1,  26, 578,327,458
 5, 4, 2,  24, 174,458,327
 5, 5, 1,  28, 606,458,459
 5, 5, 2,  35, 209,459,458
 5, 6, 1,  89, 695,459,405
 5, 6, 2,  87, 296,405,459
 6, 1, 1,  35,  35,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  31,  66,150,148
 6, 2, 2,  48, 371,148,150
 6, 3, 1,  35, 101,148,149
 6, 3, 2,  35, 406,149,148
 6, 4, 1,  79, 180,149,44
 6, 4, 2,  81, 487,44,149
 6, 5, 1,  29, 209,44,351
 6, 5, 2,  29, 516,351,44
 6, 6, 1, 107, 316,351,36
 6, 6, 2,   7, 523,36,351
 6, 7, 1,  22, 338,36,776
 6, 7, 2, 265, 788,776,36
 6, 8, 1,   7, 345,776,37
 6, 8, 2,   7, 795,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 230, 230,691,179
 7, 2, 1, 116, 159,691,64
 7, 2, 2,  14, 244,64,691
 7, 3, 1,  22, 181,64,65
 7, 3, 2,  23, 267,65,64
 7, 4, 1,  36, 217,65,66
 7, 4, 2,  36, 303,66,65
 7, 5, 1,  53, 270,66,750
 7, 5, 2,   4, 307,750,66
 7, 6, 1,  78, 348,750,63
 7, 6, 2,  58, 365,63,750
 7, 7, 1,  84, 432,63,67
 7, 7, 2,  47, 412,67,63
 7, 8, 1, 197, 629,67,55
 7, 8, 2, 323, 735,55,67
 7, 9, 1,  43, 672,55,61
 7, 9, 2,  28, 763,61,55
 7,10, 1, 152, 824,61,59
 7,10, 2, 131, 894,59,61
 7,11, 1,  18, 842,59,76
 7,11, 2,  23, 917,76,59
 7,12, 1,  30, 872,76,141
 7,12, 2,  22, 939,141,76
 7,13, 1,  14, 886,141,166
 7,13, 2,  98,1037,166,141
 7,14, 1,  43, 929,166,182
 7,14, 2,  14,1051,182,166
 7,15, 1,  14, 943,182,403
 7,15, 2, 215,1266,403,182
 8, 1, 1,  58,  58,81,38
 8, 1, 2, 181, 181,38,81
 8, 2, 1,  58, 116,38,280
 8, 2, 2, 151, 332,280,38
 8, 3, 1,  39, 155,280,142
 8, 3, 2,  36, 368,142,280
 8, 4, 1,  27, 182,142,126
 8, 4, 2, 211, 579,126,142
 8, 5, 1,   7, 189,126,653
 8, 5, 2,  40, 619,653,126
 8, 6, 1, 116, 305,653,35
 8, 6, 2,  14, 633,35,653
 8, 7, 1,  94, 399,35,193
 8, 7, 2,  48, 681,193,35
 9, 1, 1,  40,  40,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1,  99, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  72, 211,90,630
 9, 3, 2,  71, 208,630,90
 9, 4, 1,  73, 284,630,223
 9, 4, 2,  70, 278,223,630
 9, 5, 1,  72, 356,223,224
 9, 5, 2,  72, 350,224,223
 9, 6, 1,  46, 402,224,506
 9, 6, 2,  40, 390,506,224
 9, 7, 1, 104, 506,506,41
 9, 7, 2,  32, 422,41,506
 9, 8, 1,  32, 538,41,655
 9, 8, 2,  28, 450,655,41
 9, 9, 1,  44, 582,655,443
 9, 9, 2, 161, 611,443,655
 9,10, 1,  38, 620,443,73
 9,10, 2,  31, 642,73,443
 9,11, 1,  55, 675,73,72
 9,11, 2,  58, 700,72,73
 9,12, 1, 138, 813,72,194
 9,12, 2, 108, 808,194,72
 9,13, 1,  29, 842,194,282
 9,13, 2,  29, 837,282,194
 9,14, 1,  26, 868,282,2
 9,14, 2,  20, 857,2,282
 9,15, 1,  18, 886,2,203
 9,15, 2, 143,1000,203,2
 9,16, 1,  33, 919,203,3
 9,16, 2,  14,1014,3,203
10, 1, 1,  61,  61,124,410
10, 1, 2,  66,  66,410,124
10, 2, 1,  80, 141,410,189
10, 2, 2,  71, 137,189,410
10, 3, 1,   4, 145,189,738
10, 3, 2,  52, 189,738,189
10, 4, 1,  83, 228,738,372
10, 4, 2,  79, 268,372,738
10, 5, 1,  40, 268,372,42
10, 5, 2,  16, 284,42,372
10, 6, 1,  54, 322,42,172
10, 6, 2,  59, 343,172,42
10, 7, 1, 108, 430,172,370
10, 7, 2, 128, 471,370,172
11, 1, 1,  58,  58,130,5
11, 1, 2, 183, 183,5,130
11, 2, 1,  48, 106,5,151
11, 2, 2,  14, 197,151,5
11, 3, 1,  65, 171,151,127
11, 3, 2,  54, 251,127,151
11, 4, 1, 107, 278,127,149
11, 4, 2,   7, 258,149,127
11, 5, 1,  72, 350,149,432
11, 5, 2,  76, 334,432,149
12, 1, 1,   7,   7,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  80,9,178
12, 2, 2,  72,  79,178,9
12, 3, 1,  52, 132,178,148
12, 3, 2,  52, 131,148,178
13, 1, 1, 140, 140,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  46, 186,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1, 322, 508,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 340, 848,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  72, 920,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  76, 996,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1, 207,1203,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  89,1292,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  21, 166,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 177,331,586
14, 4, 2,  11, 175,586,331
14, 5, 1,  62, 239,586,107
14, 5, 2,  25, 200,107,586
14, 6, 1,  40, 279,107,701
14, 6, 2,  41, 241,701,107
14, 7, 1,  40, 319,701,108
14, 7, 2,  36, 277,108,701
14, 8, 1,  46, 365,108,73
14, 8, 2,  45, 322,73,108
14, 9, 1,  46, 411,73,72
14, 9, 2,  46, 368,72,73
14,10, 1,  31, 442,72,132
14,10, 2,  26, 394,132,72
15, 1, 1,  47,  47,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  41,  88,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  64, 152,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1,  54, 206,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1,  18,  18,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  23,  41,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22,  63,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  33,  96,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  11, 107,272,50
16, 5, 2,  11, 101,50,272
16, 6, 1,  16, 123,50,49
16, 6, 2,  15, 116,49,50
17, 1, 1, 105, 105,229,301
17, 1, 2, 105, 105,301,229
17, 2, 1,  23, 128,301,163
17, 2, 2,  23, 128,163,301
17, 3, 1,  30, 158,163,70
17, 3, 2,  16, 144,70,163
17, 4, 1,  66, 224,70,157
17, 4, 2,  66, 210,157,70
17, 5, 1,  48, 272,157,295
17, 5, 2,  96, 306,295,157
17, 6, 1,  10, 282,295,158
17, 6, 2,   9, 315,158,295
17, 7, 1,  12, 294,158,623
17, 7, 2,  33, 348,623,158
17, 8, 1,  14, 308,623,156
17, 8, 2,  14, 362,156,623
17, 9, 1,  46, 354,156,155
17, 9, 2,  36, 398,155,156
17,10, 1,  83, 437,155,187
17,10, 2, 110, 508,187,155
17,11, 1,  76, 513,187,599
17,11, 2,  66, 574,599,187
17,12, 1,  71, 584,599,311
17,12, 2, 129, 703,311,599
18, 1, 1,  43,  43,727,797
18, 1, 2,  14,  14,797,727
18, 2, 1, 115, 158,797,456
18, 2, 2, 111, 125,456,797
18, 3, 1,  69, 227,456,110
18, 3, 2,  26, 151,110,456
18, 4, 1,  98, 325,110,109
18, 4, 2,  98, 249,109,110
18, 5, 1,  21, 346,109,331
18, 5, 2,  19, 268,331,109
18, 6, 1,  31, 377,331,586
18, 6, 2,  11, 279,586,331
18, 7, 1,  39, 416,586,107
18, 7, 2,  25, 304,107,586
18, 8, 1,  32, 448,107,701
18, 8, 2,  32, 336,701,107
18, 9, 1,  36, 484,701,108
18, 9, 2,  36, 372,108,701
18,10, 1,   7, 491,108,594
18,10, 2,  10, 382,594,108
18,11, 1,  29, 520,594,73
18,11, 2,  29, 411,73,594
18,12, 1,  61, 581,73,72
18,12, 2,  61, 472,72,73
18,13, 1,  31, 612,72,132
18,13, 2,  26, 498,132,72
18,14, 1,  68, 680,132,194
18,14, 2,  13, 511,194,132
18,15, 1,  36, 716,194,282
18,15, 2,  36, 547,282,194
18,16, 1,  69, 785,282,2
18,16, 2,  25, 572,2,282
18,17, 1,  58, 843,2,3
18,17, 2,  57, 629,3,2
18,18, 1, 225,1068,3,513
18,18, 2,  20, 649,513,3
18,19, 1,  27,1095,513,354
18,19, 2,  13, 662,354,513
18,20, 1,  72,1167,354,355
18,20, 2,  10, 672,355,354
18,21, 1,  48,1215,355,184
18,21, 2,  47, 719,184,355
19, 1, 1,  56,  56,420,190
19, 1, 2,  50,  50,190,420
19, 2, 1,  64, 120,190,761
19, 2, 2,   8,  58,761,190
19, 3, 1,  26, 146,761,152
19, 3, 2,  13,  71,152,761
19, 4, 1,  27, 173,152,37
19, 4, 2,  27,  98,37,152
19, 5, 1,  23, 196,37,193
19, 5, 2,  20, 118,193,37
19, 6, 1,  85, 281,193,26
19, 6, 2,  25, 143,26,193
19, 7, 1,  70, 351,26,197
19, 7, 2,  54, 197,197,26
20, 1, 1,  43,  43,70,163
20, 1, 2,  43,  43,163,70
20, 2, 1,  21,  64,163,801
20, 2, 2,  21,  64,801,163
20, 3, 1,   6,  70,801,301
20, 3, 2,   6,  70,301,801
20, 4, 1,  49, 119,301,39
20, 4, 2,  49, 119,39,301
20, 5, 1,  76, 195,39,269
20, 5, 2,  13, 132,269,39
20, 6, 1,  38, 233,269,146
20, 6, 2,  36, 168,146,269
20, 7, 1,  29, 262,146,288
20, 7, 2,  17, 185,288,146
20, 8, 1,  33, 295,288,232
20, 8, 2,  32, 217,232,288
20, 9, 1,  27, 322,232,196
20, 9, 2,  26, 243,196,232
20,10, 1,   6, 328,196,197
20,10, 2,   6, 249,197,196
20,11, 1,  47, 375,197,200
20,11, 2,  46, 295,200,197
20,12, 1,  21, 396,200,201
20,12, 2,   6, 301,201,200
20,13, 1,  42, 438,201,60
20,13, 2,  42, 343,60,201
20,14, 1,  43, 481,60,58
20,14, 2,  21, 364,58,60
20,15, 1,  28, 509,58,61
20,15, 2,  27, 391,61,58
20,16, 1,  20, 529,61,55
20,16, 2,  12, 403,55,61
20,17, 1,  33, 562,55,67
20,17, 2,  11, 414,67,55
20,18, 1,  21, 583,67,63
20,18, 2,  19, 433,63,67
20,19, 1,  49, 632,63,750
20,19, 2,  45, 478,750,63
20,20, 1,  11, 643,750,66
20,20, 2,  11, 489,66,750
20,21, 1,  50, 693,66,65
20,21, 2,  50, 539,65,66
20,22, 1,  37, 730,65,64
20,22, 2,  26, 565,64,65
20,23, 1,  98, 828,64,691
20,23, 2,  23, 588,691,64
20,24, 1,  83, 911,691,179
20,24, 2,  53, 641,179,691
20,25, 1,  53, 964,179,180
20,25, 2,  53, 694,180,179
20,26, 1,  27, 991,180,181
20,26, 2,  26, 720,181,180
20,27, 1,  32,1023,181,508
20,27, 2,  32, 752,508,181
20,28, 1,  45,1068,508,4029
20,28, 2,  45, 797,4029,508
20,29, 1,  13,1081,4029,4030
20,29, 2,  13, 810,4030,4029
20,30, 1, 198,1279,4030,4039
20,30, 2, 198,1008,4039,4030
20,31, 1,  72,1351,4039,4035
20,31, 2,  72,1080,4035,4039
21, 1, 1,  19,  19,70,163
21, 1, 2,  19,  19,163,70
21, 2, 1,  37,  56,163,39
21, 2, 2,  37,  56,39,163
21, 3, 1,  29,  85,39,146
21, 3, 2,  25,  81,146,39
21, 4, 1, 127, 212,146,439
21, 4, 2,  13,  94,439,146
21, 5, 1,  18, 230,439,188
21, 5, 2,  18, 112,188,439
21, 6, 1,  17, 247,188,185
21, 6, 2,  14, 126,185,188
21, 7, 1,  12, 259,185,232
21, 7, 2,  11, 137,232,185
21, 8, 1,  14, 273,232,196
21, 8, 2,  12, 149,196,232
21, 9, 1,   5, 278,196,197
21, 9, 2,   5, 154,197,196
21,10, 1,  30, 308,197,200
21,10, 2,  29, 183,200,197
21,11, 1,  42, 350,200,201
21,11, 2,   5, 188,201,200
21,12, 1,  13, 363,201,140
21,12, 2,   9, 197,140,201
21,13, 1,  20, 383,140,416
21,13, 2,  19, 216,416,140
21,14, 1,  45, 428,416,121
21,14, 2,  45, 261,121,416
21,15, 1,  30, 458,121,128
21,15, 2,  15, 276,128,121
21,16, 1, 105, 563,128,67
21,16, 2,  23, 299,67,128
21,17, 1,  22, 585,67,63
21,17, 2,  15, 314,63,67
21,18, 1,  41, 626,63,750
21,18, 2,  36, 350,750,63
21,19, 1,   9, 635,750,66
21,19, 2,   9, 359,66,750
21,20, 1,  14, 649,66,346
21,20, 2,  14, 373,346,66
21,21, 1,  19, 668,346,906
21,21, 2,  19, 392,906,346
21,22, 1,  29, 697,906,65
21,22, 2,   7, 399,65,906
21,23, 1,  33, 730,65,64
21,23, 2,  21, 420,64,65
21,24, 1,  63, 793,64,691
21,24, 2,  18, 438,691,64
21,25, 1,  45, 838,691,179
21,25, 2,  35, 473,179,691
21,26, 1,  42, 880,179,180
21,26, 2,  42, 515,180,179
21,27, 1,  21, 901,180,181
21,27, 2,  21, 536,181,180
21,28, 1,  25, 926,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 962,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 973,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158,1131,4030,4039
