# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 733, 733,2127,175
 1, 1, 2,  65,  65,175,2127
 1, 2, 1, 918,1651,175,174
 1, 2, 2, 291, 356,174,175
 1, 3, 1,   8,1659,174,615
 1, 3, 2,  62, 418,615,174
 1, 4, 1,  32,1691,615,243
 1, 4, 2,  16, 434,243,615
 1, 5, 1,  31,1722,243,448
 1, 5, 2,  16, 450,448,243
 1, 6, 1, 467,2189,448,118
 1, 6, 2,  17, 467,118,448
 1, 7, 1,  16,2205,118,496
 1, 7, 2,  16, 483,496,118
 1, 8, 1, 130,2335,496,610
 1, 8, 2,   9, 492,610,496
 1, 9, 1, 109,2444,610,103
 1, 9, 2,  48, 540,103,610
 1,10, 1,   7,2451,103,614
 1,10, 2,  99, 639,614,103
 1,11, 1,  18,2469,614,613
 1,11, 2,  18, 657,613,614
 1,12, 1,  40,2509,613,104
 1,12, 2,   9, 666,104,613
 1,13, 1,  69,2578,104,758
 1,13, 2,   5, 671,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  27,  45,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 152, 197,196,26
 2, 3, 2, 250, 295,26,196
 2, 4, 1, 161, 358,26,193
 2, 4, 2, 398, 693,193,26
 2, 5, 1, 454, 812,193,37
 2, 5, 2,  42, 735,37,193
 2, 6, 1, 219,1031,37,152
 2, 6, 2,  52, 787,152,37
 2, 7, 1,  45,1076,152,760
 2, 7, 2, 327,1114,760,152
 3, 1, 1,  39,  39,269,39
 3, 1, 2,  37,  37,39,269
 3, 2, 1,  28,  67,39,116
 3, 2, 2,  31,  68,116,39
 3, 3, 1,  75, 142,116,133
 3, 3, 2,  63, 131,133,116
 4, 1, 1, 317, 317,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1, 131, 448,597,470
 4, 2, 2,  56, 164,470,597
 4, 3, 1,  57, 505,470,125
 4, 3, 2,  18, 182,125,470
 4, 4, 1,  62, 567,125,667
 4, 4, 2, 371, 553,667,125
 4, 5, 1,  44, 611,667,422
 4, 5, 2,  19, 572,422,667
 4, 6, 1, 118, 729,422,151
 4, 6, 2, 123, 695,151,422
 4, 7, 1,  72, 801,151,20
 4, 7, 2, 169, 864,20,151
 4, 8, 1,   7, 808,20,741
 4, 8, 2,   7, 871,741,20
 4, 9, 1,  18, 826,741,773
 4, 9, 2,  18, 889,773,741
 4,10, 1,  80, 906,773,152
 4,10, 2,   5, 894,152,773
 5, 1, 1, 343, 343,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 388,510,528
 5, 2, 2,  47, 137,528,510
 5, 3, 1, 136, 524,528,327
 5, 3, 2,  14, 151,327,528
 5, 4, 1,  30, 554,327,458
 5, 4, 2, 130, 281,458,327
 5, 5, 1,  31, 585,458,459
 5, 5, 2,  66, 347,459,458
 5, 6, 1,  95, 680,459,405
 5, 6, 2,  88, 435,405,459
 6, 1, 1,  43,  43,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  22,  65,150,148
 6, 2, 2, 198, 521,148,150
 6, 3, 1,  66, 131,148,149
 6, 3, 2,  14, 535,149,148
 6, 4, 1,  78, 209,149,44
 6, 4, 2,  94, 629,44,149
 6, 5, 1,  29, 238,44,351
 6, 5, 2,  29, 658,351,44
 6, 6, 1,  64, 302,351,36
 6, 6, 2,   7, 665,36,351
 6, 7, 1,  22, 324,36,776
 6, 7, 2, 207, 872,776,36
 6, 8, 1,   7, 331,776,37
 6, 8, 2,   7, 879,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 442, 442,691,179
 7, 2, 1, 156, 199,691,64
 7, 2, 2,  14, 456,64,691
 7, 3, 1,  22, 221,64,65
 7, 3, 2, 110, 566,65,64
 7, 4, 1,  36, 257,65,66
 7, 4, 2,  36, 602,66,65
 7, 5, 1,  53, 310,66,750
 7, 5, 2,   4, 606,750,66
 7, 6, 1, 115, 425,750,63
 7, 6, 2,  58, 664,63,750
 7, 7, 1, 176, 601,63,67
 7, 7, 2,  72, 736,67,63
 7, 8, 1, 139, 740,67,55
 7, 8, 2, 323,1059,55,67
 7, 9, 1,  34, 774,55,61
 7, 9, 2,  40,1099,61,55
 7,10, 1, 130, 904,61,59
 7,10, 2, 142,1241,59,61
 7,11, 1,  18, 922,59,76
 7,11, 2, 245,1486,76,59
 7,12, 1,  22, 944,76,141
 7,12, 2,  22,1508,141,76
 7,13, 1,  14, 958,141,166
 7,13, 2,  88,1596,166,141
 7,14, 1,  38, 996,166,182
 7,14, 2,  14,1610,182,166
 7,15, 1,  14,1010,182,403
 7,15, 2, 200,1810,403,182
 8, 1, 1,  40,  40,81,38
 8, 1, 2,  86,  86,38,81
 8, 2, 1,  58,  98,38,280
 8, 2, 2, 166, 252,280,38
 8, 3, 1,  49, 147,280,142
 8, 3, 2,  36, 288,142,280
 8, 4, 1,  38, 185,142,126
 8, 4, 2, 215, 503,126,142
 8, 5, 1,   7, 192,126,653
 8, 5, 2,  83, 586,653,126
 8, 6, 1, 192, 384,653,35
 8, 6, 2,  14, 600,35,653
 8, 7, 1, 177, 561,35,193
 8, 7, 2,  85, 685,193,35
 9, 1, 1,  46,  46,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 146,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 214,90,630
 9, 3, 2,  71, 208,630,90
 9, 4, 1,  72, 286,630,223
 9, 4, 2,  70, 278,223,630
 9, 5, 1,  72, 358,223,224
 9, 5, 2,  72, 350,224,223
 9, 6, 1,  44, 402,224,506
 9, 6, 2,  40, 390,506,224
 9, 7, 1,  36, 438,506,41
 9, 7, 2,  32, 422,41,506
 9, 8, 1,  28, 466,41,655
 9, 8, 2,  29, 451,655,41
 9, 9, 1,  45, 511,655,443
 9, 9, 2,  46, 497,443,655
 9,10, 1,  38, 549,443,73
 9,10, 2,  31, 528,73,443
 9,11, 1,  54, 603,73,72
 9,11, 2,  47, 575,72,73
 9,12, 1, 104, 707,72,194
 9,12, 2, 124, 699,194,72
 9,13, 1,  29, 736,194,282
 9,13, 2,  29, 728,282,194
 9,14, 1,  26, 762,282,2
 9,14, 2,  20, 748,2,282
 9,15, 1,  18, 780,2,203
 9,15, 2, 148, 896,203,2
 9,16, 1,  38, 818,203,3
 9,16, 2,  14, 910,3,203
10, 1, 1,  47,  47,124,410
10, 1, 2,  76,  76,410,124
10, 2, 1,  81, 128,410,189
10, 2, 2,  72, 148,189,410
10, 3, 1,   4, 132,189,738
10, 3, 2,  18, 166,738,189
10, 4, 1,  81, 213,738,372
10, 4, 2,  79, 245,372,738
10, 5, 1, 200, 413,372,42
10, 5, 2,  15, 260,42,372
10, 6, 1, 130, 543,42,172
10, 6, 2,  61, 321,172,42
10, 7, 1, 108, 651,172,370
10, 7, 2, 362, 683,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  62,  62,5,130
11, 2, 1, 144, 203,5,151
11, 2, 2,  14,  76,151,5
11, 3, 1, 102, 305,151,127
11, 3, 2,  54, 130,127,151
11, 4, 1, 107, 412,127,149
11, 4, 2,   7, 137,149,127
11, 5, 1,  72, 484,149,432
11, 5, 2,  82, 219,432,149
12, 1, 1,   7,   7,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  80,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 132,178,148
