# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 147, 147,2127,175
 1, 1, 2,  71,  71,175,2127
 1, 2, 1, 110, 257,175,174
 1, 2, 2, 188, 259,174,175
 1, 3, 1,   8, 265,174,615
 1, 3, 2,  62, 321,615,174
 1, 4, 1,  32, 297,615,243
 1, 4, 2,  16, 337,243,615
 1, 5, 1,  31, 328,243,448
 1, 5, 2,  16, 353,448,243
 1, 6, 1,  61, 389,448,118
 1, 6, 2,  17, 370,118,448
 1, 7, 1,  16, 405,118,496
 1, 7, 2,  16, 386,496,118
 1, 8, 1,  44, 449,496,610
 1, 8, 2,   9, 395,610,496
 1, 9, 1,  25, 474,610,103
 1, 9, 2, 145, 540,103,610
 1,10, 1,   7, 481,103,614
 1,10, 2, 106, 646,614,103
 1,11, 1,  18, 499,614,613
 1,11, 2,  18, 664,613,614
 1,12, 1,  10, 509,613,104
 1,12, 2,   9, 673,104,613
 1,13, 1,  18, 527,104,758
 1,13, 2,   5, 678,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  27,  45,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  37,  82,196,26
 2, 3, 2,  50,  95,26,196
 2, 4, 1,  37, 119,26,193
 2, 4, 2, 188, 283,193,26
 2, 5, 1,  33, 152,193,37
 2, 5, 2,  75, 358,37,193
 2, 6, 1,  19, 171,37,152
 2, 6, 2,  46, 404,152,37
 2, 7, 1,  24, 195,152,760
 2, 7, 2,  51, 455,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  30,  30,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  30,  60,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 123,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  80, 188,470,597
 4, 3, 1,  32, 178,470,125
 4, 3, 2,  18, 206,125,470
 4, 4, 1,  30, 208,125,667
 4, 4, 2, 217, 423,667,125
 4, 5, 1,  19, 227,667,422
 4, 5, 2,  20, 443,422,667
 4, 6, 1,  41, 268,422,151
 4, 6, 2,  56, 499,151,422
 4, 7, 1,  72, 340,151,20
 4, 7, 2,  74, 573,20,151
 4, 8, 1,   7, 347,20,741
 4, 8, 2,   7, 580,741,20
 4, 9, 1,  18, 365,741,773
 4, 9, 2,  18, 598,773,741
 4,10, 1,  18, 383,773,152
 4,10, 2,   5, 603,152,773
 5, 1, 1, 117, 117,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 162,510,528
 5, 2, 2,  50, 140,528,510
 5, 3, 1,  16, 178,528,327
 5, 3, 2,  14, 154,327,528
 5, 4, 1,  15, 193,327,458
 5, 4, 2,  15, 169,458,327
 5, 5, 1,  24, 217,458,459
 5, 5, 2,  31, 200,459,458
 5, 6, 1,  87, 304,459,405
 5, 6, 2,  88, 288,405,459
 6, 1, 1,  48,  48,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  22,  70,150,148
 6, 2, 2, 289, 612,148,150
 6, 3, 1,  33, 103,148,149
 6, 3, 2,  14, 626,149,148
 6, 4, 1,  73, 176,149,44
 6, 4, 2,  85, 711,44,149
 6, 5, 1,  29, 205,44,351
 6, 5, 2,  29, 740,351,44
 6, 6, 1,   9, 214,351,36
 6, 6, 2,   7, 747,36,351
 6, 7, 1,  22, 236,36,776
 6, 7, 2, 307,1054,776,36
 6, 8, 1,   7, 243,776,37
 6, 8, 2,   7,1061,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 241, 241,691,179
 7, 2, 1,  23,  66,691,64
 7, 2, 2,  14, 255,64,691
 7, 3, 1,  22,  88,64,65
 7, 3, 2,  26, 281,65,64
 7, 4, 1,  36, 124,65,66
 7, 4, 2,  36, 317,66,65
 7, 5, 1,  20, 144,66,750
 7, 5, 2,   4, 321,750,66
