# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 726, 726,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 869,1595,175,174
 1, 2, 2,  58, 121,174,175
 1, 3, 1,   8,1603,174,615
 1, 3, 2,  62, 183,615,174
 1, 4, 1,  32,1635,615,243
 1, 4, 2,  16, 199,243,615
 1, 5, 1,  31,1666,243,448
 1, 5, 2,  16, 215,448,243
 1, 6, 1, 176,1842,448,118
 1, 6, 2,  17, 232,118,448
 1, 7, 1,  16,1858,118,496
 1, 7, 2,  16, 248,496,118
 1, 8, 1, 130,1988,496,610
 1, 8, 2,   9, 257,610,496
 1, 9, 1,  82,2070,610,103
 1, 9, 2,  40, 297,103,610
 1,10, 1,   7,2077,103,614
 1,10, 2,  19, 316,614,103
 1,11, 1,  18,2095,614,613
 1,11, 2,  18, 334,613,614
 1,12, 1,  19,2114,613,104
 1,12, 2,   9, 343,104,613
 1,13, 1,  33,2147,104,758
 1,13, 2,   5, 348,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 107, 125,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 241, 366,196,26
 2, 3, 2, 224, 269,26,196
 2, 4, 1, 278, 644,26,193
 2, 4, 2, 260, 529,193,26
 2, 5, 1, 219, 863,193,37
 2, 5, 2,  83, 612,37,193
 2, 6, 1, 217,1080,37,152
 2, 6, 2,  47, 659,152,37
 2, 7, 1,  33,1113,152,760
 2, 7, 2, 334, 993,760,152
 3, 1, 1,  34,  34,269,39
 3, 1, 2,  40,  40,39,269
 3, 2, 1,  28,  62,39,116
 3, 2, 2,  32,  72,116,39
 3, 3, 1,  69, 131,116,133
 3, 3, 2,  63, 135,133,116
 4, 1, 1, 113, 113,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  74, 187,597,470
 4, 2, 2,  67, 175,470,597
 4, 3, 1,  34, 221,470,125
 4, 3, 2,  22, 197,125,470
 4, 4, 1,  58, 279,125,667
 4, 4, 2,  96, 293,667,125
 4, 5, 1,  28, 307,667,422
 4, 5, 2,  19, 312,422,667
 4, 6, 1,  63, 370,422,151
 4, 6, 2,  82, 394,151,422
 4, 7, 1,  73, 443,151,20
 4, 7, 2, 124, 518,20,151
 4, 8, 1,   7, 450,20,741
 4, 8, 2,   8, 526,741,20
 4, 9, 1,  18, 468,741,773
 4, 9, 2,  18, 544,773,741
 4,10, 1,  80, 548,773,152
 4,10, 2,   5, 549,152,773
 5, 1, 1, 502, 502,4012,510
 5, 1, 2, 101, 101,510,4012
 5, 2, 1,  45, 547,510,528
 5, 2, 2,  48, 149,528,510
 5, 3, 1,  31, 578,528,327
 5, 3, 2,  14, 163,327,528
 5, 4, 1,  31, 609,327,458
 5, 4, 2,  19, 182,458,327
 5, 5, 1,  26, 635,458,459
 5, 5, 2,  29, 211,459,458
 5, 6, 1,  89, 724,459,405
 5, 6, 2,  88, 299,405,459
 6, 1, 1,  30,  30,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  23,  53,150,148
 6, 2, 2,  35, 358,148,150
 6, 3, 1,  40,  93,148,149
 6, 3, 2,  15, 373,149,148
 6, 4, 1,  77, 170,149,44
 6, 4, 2,  85, 458,44,149
 6, 5, 1,  29, 199,44,351
 6, 5, 2,  29, 487,351,44
 6, 6, 1, 103, 302,351,36
 6, 6, 2,   7, 494,36,351
 6, 7, 1,  22, 324,36,776
 6, 7, 2, 111, 605,776,36
 6, 8, 1,   7, 331,776,37
 6, 8, 2,   7, 612,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 396, 396,691,179
 7, 2, 1,  91, 134,691,64
 7, 2, 2,  14, 410,64,691
 7, 3, 1,  22, 156,64,65
 7, 3, 2,  23, 433,65,64
 7, 4, 1,  36, 192,65,66
 7, 4, 2,  36, 469,66,65
 7, 5, 1,  53, 245,66,750
 7, 5, 2,   4, 473,750,66
 7, 6, 1, 115, 360,750,63
 7, 6, 2,  59, 532,63,750
 7, 7, 1, 109, 469,63,67
 7, 7, 2,  65, 597,67,63
 7, 8, 1, 150, 619,67,55
 7, 8, 2,  99, 696,55,67
 7, 9, 1,  33, 652,55,61
 7, 9, 2,  35, 731,61,55
 7,10, 1, 152, 804,61,59
 7,10, 2, 114, 845,59,61
 7,11, 1,  18, 822,59,76
 7,11, 2,  24, 869,76,59
 7,12, 1,  22, 844,76,141
 7,12, 2,  22, 891,141,76
 7,13, 1,  14, 858,141,166
 7,13, 2, 204,1095,166,141
 7,14, 1,  42, 900,166,182
 7,14, 2,  14,1109,182,166
 7,15, 1,  14, 914,182,403
 7,15, 2,  93,1202,403,182
 8, 1, 1, 241, 241,81,38
 8, 1, 2, 155, 155,38,81
 8, 2, 1,  58, 299,38,280
 8, 2, 2,  66, 221,280,38
 8, 3, 1,  49, 348,280,142
 8, 3, 2,  36, 257,142,280
 8, 4, 1,  29, 377,142,126
 8, 4, 2, 175, 432,126,142
 8, 5, 1,   7, 384,126,653
 8, 5, 2,  37, 469,653,126
 8, 6, 1, 193, 577,653,35
 8, 6, 2,  14, 483,35,653
 8, 7, 1, 215, 792,35,193
 8, 7, 2,  55, 538,193,35
 9, 1, 1,  41,  41,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 101, 142,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 210,90,630
 9, 3, 2,  71, 208,630,90
 9, 4, 1,  73, 283,630,223
 9, 4, 2,  70, 278,223,630
 9, 5, 1,  72, 355,223,224
 9, 5, 2,  72, 350,224,223
 9, 6, 1,  45, 400,224,506
 9, 6, 2,  40, 390,506,224
 9, 7, 1,  39, 439,506,41
 9, 7, 2,  32, 422,41,506
 9, 8, 1,  31, 470,41,655
 9, 8, 2,  29, 451,655,41
 9, 9, 1,  44, 514,655,443
 9, 9, 2,  51, 502,443,655
 9,10, 1,  35, 549,443,73
 9,10, 2,  31, 533,73,443
 9,11, 1,  65, 614,73,72
 9,11, 2,  48, 581,72,73
 9,12, 1, 106, 720,72,194
 9,12, 2, 122, 703,194,72
 9,13, 1,  29, 749,194,282
 9,13, 2,  29, 732,282,194
 9,14, 1,  27, 776,282,2
 9,14, 2,  20, 752,2,282
 9,15, 1,  18, 794,2,203
 9,15, 2, 143, 895,203,2
 9,16, 1, 111, 905,203,3
 9,16, 2,  14, 909,3,203
10, 1, 1,  38,  38,124,410
10, 1, 2,  54,  54,410,124
10, 2, 1,  71, 109,410,189
10, 2, 2,  91, 145,189,410
10, 3, 1,   4, 113,189,738
10, 3, 2,  20, 165,738,189
10, 4, 1,  80, 193,738,372
10, 4, 2,  79, 244,372,738
10, 5, 1,  38, 231,372,42
10, 5, 2,  15, 259,42,372
10, 6, 1,  54, 285,42,172
10, 6, 2,  54, 313,172,42
10, 7, 1, 108, 393,172,370
10, 7, 2, 123, 436,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  75, 134,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  63, 197,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1, 107, 304,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 376,149,432
11, 5, 2,  76, 210,432,149
12, 1, 1,   7,   7,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  80,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 132,178,148
12, 3, 2,  52, 132,148,178
13, 1, 1, 110, 110,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  81, 191,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  74, 265,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 124, 389,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  61, 450,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  84, 534,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  84, 618,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  65, 683,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  13, 177,586,331
14, 5, 1,  39, 215,586,107
14, 5, 2,  25, 202,107,586
14, 6, 1,  46, 261,107,701
14, 6, 2,  41, 243,701,107
14, 7, 1,  37, 298,701,108
14, 7, 2,  37, 280,108,701
14, 8, 1,  46, 344,108,73
14, 8, 2,  45, 325,73,108
14, 9, 1,  66, 410,73,72
14, 9, 2,  46, 371,72,73
14,10, 1,  35, 445,72,132
14,10, 2,  27, 398,132,72
15, 1, 1, 136, 136,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1, 243, 379,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  23, 402,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1,  88, 490,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1,  35,  35,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  35,  70,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22,  92,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  33, 125,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  12, 137,272,50
16, 5, 2,  11, 101,50,272
16, 6, 1,  16, 153,50,49
16, 6, 2,  15, 116,49,50
17, 1, 1, 106, 106,229,301
17, 1, 2, 105, 105,301,229
17, 2, 1,  23, 129,301,163
17, 2, 2,  23, 128,163,301
17, 3, 1,  32, 161,163,70
17, 3, 2,  16, 144,70,163
17, 4, 1,  67, 228,70,157
17, 4, 2,  66, 210,157,70
17, 5, 1,  48, 276,157,295
17, 5, 2, 272, 482,295,157
17, 6, 1,  10, 286,295,158
17, 6, 2,   9, 491,158,295
17, 7, 1,  12, 298,158,623
17, 7, 2,  14, 505,623,158
17, 8, 1,  14, 312,623,156
17, 8, 2,  14, 519,156,623
17, 9, 1,  37, 349,156,155
17, 9, 2,  36, 555,155,156
17,10, 1,  84, 433,155,187
17,10, 2,  84, 639,187,155
17,11, 1,  78, 511,187,599
17,11, 2,  84, 723,599,187
17,12, 1,  72, 583,599,311
17,12, 2, 122, 845,311,599
18, 1, 1,  29,  29,727,797
18, 1, 2,  18,  18,797,727
18, 2, 1, 112, 141,797,456
18, 2, 2, 112, 130,456,797
18, 3, 1,  59, 200,456,110
18, 3, 2,  23, 153,110,456
18, 4, 1,  98, 298,110,109
18, 4, 2,  99, 252,109,110
18, 5, 1,  20, 318,109,331
18, 5, 2,  19, 271,331,109
18, 6, 1,  18, 336,331,586
18, 6, 2,  13, 284,586,331
18, 7, 1,  28, 364,586,107
18, 7, 2,  26, 310,107,586
18, 8, 1,  32, 396,107,701
18, 8, 2,  32, 342,701,107
18, 9, 1,  37, 433,701,108
18, 9, 2,  36, 378,108,701
18,10, 1,   7, 440,108,594
18,10, 2,   9, 387,594,108
18,11, 1,  29, 469,594,73
18,11, 2,  29, 416,73,594
18,12, 1,  83, 552,73,72
18,12, 2,  61, 477,72,73
18,13, 1,  35, 587,72,132
18,13, 2,  27, 504,132,72
18,14, 1,  99, 686,132,194
18,14, 2,  13, 517,194,132
18,15, 1,  40, 726,194,282
18,15, 2,  37, 554,282,194
18,16, 1, 110, 836,282,2
18,16, 2,  26, 580,2,282
18,17, 1,  58, 894,2,3
18,17, 2,  57, 637,3,2
18,18, 1, 139,1033,3,513
18,18, 2,  39, 676,513,3
18,19, 1,  15,1048,513,354
18,19, 2,  14, 690,354,513
18,20, 1,  32,1080,354,355
18,20, 2,  10, 700,355,354
18,21, 1,  48,1128,355,184
18,21, 2,  47, 747,184,355
19, 1, 1,  64,  64,420,190
19, 1, 2,  50,  50,190,420
19, 2, 1,  72, 136,190,761
19, 2, 2,   8,  58,761,190
19, 3, 1,  57, 193,761,152
19, 3, 2,  13,  71,152,761
19, 4, 1,  27, 220,152,37
19, 4, 2,  27,  98,37,152
19, 5, 1, 249, 469,37,193
19, 5, 2,  20, 118,193,37
19, 6, 1,  96, 565,193,26
19, 6, 2,  25, 143,26,193
19, 7, 1, 169, 734,26,197
19, 7, 2,  54, 197,197,26
20, 1, 1,  43,  43,70,163
20, 1, 2,  43,  43,163,70
20, 2, 1,  21,  64,163,801
20, 2, 2,  21,  64,801,163
20, 3, 1,   6,  70,801,301
20, 3, 2,   6,  70,301,801
20, 4, 1,  49, 119,301,39
20, 4, 2,  49, 119,39,301
20, 5, 1,  75, 194,39,269
20, 5, 2,  13, 132,269,39
20, 6, 1,  48, 242,269,146
20, 6, 2,  36, 168,146,269
20, 7, 1,  24, 266,146,288
20, 7, 2,  17, 185,288,146
20, 8, 1,  33, 299,288,232
20, 8, 2,  32, 217,232,288
20, 9, 1,  29, 328,232,196
20, 9, 2,  26, 243,196,232
20,10, 1,   6, 334,196,197
20,10, 2,   6, 249,197,196
20,11, 1,  47, 381,197,200
20,11, 2,  46, 295,200,197
20,12, 1,  83, 464,200,201
20,12, 2,   6, 301,201,200
20,13, 1,  42, 506,201,60
20,13, 2,  42, 343,60,201
20,14, 1,  21, 527,60,58
20,14, 2,  21, 364,58,60
20,15, 1,  28, 555,58,61
20,15, 2,  27, 391,61,58
20,16, 1,  15, 570,61,55
20,16, 2,  12, 403,55,61
20,17, 1,  42, 612,55,67
20,17, 2,  11, 414,67,55
20,18, 1,  20, 632,67,63
20,18, 2,  19, 433,63,67
20,19, 1,  46, 678,63,750
20,19, 2,  45, 478,750,63
20,20, 1,  11, 689,750,66
20,20, 2,  11, 489,66,750
20,21, 1,  50, 739,66,65
20,21, 2,  50, 539,65,66
20,22, 1,  33, 772,65,64
20,22, 2,  26, 565,64,65
20,23, 1,  44, 816,64,691
20,23, 2,  23, 588,691,64
20,24, 1,  54, 870,691,179
20,24, 2,  53, 641,179,691
20,25, 1,  53, 923,179,180
20,25, 2,  53, 694,180,179
20,26, 1,  28, 951,180,181
20,26, 2,  26, 720,181,180
20,27, 1,  33, 984,181,508
20,27, 2,  32, 752,508,181
20,28, 1,  45,1029,508,4029
20,28, 2,  45, 797,4029,508
20,29, 1,  13,1042,4029,4030
20,29, 2,  13, 810,4030,4029
20,30, 1, 198,1240,4030,4039
20,30, 2, 198,1008,4039,4030
20,31, 1,  72,1312,4039,4035
20,31, 2,  72,1080,4035,4039
21, 1, 1,  19,  19,70,163
21, 1, 2,  19,  19,163,70
21, 2, 1,  37,  56,163,39
21, 2, 2,  37,  56,39,163
21, 3, 1,  40,  96,39,146
21, 3, 2,  25,  81,146,39
21, 4, 1, 121, 217,146,439
21, 4, 2,  13,  94,439,146
21, 5, 1,  19, 236,439,188
21, 5, 2,  18, 112,188,439
21, 6, 1,  18, 254,188,185
21, 6, 2,  14, 126,185,188
21, 7, 1,  11, 265,185,232
21, 7, 2,  11, 137,232,185
21, 8, 1,  24, 289,232,196
21, 8, 2,  12, 149,196,232
21, 9, 1,   5, 294,196,197
21, 9, 2,   5, 154,197,196
21,10, 1,  30, 324,197,200
21,10, 2,  29, 183,200,197
21,11, 1,  30, 354,200,201
21,11, 2,   5, 188,201,200
21,12, 1, 122, 476,201,140
21,12, 2,   9, 197,140,201
21,13, 1,  28, 504,140,416
21,13, 2,  19, 216,416,140
21,14, 1,  45, 549,416,121
21,14, 2,  45, 261,121,416
21,15, 1,  21, 570,121,128
21,15, 2,  15, 276,128,121
21,16, 1,  41, 611,128,67
21,16, 2,  23, 299,67,128
21,17, 1,  33, 644,67,63
21,17, 2,  15, 314,63,67
21,18, 1,  37, 681,63,750
21,18, 2,  36, 350,750,63
21,19, 1,   9, 690,750,66
21,19, 2,   9, 359,66,750
21,20, 1,  14, 704,66,346
21,20, 2,  14, 373,346,66
21,21, 1,  19, 723,346,906
21,21, 2,  19, 392,906,346
21,22, 1,  65, 788,906,65
21,22, 2,   7, 399,65,906
21,23, 1,  29, 817,65,64
21,23, 2,  21, 420,64,65
21,24, 1,  57, 874,64,691
21,24, 2,  18, 438,691,64
21,25, 1,  58, 932,691,179
21,25, 2,  35, 473,179,691
21,26, 1,  43, 975,179,180
21,26, 2,  42, 515,180,179
21,27, 1,  22, 997,180,181
21,27, 2,  21, 536,181,180
21,28, 1,  25,1022,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36,1058,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11,1069,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158,1227,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1285,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1304,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 120, 120,142,720
22, 1, 2,  29,  29,720,142
22, 2, 1,  96, 216,720,54
22, 2, 2, 101, 130,54,720
22, 3, 1,  16, 232,54,46
22, 3, 2,  35, 165,46,54
22, 4, 1,  97, 329,46,47
22, 4, 2,  28, 193,47,46
22, 5, 1, 112, 441,47,395
22, 5, 2, 122, 315,395,47
22, 6, 1, 155, 596,395,679
22, 6, 2, 145, 460,679,395
22, 7, 1,  53, 649,679,390
22, 7, 2,  53, 513,390,679
23, 1, 1, 135, 135,142,720
23, 1, 2,  47,  47,720,142
23, 2, 1, 122, 257,720,47
23, 2, 2, 102, 149,47,720
23, 3, 1, 112, 369,47,395
23, 3, 2, 122, 271,395,47
23, 4, 1, 155, 524,395,390
23, 4, 2, 145, 416,390,395
23, 5, 1, 220, 744,390,679
23, 5, 2, 127, 543,679,390
24, 1, 1, 309, 309,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 470,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  98, 568,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 187, 755,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 765,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  93, 858,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 865,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  68, 933,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  26, 959,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166,1125,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  71,1196,185,188
24,11, 2,  15, 138,188,185
24,12, 1, 266,1462,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  94,1556,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  98,1654,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  94,1748,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  28,  28,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  49,  49,56,60
26, 1, 2,  81,  81,60,56
26, 2, 1,  21,  70,60,58
26, 2, 2,  34, 115,58,60
26, 3, 1, 178, 248,58,59
26, 3, 2, 269, 384,59,58
26, 4, 1, 134, 382,59,61
