# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 201, 201,2127,175
 1, 1, 2,  66,  66,175,2127
 1, 2, 1, 116, 317,175,174
 1, 2, 2, 140, 206,174,175
 1, 3, 1,   8, 325,174,615
 1, 3, 2,  62, 268,615,174
 1, 4, 1,  32, 357,615,243
 1, 4, 2,  16, 284,243,615
 1, 5, 1,  31, 388,243,448
 1, 5, 2,  16, 300,448,243
 1, 6, 1, 187, 575,448,118
 1, 6, 2,  17, 317,118,448
 1, 7, 1,  16, 591,118,496
 1, 7, 2,  16, 333,496,118
 1, 8, 1, 130, 721,496,610
 1, 8, 2,   9, 342,610,496
 1, 9, 1,  62, 783,610,103
 1, 9, 2, 156, 498,103,610
 1,10, 1,   7, 790,103,614
 1,10, 2,  98, 596,614,103
 1,11, 1,  18, 808,614,613
 1,11, 2,  18, 614,613,614
 1,12, 1, 130, 938,613,104
 1,12, 2,   9, 623,104,613
 1,13, 1,  76,1014,104,758
 1,13, 2,   5, 628,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  31,  49,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 114, 163,196,26
 2, 3, 2, 163, 208,26,196
 2, 4, 1, 170, 333,26,193
 2, 4, 2,  68, 276,193,26
 2, 5, 1,  33, 366,193,37
 2, 5, 2,  66, 342,37,193
 2, 6, 1,  19, 385,37,152
 2, 6, 2,  83, 425,152,37
 2, 7, 1,  29, 414,152,760
 2, 7, 2,  70, 495,760,152
 3, 1, 1, 169, 169,269,39
 3, 1, 2,  96,  96,39,269
 3, 2, 1,  28, 197,39,116
 3, 2, 2,  30, 126,116,39
 3, 3, 1,  64, 261,116,133
 3, 3, 2,  63, 189,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  45, 153,470,597
 4, 3, 1,  39, 185,470,125
 4, 3, 2,  18, 171,125,470
 4, 4, 1,  30, 215,125,667
 4, 4, 2, 306, 477,667,125
 4, 5, 1,  19, 234,667,422
 4, 5, 2,  20, 497,422,667
 4, 6, 1,  49, 283,422,151
 4, 6, 2,  70, 567,151,422
 4, 7, 1,  72, 355,151,20
 4, 7, 2,  77, 644,20,151
 4, 8, 1,   7, 362,20,741
 4, 8, 2,   7, 651,741,20
 4, 9, 1,  18, 380,741,773
 4, 9, 2,  18, 669,773,741
 4,10, 1,  23, 403,773,152
 4,10, 2,   5, 674,152,773
 5, 1, 1,  96,  96,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 141,510,528
 5, 2, 2,  49, 139,528,510
 5, 3, 1,  16, 157,528,327
 5, 3, 2,  14, 153,327,528
 5, 4, 1,  15, 172,327,458
 5, 4, 2,  16, 169,458,327
 5, 5, 1,  23, 195,458,459
 5, 5, 2,  27, 196,459,458
 5, 6, 1,  87, 282,459,405
 5, 6, 2,  87, 283,405,459
 6, 1, 1,  29,  29,405,150
 6, 1, 2, 195, 195,150,405
 6, 2, 1,  23,  52,150,148
 6, 2, 2,  81, 276,148,150
 6, 3, 1,  39,  91,148,149
 6, 3, 2,  90, 366,149,148
 6, 4, 1,  73, 164,149,44
 6, 4, 2,  97, 463,44,149
 6, 5, 1,  29, 193,44,351
 6, 5, 2,  29, 492,351,44
 6, 6, 1,   8, 201,351,36
 6, 6, 2,   7, 499,36,351
 6, 7, 1,  22, 223,36,776
 6, 7, 2, 220, 719,776,36
 6, 8, 1,   7, 230,776,37
 6, 8, 2,   7, 726,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 101, 101,691,179
 7, 2, 1,  54,  97,691,64
 7, 2, 2,  14, 115,64,691
 7, 3, 1,  22, 119,64,65
 7, 3, 2,  30, 145,65,64
 7, 4, 1,  36, 155,65,66
 7, 4, 2,  36, 181,66,65
 7, 5, 1,  22, 177,66,750
 7, 5, 2,   4, 185,750,66
 7, 6, 1,  59, 236,750,63
 7, 6, 2,  59, 244,63,750
 7, 7, 1,  32, 268,63,67
 7, 7, 2,  46, 290,67,63
 7, 8, 1,  23, 291,67,55
 7, 8, 2,  46, 336,55,67
