# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 145, 145,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 120, 265,175,174
 1, 2, 2, 106, 169,174,175
 1, 3, 1,  63, 328,174,615
 1, 3, 2,  62, 231,615,174
 1, 4, 1,  32, 360,615,243
 1, 4, 2,  70, 301,243,615
 1, 5, 1,  31, 391,243,448
 1, 5, 2,  16, 317,448,243
 1, 6, 1,  56, 447,448,118
 1, 6, 2,  17, 334,118,448
 1, 7, 1,  16, 463,118,496
 1, 7, 2,  16, 350,496,118
 1, 8, 1,  30, 493,496,610
 1, 8, 2,   9, 359,610,496
 1, 9, 1,  28, 521,610,103
 1, 9, 2, 128, 487,103,610
 1,10, 1,   7, 528,103,614
 1,10, 2,  30, 517,614,103
 1,11, 1,  18, 546,614,613
 1,11, 2,  18, 535,613,614
 1,12, 1,  10, 556,613,104
 1,12, 2,  37, 572,104,613
 1,13, 1,  29, 585,104,758
 1,13, 2,   5, 577,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 189, 207,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 113, 320,196,26
 2, 3, 2, 167, 212,26,196
 2, 4, 1,  37, 357,26,193
 2, 4, 2,  76, 288,193,26
 2, 5, 1,  33, 390,193,37
 2, 5, 2,  40, 328,37,193
 2, 6, 1,  19, 409,37,152
 2, 6, 2,  37, 365,152,37
 2, 7, 1,  24, 433,152,760
 2, 7, 2, 143, 508,760,152
 3, 1, 1,  17,  17,269,39
 3, 1, 2,  22,  22,39,269
 3, 2, 1,  28,  45,39,116
 3, 2, 2,  30,  52,116,39
 3, 3, 1,  64, 109,116,133
 3, 3, 2,  63, 115,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 109, 109,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  42, 151,470,597
 4, 3, 1,  31, 177,470,125
 4, 3, 2,  24, 175,125,470
 4, 4, 1,  30, 207,125,667
 4, 4, 2, 163, 338,667,125
 4, 5, 1,  19, 226,667,422
 4, 5, 2,  20, 358,422,667
 4, 6, 1,  37, 263,422,151
 4, 6, 2,  71, 429,151,422
 4, 7, 1,  73, 336,151,20
 4, 7, 2, 169, 598,20,151
 4, 8, 1,   7, 343,20,741
 4, 8, 2,   8, 606,741,20
 4, 9, 1,  18, 361,741,773
 4, 9, 2,  18, 624,773,741
 4,10, 1,  50, 411,773,152
 4,10, 2,   5, 629,152,773
 5, 1, 1,  98,  98,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 143,510,528
 5, 2, 2,  47, 138,528,510
 5, 3, 1,  15, 158,528,327
 5, 3, 2,  14, 152,327,528
 5, 4, 1,  15, 173,327,458
 5, 4, 2,  15, 167,458,327
 5, 5, 1,  23, 196,458,459
 5, 5, 2,  24, 191,459,458
 5, 6, 1,  87, 283,459,405
 5, 6, 2,  87, 278,405,459
 6, 1, 1,  24,  24,405,150
 6, 1, 2, 211, 211,150,405
 6, 2, 1,  23,  47,150,148
 6, 2, 2,  42, 253,148,150
 6, 3, 1,  22,  69,148,149
 6, 3, 2,  15, 268,149,148
 6, 4, 1,  73, 142,149,44
 6, 4, 2,  83, 351,44,149
 6, 5, 1,  29, 171,44,351
 6, 5, 2,  30, 381,351,44
 6, 6, 1,   8, 179,351,36
 6, 6, 2,   7, 388,36,351
 6, 7, 1,  22, 201,36,776
 6, 7, 2, 305, 693,776,36
 6, 8, 1,   7, 208,776,37
 6, 8, 2,   7, 700,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 158, 158,691,179
 7, 2, 1,  38,  81,691,64
 7, 2, 2,  14, 172,64,691
 7, 3, 1,  22, 103,64,65
 7, 3, 2,  26, 198,65,64
 7, 4, 1,  36, 139,65,66
 7, 4, 2,  36, 234,66,65
 7, 5, 1,  15, 154,66,750
 7, 5, 2,   4, 238,750,66
 7, 6, 1,  59, 213,750,63
 7, 6, 2,  59, 297,63,750
 7, 7, 1,  30, 243,63,67
 7, 7, 2,  47, 344,67,63
 7, 8, 1,  23, 266,67,55
 7, 8, 2,  52, 396,55,67
 7, 9, 1,  23, 289,55,61
 7, 9, 2,  30, 426,61,55
 7,10, 1,  19, 308,61,59
 7,10, 2,  42, 468,59,61
 7,11, 1,  18, 326,59,76
 7,11, 2,  24, 492,76,59
 7,12, 1,  23, 349,76,141
 7,12, 2,  22, 514,141,76
 7,13, 1,  14, 363,141,166
 7,13, 2,  23, 537,166,141
 7,14, 1,  21, 384,166,182
 7,14, 2,  14, 551,182,166
 7,15, 1,  14, 398,182,403
 7,15, 2,  22, 573,403,182
 8, 1, 1,  30,  30,81,38
 8, 1, 2,  37,  37,38,81
 8, 2, 1,  58,  88,38,280
 8, 2, 2, 101, 138,280,38
 8, 3, 1,  37, 125,280,142
 8, 3, 2,  36, 174,142,280
 8, 4, 1,  15, 140,142,126
 8, 4, 2,  26, 200,126,142
 8, 5, 1,   7, 147,126,653
 8, 5, 2,  95, 295,653,126
 8, 6, 1,  26, 173,653,35
 8, 6, 2,  14, 309,35,653
 8, 7, 1,  18, 191,35,193
 8, 7, 2, 190, 499,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 278,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 350,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  41, 391,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  33, 424,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  26, 450,41,655
 9, 8, 2,  30, 450,655,41
 9, 9, 1,  43, 493,655,443
 9, 9, 2,  44, 494,443,655
 9,10, 1,  32, 525,443,73
 9,10, 2,  32, 526,73,443
 9,11, 1,  42, 567,73,72
 9,11, 2,  45, 571,72,73
 9,12, 1,  32, 599,72,194
 9,12, 2,  34, 605,194,72
 9,13, 1,  30, 629,194,282
 9,13, 2,  30, 635,282,194
 9,14, 1,  34, 663,282,2
 9,14, 2,  21, 656,2,282
 9,15, 1,  19, 682,2,203
 9,15, 2,  25, 681,203,2
 9,16, 1,  17, 699,203,3
 9,16, 2,  15, 696,3,203
10, 1, 1,  37,  37,124,410
10, 1, 2,  40,  40,410,124
10, 2, 1,  69, 106,410,189
10, 2, 2,  71, 111,189,410
10, 3, 1,   4, 110,189,738
10, 3, 2,  53, 164,738,189
10, 4, 1,  80, 190,738,372
10, 4, 2,  79, 243,372,738
10, 5, 1,  17, 207,372,42
10, 5, 2,  15, 258,42,372
10, 6, 1,  55, 262,42,172
10, 6, 2,  59, 317,172,42
10, 7, 1, 108, 370,172,370
10, 7, 2, 113, 430,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  17,  76,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  55, 131,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1,  22, 153,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 225,149,432
11, 5, 2,  76, 210,432,149
12, 1, 1,   9,   9,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  82,9,178
12, 2, 2,  72,  79,178,9
12, 3, 1,  52, 134,178,148
12, 3, 2,  99, 178,148,178
13, 1, 1,  77,  77,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1, 279, 356,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  78, 434,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 114, 548,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  75, 623,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  44, 667,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  68, 735,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  87, 822,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  48, 212,586,331
14, 5, 1,  42, 218,586,107
14, 5, 2,  25, 237,107,586
14, 6, 1,  46, 264,107,701
14, 6, 2,  63, 300,701,107
14, 7, 1,  37, 301,701,108
14, 7, 2,  44, 344,108,701
14, 8, 1,  46, 347,108,73
14, 8, 2,  46, 390,73,108
14, 9, 1,  47, 394,73,72
14, 9, 2,  50, 440,72,73
14,10, 1,  26, 420,72,132
14,10, 2,  26, 466,132,72
15, 1, 1, 149, 149,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1, 243, 392,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1, 144, 536,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1, 233, 769,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1,  46,  46,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  45,  91,196,232
16, 2, 2,  22,  35,232,196
