# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 232, 232,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 257, 489,175,174
 1, 2, 2,  92, 155,174,175
 1, 3, 1,  77, 566,174,615
 1, 3, 2,  62, 217,615,174
 1, 4, 1,  32, 598,615,243
 1, 4, 2,  50, 267,243,615
 1, 5, 1,  31, 629,243,448
 1, 5, 2,  16, 283,448,243
 1, 6, 1, 133, 762,448,118
 1, 6, 2,  17, 300,118,448
 1, 7, 1,  16, 778,118,496
 1, 7, 2,  16, 316,496,118
 1, 8, 1, 130, 908,496,610
 1, 8, 2,   9, 325,610,496
 1, 9, 1,  86, 994,610,103
 1, 9, 2,  67, 392,103,610
 1,10, 1,   7,1001,103,614
 1,10, 2,  36, 428,614,103
 1,11, 1,  18,1019,614,613
 1,11, 2,  18, 446,613,614
 1,12, 1,  14,1033,613,104
 1,12, 2,  44, 490,104,613
 1,13, 1,  65,1098,104,758
 1,13, 2,   5, 495,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 198, 216,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 162, 378,196,26
 2, 3, 2,  69, 114,26,196
 2, 4, 1,  57, 435,26,193
 2, 4, 2, 153, 267,193,26
 2, 5, 1, 137, 572,193,37
 2, 5, 2,  49, 316,37,193
 2, 6, 1, 116, 688,37,152
 2, 6, 2,  84, 400,152,37
 2, 7, 1,  39, 727,152,760
 2, 7, 2, 259, 659,760,152
 3, 1, 1,  30,  30,269,39
 3, 1, 2,  34,  34,39,269
 3, 2, 1,  28,  58,39,116
 3, 2, 2,  31,  65,116,39
 3, 3, 1,  70, 128,116,133
 3, 3, 2,  63, 128,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  94, 204,597,470
 4, 2, 2,  51, 159,470,597
 4, 3, 1,  48, 252,470,125
 4, 3, 2,  21, 180,125,470
 4, 4, 1,  46, 298,125,667
 4, 4, 2,  45, 225,667,125
 4, 5, 1,  27, 325,667,422
 4, 5, 2,  19, 244,422,667
 4, 6, 1,  47, 372,422,151
 4, 6, 2,  91, 335,151,422
 4, 7, 1,  73, 445,151,20
 4, 7, 2,  78, 413,20,151
 4, 8, 1,   7, 452,20,741
 4, 8, 2,   8, 421,741,20
 4, 9, 1,  18, 470,741,773
 4, 9, 2,  18, 439,773,741
 4,10, 1,  80, 550,773,152
 4,10, 2,   5, 444,152,773
 5, 1, 1, 150, 150,4012,510
 5, 1, 2, 104, 104,510,4012
 5, 2, 1,  45, 195,510,528
 5, 2, 2,  47, 151,528,510
 5, 3, 1,  23, 218,528,327
 5, 3, 2,  14, 165,327,528
 5, 4, 1,  27, 245,327,458
 5, 4, 2,  17, 182,458,327
 5, 5, 1,  31, 276,458,459
 5, 5, 2,  38, 220,459,458
 5, 6, 1,  92, 368,459,405
 5, 6, 2,  89, 309,405,459
 6, 1, 1,  48,  48,405,150
 6, 1, 2,  84,  84,150,405
 6, 2, 1,  23,  71,150,148
 6, 2, 2,  82, 166,148,150
 6, 3, 1,  44, 115,148,149
 6, 3, 2,  15, 181,149,148
 6, 4, 1,  77, 192,149,44
 6, 4, 2, 119, 300,44,149
 6, 5, 1,  29, 221,44,351
 6, 5, 2,  29, 329,351,44
 6, 6, 1,  98, 319,351,36
 6, 6, 2,   7, 336,36,351
 6, 7, 1,  22, 341,36,776
 6, 7, 2, 320, 656,776,36
 6, 8, 1,   7, 348,776,37
 6, 8, 2,   7, 663,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 303, 303,691,179
 7, 2, 1,  68, 111,691,64
 7, 2, 2,  14, 317,64,691
 7, 3, 1,  22, 133,64,65
 7, 3, 2,  41, 358,65,64
 7, 4, 1,  36, 169,65,66
 7, 4, 2,  36, 394,66,65
 7, 5, 1,  53, 222,66,750
 7, 5, 2,   4, 398,750,66
 7, 6, 1,  62, 284,750,63
 7, 6, 2,  59, 457,63,750
 7, 7, 1,  39, 323,63,67
 7, 7, 2,  85, 542,67,63
 7, 8, 1,  64, 387,67,55
 7, 8, 2, 100, 642,55,67
 7, 9, 1,  29, 416,55,61
 7, 9, 2,  60, 702,61,55
 7,10, 1,  87, 503,61,59
 7,10, 2, 163, 865,59,61
 7,11, 1,  18, 521,59,76
 7,11, 2, 116, 981,76,59
 7,12, 1,  22, 543,76,141
 7,12, 2,  22,1003,141,76
 7,13, 1,  14, 557,141,166
 7,13, 2, 126,1129,166,141
 7,14, 1,  24, 581,166,182
 7,14, 2,  14,1143,182,166
 7,15, 1,  14, 595,182,403
 7,15, 2, 129,1272,403,182
 8, 1, 1,  62,  62,81,38
 8, 1, 2,  47,  47,38,81
 8, 2, 1,  58, 120,38,280
 8, 2, 2,  97, 144,280,38
 8, 3, 1,  40, 160,280,142
 8, 3, 2,  36, 180,142,280
 8, 4, 1,  29, 189,142,126
 8, 4, 2,  84, 264,126,142
 8, 5, 1,   7, 196,126,653
 8, 5, 2,  84, 348,653,126
 8, 6, 1,  93, 289,653,35
 8, 6, 2,  14, 362,35,653
 8, 7, 1,  54, 343,35,193
 8, 7, 2, 108, 470,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  74, 211,630,90
 9, 4, 1,  76, 283,630,223
 9, 4, 2,  70, 281,223,630
 9, 5, 1,  72, 355,223,224
 9, 5, 2,  72, 353,224,223
 9, 6, 1,  42, 397,224,506
 9, 6, 2,  40, 393,506,224
 9, 7, 1,  33, 430,506,41
 9, 7, 2,  32, 425,41,506
 9, 8, 1,  30, 460,41,655
 9, 8, 2,  30, 455,655,41
 9, 9, 1,  44, 504,655,443
 9, 9, 2,  45, 500,443,655
 9,10, 1,  40, 544,443,73
 9,10, 2,  31, 531,73,443
 9,11, 1,  44, 588,73,72
 9,11, 2,  46, 577,72,73
 9,12, 1,  49, 637,72,194
 9,12, 2,  54, 631,194,72
 9,13, 1,  31, 668,194,282
 9,13, 2,  29, 660,282,194
 9,14, 1,  23, 691,282,2
 9,14, 2,  37, 697,2,282
 9,15, 1,  18, 709,2,203
 9,15, 2, 128, 825,203,2
 9,16, 1,  21, 730,203,3
 9,16, 2,  14, 839,3,203
10, 1, 1,  39,  39,124,410
10, 1, 2,  51,  51,410,124
10, 2, 1,  99, 138,410,189
10, 2, 2,  75, 126,189,410
10, 3, 1,   4, 142,189,738
10, 3, 2,  42, 168,738,189
10, 4, 1,  81, 223,738,372
10, 4, 2,  79, 247,372,738
10, 5, 1,  45, 268,372,42
10, 5, 2,  15, 262,42,372
10, 6, 1,  81, 349,42,172
10, 6, 2,  62, 324,172,42
10, 7, 1, 108, 457,172,370
10, 7, 2, 155, 479,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  61,  61,5,130
11, 2, 1,  39,  98,5,151
11, 2, 2,  14,  75,151,5
11, 3, 1, 137, 235,151,127
11, 3, 2,  54, 129,127,151
11, 4, 1, 107, 342,127,149
11, 4, 2,   7, 136,149,127
11, 5, 1,  72, 414,149,432
11, 5, 2,  78, 214,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  81,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 133,178,148
12, 3, 2,  53, 133,148,178
13, 1, 1, 121, 121,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  90, 211,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  69, 280,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 100, 380,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  54, 434,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  42, 476,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  92, 568,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  60, 628,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  14, 178,586,331
14, 5, 1,  52, 228,586,107
14, 5, 2,  25, 203,107,586
14, 6, 1,  49, 277,107,701
14, 6, 2,  43, 246,701,107
14, 7, 1,  37, 314,701,108
14, 7, 2,  37, 283,108,701
14, 8, 1,  46, 360,108,73
14, 8, 2,  45, 328,73,108
14, 9, 1,  47, 407,73,72
14, 9, 2,  46, 374,72,73
14,10, 1,  29, 436,72,132
14,10, 2,  26, 400,132,72
15, 1, 1,  54,  54,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  53, 107,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  15, 122,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1, 233, 355,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1, 127, 127,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  25, 152,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22, 174,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  33, 207,226,272
16, 4, 2,  33,  90,272,226
