# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 168, 168,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 111, 279,175,174
 1, 2, 2,  58, 120,174,175
 1, 3, 1,   8, 287,174,615
 1, 3, 2,  29, 149,615,174
 1, 4, 1,  32, 319,615,243
 1, 4, 2,  16, 165,243,615
 1, 5, 1,  31, 350,243,448
 1, 5, 2,  16, 181,448,243
 1, 6, 1,  58, 408,448,118
 1, 6, 2,  17, 198,118,448
 1, 7, 1,  16, 424,118,496
 1, 7, 2,  16, 214,496,118
 1, 8, 1,  46, 470,496,610
 1, 8, 2,   9, 223,610,496
 1, 9, 1,  36, 506,610,103
 1, 9, 2,  30, 253,103,610
 1,10, 1,   7, 513,103,614
 1,10, 2,  25, 278,614,103
 1,11, 1,  18, 531,614,613
 1,11, 2,  18, 296,613,614
 1,12, 1,  11, 542,613,104
 1,12, 2,   9, 305,104,613
 1,13, 1,  23, 565,104,758
 1,13, 2,   5, 310,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  27,  45,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  50,  95,196,26
 2, 3, 2,  66, 111,26,196
 2, 4, 1,  48, 143,26,193
 2, 4, 2,  59, 170,193,26
 2, 5, 1,  54, 197,193,37
 2, 5, 2,  40, 210,37,193
 2, 6, 1,  44, 241,37,152
 2, 6, 2,  67, 277,152,37
 2, 7, 1,  34, 275,152,760
 2, 7, 2,  60, 337,760,152
 3, 1, 1,  35,  35,269,39
 3, 1, 2,  34,  34,39,269
 3, 2, 1,  28,  63,39,116
 3, 2, 2,  30,  64,116,39
 3, 3, 1,  68, 131,116,133
 3, 3, 2,  63, 127,133,116
 4, 1, 1, 114, 114,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  56, 170,597,470
 4, 2, 2,  40, 148,470,597
 4, 3, 1,  29, 199,470,125
 4, 3, 2,  18, 166,125,470
 4, 4, 1,  92, 291,125,667
 4, 4, 2,  66, 232,667,125
 4, 5, 1,  27, 318,667,422
 4, 5, 2,  19, 251,422,667
 4, 6, 1,  66, 384,422,151
 4, 6, 2, 198, 449,151,422
 4, 7, 1,  72, 456,151,20
 4, 7, 2, 114, 563,20,151
 4, 8, 1,   7, 463,20,741
 4, 8, 2,   7, 570,741,20
 4, 9, 1,  18, 481,741,773
 4, 9, 2,  18, 588,773,741
 4,10, 1,  80, 561,773,152
 4,10, 2,   5, 593,152,773
 5, 1, 1, 186, 186,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 231,510,528
 5, 2, 2,  46, 136,528,510
 5, 3, 1,  27, 258,528,327
 5, 3, 2,  14, 150,327,528
 5, 4, 1,  23, 281,327,458
 5, 4, 2,  16, 166,458,327
 5, 5, 1,  25, 306,458,459
 5, 5, 2,  30, 196,459,458
 5, 6, 1,  89, 395,459,405
 5, 6, 2,  87, 283,405,459
 6, 1, 1,  26,  26,405,150
 6, 1, 2, 117, 117,150,405
 6, 2, 1,  22,  48,150,148
 6, 2, 2,  29, 146,148,150
 6, 3, 1,  23,  71,148,149
 6, 3, 2,  14, 160,149,148
 6, 4, 1,  75, 146,149,44
 6, 4, 2,  87, 247,44,149
 6, 5, 1,  29, 175,44,351
 6, 5, 2,  29, 276,351,44
 6, 6, 1,  56, 231,351,36
 6, 6, 2,   7, 283,36,351
 6, 7, 1,  22, 253,36,776
 6, 7, 2,  59, 342,776,36
 6, 8, 1,   7, 260,776,37
 6, 8, 2,   7, 349,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 100, 100,691,179
 7, 2, 1,  85, 128,691,64
 7, 2, 2,  14, 114,64,691
 7, 3, 1,  22, 150,64,65
 7, 3, 2,  28, 142,65,64
 7, 4, 1,  36, 186,65,66
 7, 4, 2,  36, 178,66,65
 7, 5, 1,  53, 239,66,750
 7, 5, 2,   4, 182,750,66
 7, 6, 1,  62, 301,750,63
 7, 6, 2,  58, 240,63,750
 7, 7, 1,  36, 337,63,67
 7, 7, 2,  35, 275,67,63
 7, 8, 1,  60, 397,67,55
 7, 8, 2, 201, 476,55,67
 7, 9, 1,  28, 425,55,61
 7, 9, 2,  38, 514,61,55
 7,10, 1,  51, 476,61,59
 7,10, 2,  78, 592,59,61
 7,11, 1,  18, 494,59,76
 7,11, 2,  22, 614,76,59
 7,12, 1,  22, 516,76,141
 7,12, 2,  22, 636,141,76
 7,13, 1,  14, 530,141,166
 7,13, 2,  44, 680,166,141
 7,14, 1,  31, 561,166,182
 7,14, 2,  14, 694,182,166
 7,15, 1,  14, 575,182,403
 7,15, 2,  43, 737,403,182
 8, 1, 1, 212, 212,81,38
 8, 1, 2,  58,  58,38,81
 8, 2, 1,  58, 270,38,280
 8, 2, 2,  63, 121,280,38
 8, 3, 1,  39, 309,280,142
 8, 3, 2,  36, 157,142,280
 8, 4, 1,  25, 334,142,126
 8, 4, 2,  64, 221,126,142
 8, 5, 1,   7, 341,126,653
 8, 5, 2,  34, 255,653,126
 8, 6, 1,  47, 388,653,35
 8, 6, 2,  14, 269,35,653
 8, 7, 1,  38, 426,35,193
 8, 7, 2,  43, 312,193,35
 9, 1, 1,  40,  40,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1,  99, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  72, 279,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 351,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  44, 395,224,506
 9, 6, 2,  40, 388,506,224
 9, 7, 1,  37, 432,506,41
 9, 7, 2,  32, 420,41,506
 9, 8, 1,  28, 460,41,655
 9, 8, 2,  27, 447,655,41
 9, 9, 1,  44, 504,655,443
 9, 9, 2,  47, 494,443,655
 9,10, 1,  34, 538,443,73
 9,10, 2,  31, 525,73,443
 9,11, 1,  51, 589,73,72
 9,11, 2,  45, 570,72,73
 9,12, 1,  35, 624,72,194
 9,12, 2,  35, 605,194,72
 9,13, 1,  29, 653,194,282
 9,13, 2,  29, 634,282,194
 9,14, 1,  24, 677,282,2
 9,14, 2,  20, 654,2,282
 9,15, 1,  18, 695,2,203
 9,15, 2,  47, 701,203,2
 9,16, 1,  35, 730,203,3
 9,16, 2,  14, 715,3,203
10, 1, 1,  38,  38,124,410
10, 1, 2,  49,  49,410,124
10, 2, 1,  72, 110,410,189
10, 2, 2,  83, 132,189,410
10, 3, 1,   4, 114,189,738
10, 3, 2,  26, 158,738,189
10, 4, 1,  80, 194,738,372
10, 4, 2,  79, 237,372,738
10, 5, 1,  38, 232,372,42
10, 5, 2,  15, 252,42,372
10, 6, 1,  56, 288,42,172
10, 6, 2,  57, 309,172,42
10, 7, 1, 108, 396,172,370
10, 7, 2, 113, 422,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  65, 124,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  57, 181,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1, 107, 288,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 360,149,432
11, 5, 2,  74, 208,432,149
12, 1, 1,   7,   7,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  73,  80,9,178
12, 2, 2,  72,  79,178,9
12, 3, 1,  52, 132,178,148
12, 3, 2,  52, 131,148,178
13, 1, 1,  80,  80,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1, 201, 281,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  55, 336,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 105, 441,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  53, 494,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  40, 534,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  82, 616,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  53, 669,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  20, 165,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 176,331,586
14, 4, 2,  12, 176,586,331
14, 5, 1,  27, 203,586,107
14, 5, 2,  25, 201,107,586
14, 6, 1,  40, 243,107,701
14, 6, 2,  41, 242,701,107
14, 7, 1,  37, 280,701,108
14, 7, 2,  36, 278,108,701
14, 8, 1,  46, 326,108,73
14, 8, 2,  45, 323,73,108
14, 9, 1,  46, 372,73,72
14, 9, 2,  46, 369,72,73
14,10, 1,  26, 398,72,132
14,10, 2,  26, 395,132,72
15, 1, 1,  43,  43,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  32,  75,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  98, 173,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1,  61, 234,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1,  13,  13,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  23,  36,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22,  58,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  34,  92,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  12, 104,272,50
16, 5, 2,  11, 101,50,272
16, 6, 1,  16, 120,50,49
16, 6, 2,  15, 116,49,50
17, 1, 1, 106, 106,229,301
17, 1, 2, 105, 105,301,229
17, 2, 1,  23, 129,301,163
17, 2, 2,  23, 128,163,301
17, 3, 1,  20, 149,163,70
17, 3, 2,  16, 144,70,163
17, 4, 1,  66, 215,70,157
17, 4, 2,  66, 210,157,70
17, 5, 1,  48, 263,157,295
17, 5, 2,  56, 266,295,157
17, 6, 1,  10, 273,295,158
17, 6, 2,   9, 275,158,295
17, 7, 1,  12, 285,158,623
17, 7, 2,  13, 288,623,158
17, 8, 1,  14, 299,623,156
17, 8, 2,  14, 302,156,623
17, 9, 1,  38, 337,156,155
17, 9, 2,  36, 338,155,156
17,10, 1,  84, 421,155,187
17,10, 2,  84, 422,187,155
17,11, 1,  22, 443,187,599
17,11, 2,  65, 487,599,187
17,12, 1,  72, 515,599,311
17,12, 2,  78, 565,311,599
18, 1, 1,  30,  30,727,797
18, 1, 2,  12,  12,797,727
18, 2, 1, 111, 141,797,456
18, 2, 2, 111, 123,456,797
18, 3, 1,  36, 177,456,110
18, 3, 2,  22, 145,110,456
18, 4, 1,  98, 275,110,109
18, 4, 2,  99, 244,109,110
18, 5, 1,  20, 295,109,331
18, 5, 2,  19, 263,331,109
18, 6, 1,  14, 309,331,586
18, 6, 2,  12, 275,586,331
18, 7, 1,  26, 335,586,107
18, 7, 2,  25, 300,107,586
18, 8, 1,  32, 367,107,701
18, 8, 2,  32, 332,701,107
18, 9, 1,  36, 403,701,108
18, 9, 2,  36, 368,108,701
18,10, 1,   7, 410,108,594
18,10, 2,   8, 376,594,108
18,11, 1,  29, 439,594,73
18,11, 2,  29, 405,73,594
18,12, 1,  61, 500,73,72
18,12, 2,  61, 466,72,73
18,13, 1,  26, 526,72,132
18,13, 2,  26, 492,132,72
18,14, 1,  17, 543,132,194
18,14, 2,  13, 505,194,132
18,15, 1,  36, 579,194,282
18,15, 2,  36, 541,282,194
18,16, 1,  40, 619,282,2
18,16, 2,  25, 566,2,282
18,17, 1,  58, 677,2,3
18,17, 2,  57, 623,3,2
18,18, 1,  35, 712,3,513
