# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 141, 141,2127,175
 1, 1, 2,  62,  62,175,2127
 1, 2, 1, 109, 250,175,174
 1, 2, 2,  66, 128,174,175
 1, 3, 1,   8, 258,174,615
 1, 3, 2,  62, 190,615,174
 1, 4, 1,  32, 290,615,243
 1, 4, 2,  16, 206,243,615
 1, 5, 1,  31, 321,243,448
 1, 5, 2,  16, 222,448,243
 1, 6, 1,  73, 394,448,118
 1, 6, 2,  17, 239,118,448
 1, 7, 1,  16, 410,118,496
 1, 7, 2,  16, 255,496,118
 1, 8, 1,  65, 475,496,610
 1, 8, 2,   9, 264,610,496
 1, 9, 1,  39, 514,610,103
 1, 9, 2,  31, 295,103,610
 1,10, 1,   7, 521,103,614
 1,10, 2,  23, 318,614,103
 1,11, 1,  18, 539,614,613
 1,11, 2,  18, 336,613,614
 1,12, 1,  10, 549,613,104
 1,12, 2,   9, 345,104,613
 1,13, 1,  75, 624,104,758
 1,13, 2,   5, 350,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  27,  45,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  91, 136,196,26
 2, 3, 2,  55, 100,26,196
 2, 4, 1,  95, 231,26,193
 2, 4, 2, 135, 235,193,26
 2, 5, 1,  54, 285,193,37
 2, 5, 2,  41, 276,37,193
 2, 6, 1,  73, 358,37,152
 2, 6, 2,  48, 324,152,37
 2, 7, 1,  33, 391,152,760
 2, 7, 2,  59, 383,760,152
 3, 1, 1,  23,  23,269,39
 3, 1, 2,  29,  29,39,269
 3, 2, 1,  28,  51,39,116
 3, 2, 2,  30,  59,116,39
 3, 3, 1,  65, 116,116,133
 3, 3, 2,  63, 122,133,116
 4, 1, 1, 111, 111,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  74, 185,597,470
 4, 2, 2,  41, 149,470,597
 4, 3, 1,  47, 232,470,125
 4, 3, 2,  18, 167,125,470
 4, 4, 1,  49, 281,125,667
 4, 4, 2,  40, 207,667,125
 4, 5, 1,  29, 310,667,422
 4, 5, 2,  18, 225,422,667
 4, 6, 1,  58, 368,422,151
 4, 6, 2,  80, 305,151,422
 4, 7, 1,  72, 440,151,20
 4, 7, 2,  77, 382,20,151
 4, 8, 1,   7, 447,20,741
 4, 8, 2,   7, 389,741,20
 4, 9, 1,  18, 465,741,773
 4, 9, 2,  18, 407,773,741
 4,10, 1,  71, 536,773,152
 4,10, 2,   5, 412,152,773
 5, 1, 1, 103, 103,4012,510
 5, 1, 2,  90,  90,510,4012
 5, 2, 1,  45, 148,510,528
 5, 2, 2,  46, 136,528,510
 5, 3, 1,  22, 170,528,327
 5, 3, 2,  14, 150,327,528
 5, 4, 1,  19, 189,327,458
 5, 4, 2,  15, 165,458,327
 5, 5, 1,  25, 214,458,459
 5, 5, 2,  24, 189,459,458
 5, 6, 1,  93, 307,459,405
 5, 6, 2,  87, 276,405,459
 6, 1, 1,  33,  33,405,150
 6, 1, 2,  99,  99,150,405
 6, 2, 1,  22,  55,150,148
 6, 2, 2,  34, 133,148,150
 6, 3, 1,  33,  88,148,149
 6, 3, 2,  14, 147,149,148
 6, 4, 1,  74, 162,149,44
 6, 4, 2,  85, 232,44,149
 6, 5, 1,  29, 191,44,351
 6, 5, 2,  29, 261,351,44
 6, 6, 1,  28, 219,351,36
 6, 6, 2,   7, 268,36,351
 6, 7, 1,  22, 241,36,776
 6, 7, 2,  51, 319,776,36
 6, 8, 1,   7, 248,776,37
 6, 8, 2,   7, 326,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2,  86,  86,691,179
 7, 2, 1,  95, 138,691,64
 7, 2, 2,  14, 100,64,691
 7, 3, 1,  22, 160,64,65
 7, 3, 2,  26, 126,65,64
 7, 4, 1,  36, 196,65,66
 7, 4, 2,  36, 162,66,65
 7, 5, 1,  53, 249,66,750
 7, 5, 2,   4, 166,750,66
 7, 6, 1,  60, 309,750,63
 7, 6, 2,  58, 224,63,750
 7, 7, 1,  39, 348,63,67
 7, 7, 2,  35, 259,67,63
 7, 8, 1,  45, 393,67,55
 7, 8, 2,  93, 352,55,67
 7, 9, 1,  35, 428,55,61
 7, 9, 2,  28, 380,61,55
 7,10, 1,  69, 497,61,59
 7,10, 2,  34, 414,59,61
 7,11, 1,  18, 515,59,76
 7,11, 2,  22, 436,76,59
 7,12, 1,  22, 537,76,141
 7,12, 2,  22, 458,141,76
 7,13, 1,  14, 551,141,166
 7,13, 2,  65, 523,166,141
 7,14, 1,  32, 583,166,182
 7,14, 2,  14, 537,182,166
 7,15, 1,  14, 597,182,403
 7,15, 2,  32, 569,403,182
 8, 1, 1,  33,  33,81,38
 8, 1, 2,  37,  37,38,81
 8, 2, 1,  58,  91,38,280
 8, 2, 2,  66, 103,280,38
 8, 3, 1,  41, 132,280,142
 8, 3, 2,  36, 139,142,280
 8, 4, 1,  27, 159,142,126
 8, 4, 2,  79, 218,126,142
 8, 5, 1,   7, 166,126,653
 8, 5, 2,  24, 242,653,126
 8, 6, 1,  90, 256,653,35
 8, 6, 2,  14, 256,35,653
 8, 7, 1,  96, 352,35,193
 8, 7, 2,  36, 292,193,35
 9, 1, 1,  41,  41,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 141,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 209,90,630
 9, 3, 2,  70, 207,630,90
 9, 4, 1,  72, 281,630,223
 9, 4, 2,  70, 277,223,630
 9, 5, 1,  72, 353,223,224
 9, 5, 2,  72, 349,224,223
 9, 6, 1,  43, 396,224,506
 9, 6, 2,  40, 389,506,224
 9, 7, 1,  34, 430,506,41
 9, 7, 2,  32, 421,41,506
 9, 8, 1,  29, 459,41,655
 9, 8, 2,  29, 450,655,41
 9, 9, 1,  44, 503,655,443
 9, 9, 2,  46, 496,443,655
 9,10, 1,  37, 540,443,73
 9,10, 2,  31, 527,73,443
 9,11, 1,  45, 585,73,72
 9,11, 2,  46, 573,72,73
 9,12, 1,  44, 629,72,194
 9,12, 2,  35, 608,194,72
 9,13, 1,  29, 658,194,282
 9,13, 2,  29, 637,282,194
 9,14, 1,  25, 683,282,2
 9,14, 2,  20, 657,2,282
 9,15, 1,  18, 701,2,203
 9,15, 2,  58, 715,203,2
 9,16, 1,  22, 723,203,3
 9,16, 2,  14, 729,3,203
10, 1, 1,  38,  38,124,410
10, 1, 2,  49,  49,410,124
10, 2, 1,  70, 108,410,189
10, 2, 2,  71, 120,189,410
10, 3, 1,   4, 112,189,738
10, 3, 2,  19, 139,738,189
10, 4, 1,  80, 192,738,372
10, 4, 2,  79, 218,372,738
10, 5, 1,  28, 220,372,42
10, 5, 2,  15, 233,42,372
10, 6, 1,  55, 275,42,172
10, 6, 2,  58, 291,172,42
10, 7, 1, 108, 383,172,370
10, 7, 2, 111, 402,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  59,  59,5,130
11, 2, 1,  57, 116,5,151
11, 2, 2,  14,  73,151,5
11, 3, 1,  65, 181,151,127
11, 3, 2,  54, 127,127,151
11, 4, 1, 106, 287,127,149
11, 4, 2,   7, 134,149,127
11, 5, 1,  72, 359,149,432
11, 5, 2,  76, 210,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1,  72,  80,9,178
12, 2, 2,  72,  79,178,9
12, 3, 1,  52, 132,178,148
12, 3, 2,  52, 131,148,178
13, 1, 1,  84,  84,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1, 111, 195,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1,  53, 248,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 108, 356,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  41, 397,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  32, 429,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1,  54, 483,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1,  41, 524,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  19, 164,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 175,331,586
14, 4, 2,  13, 177,586,331
14, 5, 1,  30, 205,586,107
14, 5, 2,  25, 202,107,586
14, 6, 1,  40, 245,107,701
14, 6, 2,  42, 244,701,107
14, 7, 1,  36, 281,701,108
14, 7, 2,  36, 280,108,701
14, 8, 1,  45, 326,108,73
14, 8, 2,  45, 325,73,108
14, 9, 1,  46, 372,73,72
14, 9, 2,  46, 371,72,73
14,10, 1,  26, 398,72,132
14,10, 2,  25, 396,132,72
15, 1, 1,  45,  45,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  35,  80,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  77, 157,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1,  69, 226,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1,  13,  13,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  23,  36,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22,  58,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  33,  91,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  12, 103,272,50
16, 5, 2,  11, 101,50,272
16, 6, 1,  16, 119,50,49
16, 6, 2,  15, 116,49,50
17, 1, 1, 105, 105,229,301
17, 1, 2, 105, 105,301,229
17, 2, 1,  23, 128,301,163
17, 2, 2,  23, 128,163,301
17, 3, 1,  21, 149,163,70
17, 3, 2,  16, 144,70,163
17, 4, 1,  67, 216,70,157
17, 4, 2,  66, 210,157,70
17, 5, 1,  48, 264,157,295
17, 5, 2,  69, 279,295,157
17, 6, 1,  10, 274,295,158
17, 6, 2,   9, 288,158,295
17, 7, 1,  12, 286,158,623
17, 7, 2,  15, 303,623,158
17, 8, 1,  14, 300,623,156
