# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 158, 158,2127,175
 1, 1, 2, 113, 113,175,2127
 1, 2, 1, 566, 724,175,174
 1, 2, 2, 144, 257,174,175
 1, 3, 1, 120, 844,174,615
 1, 3, 2,  60, 317,615,174
 1, 4, 1,  32, 876,615,243
 1, 4, 2,  46, 363,243,615
 1, 5, 1,  31, 907,243,448
 1, 5, 2,  16, 379,448,243
 1, 6, 1, 125,1032,448,118
 1, 6, 2,  17, 396,118,448
 1, 7, 1,  16,1048,118,496
 1, 7, 2,  16, 412,496,118
 1, 8, 1, 119,1167,496,610
 1, 8, 2,   9, 421,610,496
 1, 9, 1,  66,1233,610,103
 1, 9, 2, 156, 577,103,610
 1,10, 1,   7,1240,103,614
 1,10, 2, 106, 683,614,103
 1,11, 1,  18,1258,614,613
 1,11, 2,  18, 701,613,614
 1,12, 1, 102,1360,613,104
 1,12, 2,  59, 760,104,613
 1,13, 1,  76,1436,104,758
 1,13, 2,   5, 765,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  40,  58,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  37,  95,196,26
 2, 3, 2, 259, 304,26,196
 2, 4, 1,  66, 161,26,193
 2, 4, 2,  69, 373,193,26
 2, 5, 1, 217, 378,193,37
 2, 5, 2,  56, 429,37,193
 2, 6, 1,  19, 397,37,152
 2, 6, 2,  84, 513,152,37
 2, 7, 1,  29, 426,152,760
 2, 7, 2, 196, 709,760,152
 3, 1, 1,  79,  79,269,39
 3, 1, 2, 155, 155,39,269
 3, 2, 1,  28, 107,39,116
 3, 2, 2,  32, 187,116,39
 3, 3, 1,  64, 171,116,133
 3, 3, 2,  63, 250,133,116
 4, 1, 1, 109, 109,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  37, 146,597,470
 4, 2, 2,  41, 149,470,597
 4, 3, 1,  43, 189,470,125
 4, 3, 2,  42, 191,125,470
 4, 4, 1,  30, 219,125,667
 4, 4, 2, 418, 609,667,125
 4, 5, 1,  21, 240,667,422
 4, 5, 2,  19, 628,422,667
 4, 6, 1,  45, 285,422,151
 4, 6, 2, 136, 764,151,422
 4, 7, 1,  73, 358,151,20
 4, 7, 2,  87, 851,20,151
 4, 8, 1,   7, 365,20,741
 4, 8, 2,   8, 859,741,20
 4, 9, 1,  18, 383,741,773
 4, 9, 2,  18, 877,773,741
 4,10, 1,  68, 451,773,152
 4,10, 2,   5, 882,152,773
 5, 1, 1, 104, 104,4012,510
 5, 1, 2,  91,  91,510,4012
 5, 2, 1,  45, 149,510,528
 5, 2, 2,  47, 138,528,510
 5, 3, 1,  16, 165,528,327
 5, 3, 2,  14, 152,327,528
 5, 4, 1,  15, 180,327,458
 5, 4, 2,  16, 168,458,327
 5, 5, 1,  23, 203,458,459
 5, 5, 2,  34, 202,459,458
 5, 6, 1,  91, 294,459,405
 5, 6, 2,  88, 290,405,459
 6, 1, 1,  52,  52,405,150
 6, 1, 2, 293, 293,150,405
 6, 2, 1,  23,  75,150,148
 6, 2, 2,  91, 384,148,150
 6, 3, 1,  38, 113,148,149
 6, 3, 2,  15, 399,149,148
 6, 4, 1,  73, 186,149,44
 6, 4, 2, 116, 515,44,149
 6, 5, 1,  29, 215,44,351
 6, 5, 2,  29, 544,351,44
 6, 6, 1,  72, 287,351,36
 6, 6, 2,   7, 551,36,351
 6, 7, 1,  22, 309,36,776
 6, 7, 2, 205, 756,776,36
 6, 8, 1,   7, 316,776,37
 6, 8, 2,   7, 763,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 108, 108,691,179
 7, 2, 1,  25,  68,691,64
 7, 2, 2,  14, 122,64,691
 7, 3, 1,  22,  90,64,65
 7, 3, 2,  29, 151,65,64
 7, 4, 1,  36, 126,65,66
 7, 4, 2,  36, 187,66,65
 7, 5, 1,  36, 162,66,750
 7, 5, 2,   4, 191,750,66
 7, 6, 1,  59, 221,750,63
 7, 6, 2,  59, 250,63,750
 7, 7, 1,  32, 253,63,67
 7, 7, 2, 100, 350,67,63
 7, 8, 1,  23, 276,67,55
 7, 8, 2,  33, 383,55,67
 7, 9, 1,  23, 299,55,61
 7, 9, 2,  47, 430,61,55
 7,10, 1,  49, 348,61,59
 7,10, 2, 124, 554,59,61
 7,11, 1,  18, 366,59,76
 7,11, 2, 118, 672,76,59
 7,12, 1,  22, 388,76,141
 7,12, 2,  22, 694,141,76
 7,13, 1,  14, 402,141,166
 7,13, 2,  26, 720,166,141
 7,14, 1,  21, 423,166,182
 7,14, 2,  14, 734,182,166
 7,15, 1,  14, 437,182,403
 7,15, 2,  24, 758,403,182
 8, 1, 1,  99,  99,81,38
 8, 1, 2,  72,  72,38,81
 8, 2, 1,  58, 157,38,280
 8, 2, 2, 171, 243,280,38
 8, 3, 1,  37, 194,280,142
 8, 3, 2,  36, 279,142,280
 8, 4, 1,  16, 210,142,126
 8, 4, 2,  54, 333,126,142
 8, 5, 1,   7, 217,126,653
 8, 5, 2, 107, 440,653,126
 8, 6, 1,  36, 253,653,35
 8, 6, 2,  14, 454,35,653
 8, 7, 1,  57, 310,35,193
 8, 7, 2, 103, 557,193,35
 9, 1, 1,  39,  39,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 100, 139,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 207,90,630
 9, 3, 2,  69, 206,630,90
 9, 4, 1,  71, 278,630,223
 9, 4, 2,  70, 276,223,630
 9, 5, 1,  72, 350,223,224
 9, 5, 2,  72, 348,224,223
 9, 6, 1,  41, 391,224,506
