# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 239, 239,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 834,1073,175,174
 1, 2, 2, 129, 192,174,175
 1, 3, 1,   8,1081,174,615
 1, 3, 2,  62, 254,615,174
 1, 4, 1,  32,1113,615,243
 1, 4, 2,  16, 270,243,615
 1, 5, 1,  31,1144,243,448
 1, 5, 2,  16, 286,448,243
 1, 6, 1, 288,1432,448,118
 1, 6, 2,  17, 303,118,448
 1, 7, 1,  16,1448,118,496
 1, 7, 2,  16, 319,496,118
 1, 8, 1, 130,1578,496,610
 1, 8, 2,   9, 328,610,496
 1, 9, 1,  70,1648,610,103
 1, 9, 2,  53, 381,103,610
 1,10, 1,   7,1655,103,614
 1,10, 2,  34, 415,614,103
 1,11, 1,  18,1673,614,613
 1,11, 2,  18, 433,613,614
 1,12, 1,  24,1697,613,104
 1,12, 2,   9, 442,104,613
 1,13, 1,  76,1773,104,758
 1,13, 2,   5, 447,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1,  87, 105,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1,  74, 179,196,26
 2, 3, 2, 236, 281,26,196
 2, 4, 1,  65, 244,26,193
 2, 4, 2, 103, 384,193,26
 2, 5, 1, 387, 631,193,37
 2, 5, 2,  45, 429,37,193
 2, 6, 1,  53, 684,37,152
 2, 6, 2,  43, 472,152,37
 2, 7, 1,  32, 716,152,760
 2, 7, 2, 231, 703,760,152
 3, 1, 1,  31,  31,269,39
 3, 1, 2,  44,  44,39,269
 3, 2, 1,  28,  59,39,116
 3, 2, 2,  30,  74,116,39
 3, 3, 1,  77, 136,116,133
 3, 3, 2,  63, 137,133,116
 4, 1, 1, 115, 115,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1, 135, 250,597,470
 4, 2, 2,  51, 159,470,597
 4, 3, 1,  50, 300,470,125
 4, 3, 2,  21, 180,125,470
 4, 4, 1,  88, 388,125,667
 4, 4, 2, 397, 577,667,125
 4, 5, 1,  30, 418,667,422
 4, 5, 2,  18, 595,422,667
 4, 6, 1,  83, 501,422,151
 4, 6, 2, 104, 699,151,422
 4, 7, 1, 117, 618,151,20
 4, 7, 2, 192, 891,20,151
 4, 8, 1,   7, 625,20,741
 4, 8, 2,  69, 960,741,20
 4, 9, 1,  18, 643,741,773
 4, 9, 2,  18, 978,773,741
 4,10, 1,  80, 723,773,152
 4,10, 2,   5, 983,152,773
 5, 1, 1, 432, 432,4012,510
 5, 1, 2, 342, 342,510,4012
 5, 2, 1,  45, 477,510,528
 5, 2, 2,  46, 388,528,510
 5, 3, 1,  47, 524,528,327
 5, 3, 2,  14, 402,327,528
 5, 4, 1,  27, 551,327,458
 5, 4, 2,  34, 436,458,327
 5, 5, 1,  29, 580,458,459
 5, 5, 2,  42, 478,459,458
 5, 6, 1,  89, 669,459,405
 5, 6, 2,  86, 564,405,459
 6, 1, 1,  34,  34,405,150
 6, 1, 2, 323, 323,150,405
 6, 2, 1,  31,  65,150,148
 6, 2, 2,  79, 402,148,150
